"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"CEN","97983","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","J. B. Pereira","",NA,"5821",NA,"Anderson Cássio Sevilha",2016,4,12,"brazil","Maranhão","CAROLINA","Morro.",-47.202587,-7.373867,"","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"CEN","95318","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","M. Simon","",NA,"2712",NA,"Marcelo Fragomeni Simon",2016,4,6,"brazil","Maranhão","CAROLINA","P.N. Chapada das Mesas. Acesso E no km 612 da BR-230, 20km em estrada vicinal em direção à localidade Buenos Aires",-47.377777,-6.931389,"Arbusto pouco ramificado, 1 m. Folhas discolores. Cálice vináceo, corola lilás. Frutos imaturos.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01342720","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","A. Zuntini","",NA,"786",NA,"G.M. Antar; H.P. Antar; U.R. Chagas",2015,2,1,"brazil","Bahia","Formosa do Rio Preto","Estação Ecológica Serra Geral do Tocantins. Pedra da Baliza",-46.113611,-10.620278,"","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"UPCB","85587","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01",NA,"6059",NA,"Labiak, P.H. et al.",2015,3,10,"brazil","Tocantins","Taguatinga","Cerrado pedregoso às margens da Serra Geral. Fazenda Figueredo",-46.348333,-12.305556,"Arbusto 1,5 m. Flores lilases..","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"UPCB","85586","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01",NA,"6067",NA,"Labiak, P.H. et al.",2015,3,11,"brazil","Bahia","Barreiras","Cachoeira do Acaba-Vida, Mata ciliar ao longo do vale do rio.",-45.60028,-11.89304,"Arbusto 1m. Flores lilases, tubo da corola lilás com matizes brancas..","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"SPF","222885","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Kaehler, M","2015-01-01",NA,"5867",NA,"Labiak, PH",2015,3,4,"brazil","Tocantins","Mateiros","Estrada entre Mateiros e Ponte Alta do Tocantins. Estação Ecológica Serra Geral do Tocantins. Descida da Serra.",-47.108889,-10.4133,"","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"UPCB","85585","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01",NA,"5826",NA,"Labiak, P.H. et al.",2015,3,2,"brazil","Bahia","Formosa do Rio Preto","Estrada de Formosa do Rio Preto-BA para Mateiros-TO. Cerca de 60 km de Formosa do Rio Preto. Fazenda Bom Jesus. Cerrado com solo arenoso",-45.448611,-10.62167,"Liana ca. 3 m. Flores róseas..","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"UB","191238","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Faria, JEQ","2012-02-01",NA,"2341",NA,"Faria, JEQ; Staggemeier, VG; Rosa, PO",2012,2,10,"brazil","Maranhão","Balsas","Margem da BR-230 entre Riachão e Balas, ca. 15 km de Balsas",-46.228056,-7.464722,"Arbusto ca. 1 m de altura, flor com cálice verde avermelhado, corola lilás, fruto imaturo avermelhado; Cerrado sensu stricto","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"UB","170254","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Faria, JEQ","2011-06-01",NA,"1260",NA,"Faria, JEQ",2011,6,4,"brazil","Mato Grosso","","Margem da BR-070, entre Primavera do Leste e General Carneiro",NA,NA,"Arbusto ca. 1,5 m de altura, frutos imaturos verdes; Cerrado ralo, ambiente rochoso","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,"GBIF"
"10",NA,NA,"UB","161701","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Faria, JEQ","2009-10-01",NA,"679",NA,"Faria, JEQ; Campos, LZO; Martins, RC",2009,10,17,"brazil","Goiás","Cavalcante","Margem da estrada de Cavalcante para Minaçu, próximo à entrada da comunidade Kalunga Engenho II",-47.391667,-13.651944,"Solo arenoso, relevo plano; Arbusto ca. de 0,3 m de altura, frutos imaturos verdes e maduros marrons; Cerrado sensu stricto","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"UB","161702","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Faria, JEQ","2009-10-01",NA,"680",NA,"Faria, JEQ; Campos, LZO; Martins, RC",2009,10,17,"brazil","Goiás","Cavalcante","Margem da estrada de Cavalcante para Minaçu, próximo à entrada da comunidade Kalunga Engenho II",-47.391667,-13.651944,"Solo arenoso, relevo plano; Arbusto ca. de 1 m d altura, frutos imaturos verdes, flores rôxas e botões; Cerrado sensu stricto","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"HST","12624","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","J.I.M.Melo","2005-02-17",NA,"4791",NA,"A.M.Miranda; et al.",2005,1,24,"brazil","Piauí","Ribeiro Gonçalves","",-45.345769,-7.97398,"Arbusto ca. 1,10 m alt.; caule amarronzado; folhas coriáceas; flores com cálice verde, corola lilás-pálido, filetes e estilete brancos; fruto seco marron.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"centroide mpo OK","GBIF"
"13",NA,NA,"ESA","ESA090321","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Gomes, B.M.","2014-06-01",NA,"4717",NA,"Paula-Souza, J.; Ferrucci, M.S.; Duarte, A.R.; Rando, J.G.; Tsuji, R.",2005,1,26,"brazil","Tocantins","Taguatinga","Serra Geral de Goiás. 8km de Taguatinga (a partir do trevo para Palmas) em direção ao distrito de Luís Eduardo Magalhães (BA). Cerrado pedregoso.",-46.346944,-12.353611,"","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"CEN","66687","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","J. B. Pereira","",NA,"9550",NA,"Glocimar Pereira-Silva",2005,2,22,"brazil","Maranhão","ESTREITO","Entrada da fazenda do Sr. Sebastião Setalar, cerca de 9 km da BR.",-47.51,-6.834444,"Área de influência indireta.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"15",NA,NA,"HUEFS","95040","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","","",NA,"10238",NA,"Queiroz, L.P.de",2005,4,13,"brazil","Bahia","Barreiras","ca. de 20 km W de Barreiras na estrada para Brasilia.",-45.163056,-12.111667,"Cerrado denso, solo arenoso-argiloso vermelho.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"HUEFS","95653","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","M.M.Silva-Castro","2006-04-01",NA,"398",NA,"Stapf, M.N.S.",2005,4,13,"brazil","Bahia","Barreiras","BR- 020 em direção a Luis Eduardo Magalhães ca. de 20 km de Barreiras.",-45.163056,-12.111667,"Cerrado","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"UB","15883","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Gomes, BM","",NA,"474",NA,"Martins, RC; Caruso, ML",2004,3,13,"brazil","Minas Gerais","Chapada Gaúcha","Serra das Araras, Parque Estadual Serra das Araras. Cerrado denso",-45.275556,-15.4675,"Arbusto 1,5m. Flor lilás; Cerrado.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"18",NA,NA,"HST","15119","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","","2016-01-01",NA,"5069",NA,"M.L.Fonseca; R.C.Mendonça, F.C.A.Oliveira & E.Cardoso",2004,4,13,"brazil","Goiás","Cavalcante","estrada para Araí",-47.696037,-13.635097,"Subarbusto ca. 0,80 m alt.; folhas cartáceas; cálice arroxeado, botões e flores lilases; frutos imaturos avermelhados. Comum.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"centroide mpo OK","GBIF"
"19",NA,NA,"UB","107514","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Proença, CEB","",NA,"5046",NA,"Fonseca, ML; Mendonça, RC; Oliveira, FCA; Cardoso, E",2004,4,13,"brazil","Goiás","Cavalcante","Estrada para Araí",-47.475,-13.671111,"Folhas cartáceas; cálice arroxeado; corola lilás.; Subarbusto saxícola 0,4m; Cerrado rupestre. Topologia: Relevo ondulado. Solo: Solo areno-pedregoso.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"20",NA,NA,"UB","14627","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","Proença, CEB","",NA,"2764",NA,"Proença, CEB; Mendes, VC",2004,5,21,"brazil","Distrito Federal","Brasília","Fazenda Água Limpa. Próximo ao Olho d'Água da Onça",-47.901944,-15.950833,"Cálice verde-arroxeado; tubo da corola com listras alvas; estaminódio alvo. Frutos muito imaturos verdes.; Arbusto 1,2m. Flor lilás; Cerrado de altitude com muitas Vellozia squamata.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"CEN","47918","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"Bignoniaceae","Jacaranda","simplicifolia",NA,"K.Schum. ex Bureau & K.Schum.","B. M. Gomes","",NA,"1959",NA,"Aécio Amaral-Santos",2003,4,8,"brazil","Minas Gerais","UNAI","Cerrado ao lado do sítio Santo Antônio - Palmital.",-47.30444,-16.13417,"Área de influência da AHE Queimado.","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,"original coordinates outside municipality original in unai falls in cabeceira grande","GBIF"
