"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","186695","Handroanthus grandiflorus F.Esp.Santo & M.M.Silva","Bignoniaceae","Handroanthus","grandiflorus","F.Esp.Santo & M.M.Silva",NA,NA,NA,149,"Espírito-Santo, F.B.",2010,11,1,"Brazil","Bahia","Jacobina","Lado esquerdo do Morro do Cruzeiro",-40.505556,-11.199444,"Caatinga. Vegetação abustivo-arbórea.","BRA:UEFS:HUEFS:0000186695","Handroanthus grandiflorus F.Esp.Santo & M.M.Silva"
"2","2016-08-17T09:35:49.000+0000","K","Herbarium","K000648275","Handroanthus grandiflorus F.Esp.Santo & M.M.Silva","Bignoniaceae","Handroanthus","grandiflorus","F.Esp.Santo & M.M.Silva",NA,NA,"ISOTYPE",149,"Espirito-Santo, F.B.; Goncalves-Oliveira, R.C.",2010,11,1,"Brazil",NA,NA,"Brazil, Bahia, Jacobina: Lado esquerdo do Morro do Cruzeiro",-40.51,-11.2,"HUEFS number: 186695","http://specimens.kew.org/herbarium/K000648275","Handroanthus grandiflorus F.Esp.Santo & M.M.Silva"
