"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"104",NA,"MBM","MBM","299212","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Spina, AP",NA,NA,"192",NA,"Spina, AP",1994,2,3,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,NA,"BRA:MBM:MBM:0000299212",NA,"Tabebuia umbellata (Sond.) Sandwith"
"105","2017-10-18T12:52:20.000+0000","JBRJ","RB","RB00442127","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"184",NA,"D.S.Farias; et al.",1994,3,16,"Brazil","Rio de Janeiro","Silva Jardim","Trilha Rodolfo Sul. Reserva Biológica de Poço das Antas",-42.25,-22.5,"N.V.: ipê-amarelo. Arvore com ca. de 13m de alt. Arvore suporte do indivíduo F0291.","urn:catalog:JBRJ:RB:442127",NA,"Handroanthus umbellatus (Sond.) Mattos"
"106",NA,"UNICAMP","UEC","175551","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Spina, A.P.",NA,NA,"277",NA,"Spina, A.P.",1994,8,4,"Brazil","São Paulo","Campinas",NA,0,0,NA,"BRA:UNICAMP:UEC:0000175551",NA,"Tabebuia umbellata (Sond.) Sandwith"
"107",NA,"Cenargen","CEN","18403","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F. S. Espírito-Santo",NA,NA,"2205",NA,"Bruno Machado Teles Walter",1994,8,9,"Brazil","Df","BRASILIA","Fazenda Água Limpa/UnB. Coletada na região do meio da mata, em local seco, mais para o bordo.",-47.916666,-15.95,"Casca branca, desprende-se placas. Cálice verde, pulvurulência castanha; corola amarela vivo (c/ lacínios amarelo ouro, + brilhante q/ restante do tubo). Tubo interno da corola apres. em 1 dos lados l","BRA:Cenargen:CEN:0000018403",NA,"Handroanthus umbellatus (Sond.) Mattos"
"108",NA,"UnB","UB","13538","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos",NA,NA,NA,"2205",NA,"Walter, BMT; Amaral, AS",1994,8,9,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília. Córrego da Onça",-47.916667,-15.95,"Casca branca. Cálice verde com pulvurulência castanha; corola amarela. Tubo interno da corola apresenta em um dos lados listras vermelhas e pelos alvos. Ovário verde; estilete amarelo claro. Filetes cremes na base e amarelos nos 2/3 superiores. Anter","BRA:UnB:UB:0000013538",NA,"Handroanthus umbellatus (Sond.) Mattos"
"109","2017-10-19T10:44:46.000+0000","JBRJ","RB","RB00442726","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"489",NA,"C.Luchiari; et al.",1994,8,9,"Brazil","Rio de Janeiro","Silva Jardim","Parcela 7A, 7B. Reserva Biológica de Poço das Antas",-42.25,-22.5,"18m, árvore, heliófita, chão encharcado, folha discolor, face superior verde escura, face inferior verde, botão cálice verde pardacento, corola amarelo ouro com estrias ferrugíneas no seu interior, cheiro adocicado. FENOLOGIA 1014.","urn:catalog:JBRJ:RB:442726",NA,"Handroanthus umbellatus (Sond.) Mattos"
"110",NA,"UNICAMP","UEC","162615","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Spina, A.P.",NA,NA,"277",NA,"Spina, A.P.",1994,8,4,"Brazil","São Paulo","Campinas","Fazenda Sta Genebra, Mata Higrófila. Borda da mata.",0,0,"Arbórea, 6 m alt., flores tubulosas amarelas com guias de nectário vermelhos.","BRA:UNICAMP:UEC:0000162615",NA,"Tabebuia umbellata (Sond.) Sandwith"
"111",NA,"MBM","MBM","299209","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Spina, AP",NA,NA,"277",NA,"Spina, AP",1994,8,4,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,NA,"BRA:MBM:MBM:0000299209",NA,"Tabebuia umbellata (Sond.) Sandwith"
"112",NA,"UEFS","HUEFS","173695","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos",NA,NA,NA,"2205",NA,"Walter, B. M. T.",1994,8,9,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa/UNB.",-47.916667,-15.95,"Mata de Geleira do córrego da onça.","BRA:UEFS:HUEFS:0000173695",NA,"Handroanthus umbellatus (Sond.) Mattos"
"113","2010-04-24T08:11:00.000+0000","MO","MO","1282789","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","L.G. Lohmann, 1998 (MO)",NA,NA,"Guiseline 1",NA,"Christiane Guiseline",1994,9,14,"Brazil","São Paulo",NA,"Mpio de Piracicaba. Parque ESALQ/USP.",NA,NA,NA,"urn:catalog:MO:Tropicos:1282789","http://www.tropicos.org/Specimen/1282789","Tabebuia umbellata (Sond.) Sandwith"
"114",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA016957","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Rodrigues, M.C.","2014-09-03T00:00:00.000+0000",NA,"1",NA,"Guiseline, C.",1994,9,14,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA016957",NA,"Handroanthus umbellatus (Sond.) Mattos"
"115",NA,"Universidade Estadual Paulista, UNESP","HRCB","21635","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Assis, M.A.","1998-02-01T00:00:00.000+0000",NA,"768",NA,"Zipparro, V.B.",1994,10,9,"Brazil","São Paulo","Sete Barras","Fazenda Intervales",NA,NA,"Árvore 8m de altura, flores amarelas.","BRA:UNESPRC:HRCB:0000021635",NA,"Tabebuia umbellata (Sond.) Sandwith"
"116",NA,"IAP","PACA-AGP","103428","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"536",NA,"C. Luchiari",1994,11,9,"Brazil","Rj","Silva Jardim","Reserva Biológica Poço das Antas.",-42.25,-22.5,"Árvore 14 m, heliófita, folha discolor, face superior verde, face inferior verde claro, fruto maduro marron, aberto.&nf;RB 323016","BRA:IAP:PACA-AGP:0000103428",NA,"Tabebuia umbellata (Sond.) Sandwith"
"117","2017-10-17T16:56:55.000+0000","JBRJ","RB","RB00443146","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"536",NA,"C.Luchiari; et al.",1994,11,9,"Brazil","Rio de Janeiro","Silva Jardim",NA,-42.25,-22.5,"14m, árvore, heliófita, folha discolor, face superior verde, face inferior verde claro, fruto maduro marrom, aberto. FENOLOGIA 1017.","urn:catalog:JBRJ:RB:443146",NA,"Handroanthus umbellatus (Sond.) Mattos"
"118","2017-10-18T10:16:53.000+0000","JBRJ","RB","RB00441107","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,NA,NA,"H.C.de Lima; et al.",1993,2,14,"Brazil","Rio de Janeiro","Silva Jardim","Trilha do Morro do Calcario, ponto 600. Reserva Biológica de Poço das Antas",-42.25,-22.5,NA,"urn:catalog:JBRJ:RB:441107",NA,"Handroanthus umbellatus (Sond.) Mattos"
"119","2017-10-18T12:15:20.000+0000","JBRJ","RB","RB00544639","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,NA,NA,"S.M.Barreto; et al.",1993,3,5,"Brazil","Rio de Janeiro","Silva Jardim","Trilha do Morro do Calcário. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Material depositado na xiloteca. RBw: 7475.","urn:catalog:JBRJ:RB:544639",NA,"Handroanthus umbellatus (Sond.) Mattos"
"120","2017-10-18T12:06:52.000+0000","JBRJ","RB","RB00544636","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,NA,NA,"S.V.A.Pessoa; et al.",1993,3,4,"Brazil","Rio de Janeiro","Silva Jardim","Trilha do Morro do Calcário, ponto 600. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Material depositado na xiloteca. RBw: 7476","urn:catalog:JBRJ:RB:544636",NA,"Handroanthus umbellatus (Sond.) Mattos"
"121",NA,"Universidade Federal do Paraná, UFPR","EFC","4354","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Silva, S.M.",NA,NA,"102",NA,"Lima, R.X.",1993,10,28,"Brazil","Paraná","Guaraqueçaba",NA,NA,NA,"__COMMOM_NAME__: Ipe-amarelo","BRA:UFPR:EFC:0000004354",NA,"Handroanthus umbellatus (Sond.) Mattos"
"122","2014-07-22T14:57:31.000+0000","JBRJ","RB","RB00442739","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"81",NA,"C.Luchiari; et al.",1993,10,27,"Brazil","Rio de Janeiro","Silva Jardim","Est. Juturnaiba km 4. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore c/ ca de 4m, area alagada, folhas novas pilosas verde clara,flores com corola amarela e estrias ferrugineas pilosas no interior, fruto imaturo verde (7 foliolos). FEN 04","urn:catalog:JBRJ:RB:442739",NA,"Handroanthus umbellatus (Sond.) Mattos"
"123","2014-07-22T14:57:50.000+0000","JBRJ","RB","RB00442805","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"73",NA,"C.Luchiari; et al.",1993,10,21,"Brazil","Rio de Janeiro","Silva Jardim","Est. do Proj. Mico Leão Dourado - Km 1 esquerdo. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore c/ ca de 4 m. Folha verde amarelada superior, verde clara inferior. Botoes verde amarelo, flor aberta amarela, cheirosa.Matriz fen03.","urn:catalog:JBRJ:RB:442805",NA,"Handroanthus umbellatus (Sond.) Mattos"
"124","2014-07-22T14:57:31.000+0000","JBRJ","RB","RB00442741","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"83",NA,"C.Luchiari; et al.",1993,10,27,"Brazil","Rio de Janeiro","Silva Jardim","Est. Juturnaiba km 4. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore de 4 m, alagado heliofita, folhas novas(foliolos) verde pilosa, calice verde ferrugineo, corola amarela com estrias ferrugineas pilosas. Fruto imaturo verde. Fruto verde predado. FEN.06","urn:catalog:JBRJ:RB:442741",NA,"Handroanthus umbellatus (Sond.) Mattos"
"125","2013-06-13T14:25:18.000+0000","JBRJ","RB","RB00442740","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"82",NA,"C.Luchiari; et al.",1993,10,27,"Brazil","Rio de Janeiro","Silva Jardim","Est. Juturnaiba km 4. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore de 4m, area alagada, folhas novas ferrugineas pilosas, calice verde ferrugineo, corola amarela com estrias ferrugineas no interior, cheirosa (5 foliolos) FEN 05","urn:catalog:JBRJ:RB:442740",NA,"Handroanthus umbellatus (Sond.) Mattos"
"126",NA,"UFPR","UPCB","22530","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Silva, S.M.","1993-11-01T00:00:00.000+0000",NA,"102",NA,"Lima, R.X.",1993,10,28,"Brazil","Paraná","Guaraqueçaba",NA,NA,NA,"Árvore caducifólia, 2m, flor amarela, usada em paisagismo..","BRA:UFPR:UPCB:0000022530",NA,"Tabebuia umbellata (Sond.) Sandwith"
"127","2014-07-22T14:57:31.000+0000","JBRJ","RB","RB00442737","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","F.S.Espírito-Santo",NA,NA,"79",NA,"C.Luchiari; et al.",1993,10,27,"Brazil","Rio de Janeiro","Silva Jardim","Trilha da casa dos Morcegos. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore c/ cerca de 6m, raizes expostas , folhas pilosas novas (5 foliolos) verde claro, calice verde ferrugineo, corola amarela com estrias ferrugineas pilosa no interior, caule liso.Semi sombreada,area alagada.","urn:catalog:JBRJ:RB:442737",NA,"Handroanthus umbellatus (Sond.) Mattos"
"128",NA,"Universidade Regional Integrada do Alto Uruguai e das Missões (URI)","HPBR","7290","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","BUTZKE, A.",NA,NA,NA,NA,"BUTZKE, A. et al",1993,11,19,"Brazil","Rs","Erechim",NA,NA,NA,NA,"BRA:URICER:HPBR:0000007290",NA,"Tabebuia umbellata (Sond.) Sandwith"
"129",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","1868","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","L.G. Lohmann","1993-11-17T00:00:00.000+0000",NA,"1160",NA,"H. Lorenzi",1993,11,17,"Brazil","Sp","Pardinho","Coletado em estrada de terra a 2 km de Pardinho.",NA,NA,NA,"BRA:JBP:HPL:0000001868",NA,"Handroanthus umbellatus (Sond.) Mattos"
"130",NA,"LEB","BRASIL","57184-1","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","A.Butzke",NA,NA,NA,NA,"A.Butzke & al.",1993,11,19,"Brazil","Rio Grande do Sul",NA,"Erechim",NA,NA,NA,"ADB705DE-0435-462D-A16C-8E3E6F66D17A",NA,"Tabebuia umbellata (Sond.) Sandwith"
"131",NA,"UCS","HUCS","11858 A","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Butkze, A.",NA,NA,"s.n.",NA,"Butkze, A.; et alii",1993,11,19,"Brazil","Rio Grande do Sul","Erechim",NA,0,0,"Em beira da estrada","BRA:UCS:HUCS:00011858 A",NA,"Tabebuia umbellata (Sond.) Sandwith"
"132",NA,"UNICAMP","UEC","73844","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"33657",NA,"Toniato, M.T.Z.; Spina, A.P.",1992,8,24,"Brazil","São Paulo","Campinas","km 139 da rodovia D. Pedro",-46.866667,-22.916667,"mata de brejo","BRA:UNICAMP:UEC:0000073844",NA,"Tabebuia umbellata (Sond.) Sandwith"
"133",NA,"UFU","HUFU","13699","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"1263",NA,"Mota, A.L.P.",1992,8,31,"Brazil","Minas Gerais",NA,"Vale do Rio Araguari, Barra de terra.",0,0,"Flores amarelas.","BRA:UFU:HUFU:0000013699",NA,"Tabebuia umbellata (Sond.) Sandwith"
"134","2008-05-27T22:02:00.000+0000","MO","MO","479975","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"Merello 468","58","Mary Merello|et al.",1992,11,20,"United States","Florida",NA,"Walt Disney World Nurseries Field 410.",-81.45,28.5,NA,"urn:catalog:MO:Tropicos:479975","http://www.tropicos.org/Specimen/479975","Tabebuia umbellata (Sond.) Sandwith"
"135",NA,"Instituto de Botânica, IBT","SP","257786","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Almeida, RF","2009-04-08T00:00:00.000+0000",NA,"146",NA,"Rodrigues, EHA",1991,8,24,"Brazil","São Paulo","Jaboticabal","Faz. Santa Isabel",0,0,NA,"BRA:IBt:SP:0000257786",NA,"Handroanthus umbellatus (Sond.) Mattos"
"136",NA,"UNESC","CRI","1637","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Paulo Brack",NA,NA,NA,NA,"Paulo Brack",1991,10,10,"Brazil","Santa Catarina","Criciúma","CTG Pedro Raimundo, Verdinho.",-49.37,-28.678056,NA,"BRA:UNESC:CRI:0000001637",NA,"Tabebuia umbellata (Sond.) Sandwith"
"137",NA,"Instituto de Botânica, IBT","SP","254671","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Almeida, RF","2010-01-07T00:00:00.000+0000",NA,"159",NA,"Rodrigues, EHA",1991,10,3,"Brazil","São Paulo","Jaboticabal","Faz.Sta.Isabel. (estrada do tobogam, 2° ipe de descida á direita).",0,0,NA,"BRA:IBt:SP:0000254671",NA,"Handroanthus umbellatus (Sond.) Mattos"
"138",NA,"Instituto de Botânica, IBT","SP","254400","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Almeida, RF","2013-05-24T00:00:00.000+0000",NA,"966",NA,"Rossi, L",1991,11,28,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde",0,0,"Árvore ca. 7,0m alt., folhas jovens, ápice dos ramos, peciolulo e peciolo com indumento ocre a ferrugineo, fruto imaturo esverdeado, flores presentes em outubro, crescendo a beira do rio","BRA:IBt:SP:0000254400",NA,"Handroanthus umbellatus (Sond.) Mattos"
"139",NA,"Reserva Natural Vale (CVRD)","CVRD","3625","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Geovane S. Siqueira","2009-11-27T00:00:00.000+0000",NA,"1512",NA,"Folli, D.A.",1991,12,10,"Brazil","Es","COLATINA",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê brasil","BRA:CVRD:CVRD:0000003625",NA,"Handroanthus umbellatus (Sond.) Mattos"
"140","2008-05-27T22:02:00.000+0000","MO","MO","1051742","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","A. Gentry (MO)",NA,NA,"Folli 1512",NA,"D.A. Folli",1991,12,10,"Brazil","Espírito Santo",NA,"Novo Brasil-Colatina-ES.",NA,NA,NA,"urn:catalog:MO:Tropicos:1051742","http://www.tropicos.org/Specimen/1051742","Tabebuia umbellata (Sond.) Sandwith"
"141",NA,"UNICAMP","UEC","55866","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Farias, R.","2000-01-01T00:00:00.000+0000",NA,"13",NA,"Resende, M.L.F.; Alvarenga, D.; Lopes, R.D.",1990,8,16,"Brazil","Distrito Federal","Brasília","fazenda Água Limpa, UnB",0,0,"árvore 25m, botão floral amarelo, flores amarelas, frutos imaturos verdes; mata ciliar do rio Gama","BRA:UNICAMP:UEC:0000055866",NA,"Tabebuia umbellata (Sond.) Sandwith"
"142","2008-05-27T22:02:00.000+0000","MO","MO","1050899","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","A. Gentry, 1991 (MO)",NA,NA,"RESENDE 13",NA,"RESENDE",1990,8,16,"Brazil","Distrito Federal",NA,"Fazenda Agua Limpa. Unb. Mata ciliar do Ribeirao Gama.",NA,NA,NA,"urn:catalog:MO:Tropicos:1050899","http://www.tropicos.org/Specimen/1050899","Tabebuia umbellata (Sond.) Sandwith"
"143",NA,"UFRGS","ICN","089952","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Waechter, J","1990-01-01T00:00:00.000+0000",NA,"2429",NA,"Waechter, JL",1990,10,18,"Brazil","Rs","Torres","Colônia São Pedro",0,0,"Árvore, mais ou menos 7 m de altura; cálice verde e corola amarela com estrias avermelhadas na fauce; Em interior de mata brejosa","BRA:UFRGS:ICN:0000089952",NA,"Tabebuia umbellata (Sond.) Sandwith"
"144","2008-05-27T22:02:00.000+0000","MO","MO","1049362","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"KIRIZAWA 2378",NA,"KIRIZAWA",1990,10,17,"Brazil","São Paulo",NA,"Cananeia, Parque Estadual da Ilha do Cardoso",NA,NA,NA,"urn:catalog:MO:Tropicos:1049362","http://www.tropicos.org/Specimen/1049362","Tabebuia umbellata (Sond.) Sandwith"
"145",NA,"Instituto de Botânica, IBT","SP","246254","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Mamede, MCH","2016-04-01T00:00:00.000+0000",NA,"2378",NA,"Kirizawa, M; Gomes da Silva, SJ",1990,10,17,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Próximo do rio Pereque, ao sopé do morro de captação de água doce",0,0,NA,"BRA:IBt:SP:0000246254",NA,"Handroanthus umbellatus (Sond.) Mattos"
"146",NA,"UFU","HUFU","2720","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Vargas, B.C.","2008-01-17T00:00:00.000+0000",NA,"291",NA,"Schiavini, I.",1989,6,10,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,"Árvore, ca. de 15 m.; Mata de galeria.","BRA:UFU:HUFU:0000002720",NA,"Handroanthus umbellatus (Sond.) Mattos"
"147",NA,"Universidade Federal do Paraná, UFPR","EFC","1842","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"793",NA,"Roderjan, C.V.; Kuniyoshi, Y.S.",1989,6,1,"Brazil","Paraná","Matinhos","Matinhos",NA,NA,"Estéril __COMMOM_NAME__: IPE-DA-VARZEA","BRA:UFPR:EFC:0000001842",NA,"Tabebuia umbellata (Sond.) Sandwith"
"148",NA,"Universidade Federal do Paraná, UFPR","EFC","1843","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"794",NA,"Roderjan, C.V.; Kuniyoshi, Y.S.",1989,6,1,"Brazil","Paraná","Matinhos","Matinhos",NA,NA,"Estéril __COMMOM_NAME__: IPE-DO-BREJO","BRA:UFPR:EFC:0000001843",NA,"Tabebuia umbellata (Sond.) Sandwith"
"149",NA,"Universidade Federal do Paraná, UFPR","EFC","1844","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"795",NA,"Roderjan, C.V.; Kuniyoshi, Y.S.",1989,6,1,"Brazil","Paraná","Matinhos","Matinhos",NA,NA,"Estéril __COMMOM_NAME__: IPE-DO-BREJO","BRA:UFPR:EFC:0000001844",NA,"Tabebuia umbellata (Sond.) Sandwith"
"150",NA,"UFU","HUFU","2291","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Vargas, B.C.","2008-01-17T00:00:00.000+0000",NA,"210",NA,"Schiavini, I.",1989,8,15,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Riacho do Panga.",0,0,"Árvore, ca. 10 m. Flores amarelas.; Mata de galeria.","BRA:UFU:HUFU:0000002291",NA,"Handroanthus umbellatus (Sond.) Mattos"
"151",NA,"UnB","UB","118857","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos","Farias, R",NA,NA,"210",NA,"Schiavini, I",1989,8,15,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,"Flores amarelas.; Árvore 10m.; Mata de galeria","BRA:UnB:UB:0000118857",NA,"Handroanthus umbellatus (Sond.) Mattos"
"152",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","18816","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Grandi, TSM",1989,8,9,"Brazil","Minas Gerais","Juiz de Fora","BR 040",0,0,NA,"BRA:UFMG:BHCB:0000018816",NA,"Handroanthus umbellatus (Sond.) Mattos"
"153",NA,"UNICAMP","UEC","59431","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith","Schiavini, I.","1990-06-15T00:00:00.000+0000",NA,"210",NA,"Schiavini, I.",1989,8,15,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,"árvore 10m, vegetativo; mata de galeria","BRA:UNICAMP:UEC:0000059431",NA,"Tabebuia umbellata (Sond.) Sandwith"
"154",NA,"UNICAMP","UEC","65812","Tabebuia umbellata (Sond.) Sandwith",NA,"Bignoniaceae","Handroanthus","umbellata",NA,"(Sond.) Sandwith",NA,NA,NA,"2603",NA,"Grandi, T.S.M.",1989,9,29,"Brazil","Minas Gerais","Juiz de Fora","BR-040, posto fiscal",0,0,"arbusto 2,5m, fruto verde, às vezes amarelo e sem pelos; local inundado","BRA:UNICAMP:UEC:0000065812",NA,"Tabebuia umbellata (Sond.) Sandwith"
"155",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","16353","Handroanthus umbellatus (Sond.) Mattos",NA,"Bignoniaceae","Handroanthus","umbellatus",NA,"(Sond.) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"2603",NA,"Grandi, TSM; Braga, MMN; Teixeira, EM",1989,9,29,"Brazil","Minas Gerais","Juiz de Fora","Posto Fiscal.",0,0,NA,"BRA:UFMG:BHCB:0000016353",NA,"Handroanthus umbellatus (Sond.) Mattos"
