"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-08T19:07:40.000+0000","JBRJ","RB","RB01115374","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","L.F.A. de Paula","2016-03-15T00:00:00.000+0000",NA,"916","L.F.A. de Paula; L.O. Azevedo; R. C. Forzza",2016,3,15,"Brazil","Espírito Santo","Vila Pavão","Povoado de Figueira.",-40.553611,-18.653333,"Flores rosa escuro com false amarela.","urn:catalog:JBRJ:RB:1115374",NA,"Tabebuia reticulata A.H.Gentry"
"3","2017-10-19T13:59:25.000+0000","JBRJ","RB","RB01188904","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,NA,NA,"201","H.V. Pinto Junior",2015,9,28,"Brazil","Espírito Santo","Águia Branca","Região dos Três Pontões de Águia Branca.",-41.1725,-19.618611,NA,"urn:catalog:JBRJ:RB:1188904",NA,"Tabebuia reticulata A.H.Gentry"
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","161995","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,"2013-02-01T00:00:00.000+0000",NA,"s.n.","Teixeira, WA",2012,9,12,"Brazil","Minas Gerais","Ponto dos Volantes",NA,-41.421111,-17.005833,NA,"BRA:UFMG:BHCB:0000161995",NA,"Tabebuia reticulata A.H.Gentry"
"5",NA,"MBML","MBML-HERBARIO","50694","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","L. Kollmann",NA,NA,"12443","L. Kollmann",2012,9,4,"Brazil","Espírito Santo","Santa Teresa","Alto Rio Perdido",-40.739722,-19.826944,"Arvoreto 4 m rupicola ao sol, flores vinaceas.","BRA:MBML:MBML-HERBARIO:0000050694",NA,"Tabebuia reticulata A.H.Gentry"
"6",NA,"MBML","MBML-HERBARIO","44936","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","L. Kollmann",NA,NA,"12495","L. Kollmann; A.P.Fontana",2012,9,25,"Brazil","Espírito Santo","Mantenópolis","São José",NA,NA,"Arvoreto 3m. Rupícola ao sol, flores vináceas","BRA:MBML:MBML-HERBARIO:0000044936",NA,"Tabebuia reticulata A.H.Gentry"
"7","2017-10-10T20:30:48.000+0000","JBRJ","RB","RB00841556","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","J.R. Stehmann",NA,NA,NA,"W.A. Teixeira",2012,9,12,"Brazil","Minas Gerais","Ponto dos Volantes",NA,-41.421111,-17.005833,"Coletada sobre afloramento granítico. Arvoreta com cerca de 3m de altura","urn:catalog:JBRJ:RB:841556",NA,"Tabebuia reticulata A.H.Gentry"
"8",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","163537","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,"2012-04-01T00:00:00.000+0000",NA,"401","Paula, LFA de; Paula, ALFA de; Paula, MA de",2011,9,9,"Brazil","Minas Gerais","Teófilo Otoni","MG-418, Em ilha de vegetação de afloramento granitico.",-41.260944,-17.855972,"Arvore 3m. Flores roxas com gargante amarela, frutos imaturos verdes. Comum localmente nas varias ilhas de vegetação.","BRA:UFMG:BHCB:0000163537",NA,"Tabebuia reticulata A.H.Gentry"
"9",NA,"UEFS","HUEFS","166595","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","F.S.Espírito-Santo","2011-08-01T00:00:00.000+0000",NA,"56194","Harley, R.M.",2010,11,4,"Brazil","Bahia","Contendas do Sincorá","Na beira da estrada próximo a Contendas do Sincorá, na estrada de Sussuarana",NA,NA,"Caatinga","BRA:UEFS:HUEFS:0000166595",NA,"Tabebuia reticulata A.H.Gentry"
"10",NA,"MBML","MBML-HERBARIO","39321","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"11822","L. Kollmann; & E. Leme",2009,9,12,"Brazil","Espírito Santo","Boa Esperança","Pedra da Botelha",-40.368889,-18.448056,"Arvoreto 4 m, flores magentas","BRA:MBML:MBML-HERBARIO:0000039321",NA,"Tabebuia reticulata A.H.Gentry"
"11",NA,"MBML","MBML-HERBARIO","39339","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"11793","L. Kollmann; & E. Leme",2009,9,10,"Brazil","Espírito Santo","Barra de São Francisco","estrada Ecopóranga/Barra de São Francisco",-40.816944,-18.539167,"Arvoreto 5 m rupícola ao sol, flores grenas de centro amarelado.","BRA:MBML:MBML-HERBARIO:0000039339",NA,"Tabebuia reticulata A.H.Gentry"
"12",NA,"MBML","MBML-HERBARIO","30824","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"9847","L. Kollmann; A.P. Fontana, W. Saslawski & A Saslawski",2007,7,5,"Brazil","Espírito Santo","São Roque do Canaã","Pedra dos Três Carneiros",-40.739444,-19.760833,"Flores púrpuras amarelas no centro da corola. Fruto verde.","BRA:MBML:MBML-HERBARIO:0000030824",NA,"Tabebuia reticulata A.H.Gentry"
"13",NA,"MBML","MBML-HERBARIO","31223","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"9910","L. Kollmann; A.P. Fontana, P. Labiak & F. B. Matos",2007,7,16,"Brazil","Espírito Santo","Afonso Cláudio","Três Pontões",-41.046389,-20.076667,"Arvoreto 3,5m no sol. Rupícola, flores lilás escuro.","BRA:MBML:MBML-HERBARIO:0000031223",NA,"Tabebuia reticulata A.H.Gentry"
"14",NA,"MBML","MBML-HERBARIO","31702","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"3472","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz",2007,9,12,"Brazil","Espírito Santo","Marilândia","Pedra do Cruzeiro. Aguilar",-40.551111,-19.348333,"Arbusto 2m, flores de cor vinho, frutos jóvens. Ambiente rupestre.","BRA:MBML:MBML-HERBARIO:0000031702",NA,"Tabebuia reticulata A.H.Gentry"
"15",NA,"MBML","MBML-HERBARIO","27318","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"2601","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen",2006,7,13,"Brazil","Espírito Santo","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini",-40.551111,-19.348333,"Arbusto 1m, botões florais, flores roxas. Afloramento rochso, leve camada de solo.","BRA:MBML:MBML-HERBARIO:0000027318",NA,"Tabebuia reticulata A.H.Gentry"
"16",NA,"MBML","MBML-HERBARIO","27244","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"2588","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen",2006,7,12,"Brazil","Espírito Santo","Colatina","Alto Moacir, Prop.: Lalau",-40.552972,-19.339167,"Arvoreta 5m, botões florais, flores roxas. Ambiente rupestre.","BRA:MBML:MBML-HERBARIO:0000027244",NA,"Tabebuia reticulata A.H.Gentry"
