"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"1",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","21460","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"2","2015-09-04T08:00:57.000+0000","MNHN","P","P03592258","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03592258",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"3",NA,"ULM","Herbarium University Ulm","21459","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"4","2009-08-31T16:03:00.000+0000","MO","MO","1047054","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Stehlé 1936",NA,"Henri Stehlé",1937,6,28,NA,"Leeward Islands",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1047054","http://www.tropicos.org/Specimen/1047054","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
