"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","233608","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","T.Särkinen","2017-11-01T00:00:00.000+0000",NA,"654",NA,"Moonlight, P.W.",2017,3,30,"Brazil","Ceará","Crateús","Serra das Almas, around plot 1.",-40.928333,-5.146667,"Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","BRA:UEFS:HUEFS:0000233608",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"2",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","21974","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"72",NA,"J.E.L. Torres; W.B.Santos (Parcela C21 ind. 5271)",2017,4,20,"Brazil","Pernambuco","Ipubi","Serrolândia",NA,NA,"Arbusto ca. 7,5 m alt. e 20,5 cm CAP; frutos secos marrons.","BRA:UFRPE:HST:0000021974",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","130203","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Guedes, ML","2018-01-01T00:00:00.000+0000",NA,"30043",NA,"Guedes, ML; Alunos de Botânica Econômica",2017,12,1,"Brazil","Bahia","Conceição do Coité","Serra do Mucambo.",-39.474167,-11.943889,"Folhas com folíolos membranáceos, face abaxial vilosa. Inflorescência com flores roxas. Fruto cápsula.","BRA:UFBA:ALCB:0000130203",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"4",NA,"UEFS","HUEFS","238892","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"248",NA,"Rodrigues, P.",2017,12,8,"Brazil","Piauí","São Raimundo Nonato","Parque Nacional Serra da Capivara",-42.333333,-8.416667,"Caatinga","BRA:UEFS:HUEFS:0000238892",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"5",NA,"UFPI","TEPB","30975","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","D. Silva","2016-09-21T00:00:00.000+0000",NA,"157",NA,"D. Silva",2016,1,26,"Brazil","Piauí","Buriti dos Lopes","Fazenda Mucambo Velho",-41.705361,-3.366111,"Subarbusto, flor lilás, cheiro doce Ambiente: Cerrado ecotonal","BRA:UFPI:TEPB:0000030975",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"6",NA,"Universidade Regional do Cariri (URCA)","HCDAL","12380","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Sousa, J F O","2017-05-15T00:00:00.000+0000",NA,"HCDAL12380",NA,"Souza, J F O",2016,1,23,"Brazil","Pernambuco","Moreilândia","Serra da Mata Nova, Chapada do Araripe",-39.486806,-7.515917,"Arbustivo ca. 2,5m; flor de cor roxa; folhas recompostas, opostas, espiraladas.","BRA:URCA:HCDAL:0000012380",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"7","2017-10-15T14:04:03.000+0000","JBRJ","RB","RB01224759","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","A.A.M. de Barros","2016-03-17T00:00:00.000+0000",NA,"01",NA,"J. do Prado; A.G. de Moraes; L.G. Cabral; V. Melchiades",2016,2,22,"Brazil","Rio de Janeiro","Niterói","Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas, Trilha das Andorinhas",-43.044722,-22.975556,NA,"urn:catalog:JBRJ:RB:1224759",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"8",NA,"UFRB","HURB","17119","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,NA,NA,"Almeida, T.",2016,4,16,"Brazil","Bahia","Salvador","Ipitanga; APA Joanes",NA,NA,"P132 A3","BRA:UFRB:HURB:0000017119",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"9","2017-10-08T19:15:11.000+0000","JBRJ","RB","RB01115767","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","L.O.AZEVEDO",NA,NA,"477",NA,"L.O. Azevedo; L.F.A. de Paula;  L.P. Mauad; S. Porembski",2016,4,4,"Brazil","Bahia","Mucuri","Argôlo. Fazenda das Pedras, inselberg da antena. Propriedade de Pedro Boavista.",-40.116389,-17.848333,"Flores com corola vinácea com linhas brancas na face adaxial. Único indivíduo encontrado no afloramento.","urn:catalog:JBRJ:RB:1115767",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"10",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","21690","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","A.M.Miranda","2016-08-18T00:00:00.000+0000",NA,"2",NA,"J.E.L.Torres; W.B.Santos (Parcela E39 ind. 3910 )",2016,5,30,"Brazil","Pernambuco","Araripina","localidade Araújo",NA,NA,"Arvoreta ca. 7 m alt. e 15,5 cm CAP; folhas membranáceas; casca morta com estrias verticais e desprendimento de ritidoma; fruto maduro amarronzado.","BRA:UFRPE:HST:0000021690",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"11",NA,"IPA","IPA","90298","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Equipe do Herbário-IPA","2015-06-01T00:00:00.000+0000",NA,"76",NA,"Costa, T.L. da; Chagas, M.A.; Chagas, M.A.",2015,4,17,"Brazil","Ceará","Araripe","Chapada do Araripe, Serra de São Vicente.",0,0,"Material em estudo na UFRPE, doutorado em Botânica - ""Investigação de Capacidade de Fixação de Nitrogênio"" - da aluna Tânia Lucia da Costa, sob a orientação do Prof. Everardo Valadares de Sá Barreto Sampaio.","BRA:IPA:IPA:0000090298",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"12",NA,"IMA","MAC","58259","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","M.C.S.Mota","2016-09-13T00:00:00.000+0000",NA,"14023",NA,"R.P.Lyra-Lemos; J.W.Alves-Silva",2015,10,22,"Brazil","Alagoas","Igaci","Serra do Urubu.",-37.059167,-9.916667,"Arbusto ca. 2 m. Frutos secos.; Caatinga.","BRA:IMA:MAC:0000058259",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"13",NA,"UFPB","JPB","61464","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Lohmann, LG","2015-12-23T00:00:00.000+0000",NA,"4769",NA,"Nusbaumer, L",2015,11,10,"Brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.",-36.421564,-9.25355,"arbre, 12 m; fl. violettes en tube, gorge et int. tube blanc, 4 ét. en fer-de-lance, style droit, blanc, stigmate de poils argentés, calice vert, bronzé de grenat; récolte photogr. in situ; récolté avec Flávio dos Santos Pereira; écha","BRA:UFPB:JPB:0000061464",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"14",NA,"IMA","MAC","58362","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","L.G.Lohmann","2015-12-23T00:00:00.000+0000",NA,"4769",NA,"L.Nusbaumer",2015,11,10,"Brazil","Alagoas","Quebrangulo","Reserva Biológica Federal de Pedra Talhada.",-36.704344,-9.426528,"Árvore 12 m. Flor violeta em tubo; cálice verde.; Mata Atlântica.","BRA:IMA:MAC:0000058362",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"15",NA,"IMA","MAC","57014","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"74",NA,"J.S.Correia; A.Santos; R.L.Silva",2014,2,20,"Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Lajedo dos Bois.",-36.42,-9.241667,"Arbusto ca. 2 m. Flores róseas.; Mata Atlântica.","BRA:IMA:MAC:0000057014",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"16",NA,"Universidade Federal de Sergipe, UFS","ASE","34064","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Carvalho-Sobrinho, JG; Mota, AC","2015-05-27T00:00:00.000+0000",NA,"633",NA,"Pimenta, KM",2014,9,23,"Brazil","Sergipe","Lagarto","Solo úmido, argiloso. Presença de muita matéria orgânica. Afloramento rochoso. Vegetação arbórea, estrato médio.",-37.65,-10.918056,"Arbusto. Estéril.&nf;&nf;Coordenadas em UTM do ponto central: E ( 0631111m) N ( 8785970m), n° do conglomerado: 139, n° da subunidade: 2, n° da subparcela : 10, n°da árvore: 2R-F8.","BRA:UFS:ASE:0000034064",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"17",NA,"Universidade Federal do Ceará, UFC","EAC","59691","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Lima-Verde, L.W.","2015-05-12T00:00:00.000+0000",NA,"C74",NA,"Mascena, V.M.",2014,12,7,"Brazil","Pernambuco","Moreilândia","Serra do Catolé, refúgio das abelhas Professor Paulo Nogueira Neto.",-39.470333,-7.464167,"Manejo da abelha uruçu no chão.; Árvore; flor roxa.; Carrasco.","BRA:UFC:EAC:0000059691",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"18",NA,"UFPB","JPB","52690","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"Gadelha Neto, PC; Pereira, LA; Silva, FO",2013,2,28,"Brazil","Rio Grande do Norte","Parnamirim","EMPARN, Mata do Jiqui",-35.198889,-5.928056,"Arvoreta com cerca de 4m. Ramos lenticelados. Folhas compostas pinadas na base. Folíolos papiráceos. Flores roxo-vináceas dispostas em tirsos terminais. Fruto capsula de valvas coriáceas. Substrato areno-argiloso.; Floresta Estacional","BRA:UFPB:JPB:0000052690",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"19",NA,"NY","NY","01806462","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"P. da C. Gadelha Neto",2013,2,28,"Brazil","Rio Grande do Norte",NA,"EMPARN: Mata do Jiqui Floresta Estacional Semidecidual.",-35.1889,-5.9292,NA,"791f9694-b645-4c1c-95d9-f852b0b49ce3",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"20","2017-10-14T03:01:50.000+0000","JBRJ","RB","RB00866323","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"P.C. Gadelha Neto; L.A. Pereira; F.O. Silva",2013,2,28,"Brazil","Rio Grande do Norte","Parnamirim","EMPARN: Mata do Jiqui.",-35.188889,-5.929167,"Arvoreta com cerca de 4m. Ramos lenticelados. Folhas compostas pinadas na base. Folíolos papiráceos. Flores roxo-vináceas dispostas em tirsos terminais. Fruto capsula de valvas coriáceas. Substrato areno-argiloso","urn:catalog:JBRJ:RB:866323",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"21",NA,"UEFS","HUEFS","202308","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"Gadelha Neto, P.C.",2013,2,28,"Brazil","Rio Grande do Norte","Parnamirim","EMPARN: Mata do Jiqui.",-35.188889,-5.929167,"Floresta Estacional Semidecidual.","BRA:UEFS:HUEFS:0000202308",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"22",NA,"W","Herbarium W","2015-0008516","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","P. C. Gadelha Neto et al. 2013",NA,NA,NA,NA,"Gadelha Neto,P.C., Pereira,L.A. & Silva,F.O.",2013,2,28,"Brazil",NA,NA,"Brasil, Rio Grande do Norte, Parnamirim, EMPARN: Mata do Jiqui Floresta Estacional Semidecidual. 5°55'45"" S 35°11'20"" W. Elev.: 50m.",-35.18889,-5.92917,NA,NA,NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"23",NA,"Universidade Federal da Bahia (UFBA)","ALCB","107864","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Guedes, ML","2013-03-01T00:00:00.000+0000",NA,"20572",NA,"Guedes, ML; Mattos Andrade, PE de; Alunos de Botânica III",2013,3,10,"Brazil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Caminho para Barra II (Barra dos Negros)",-41.186667,-11.448333,"de ca 3 m de altura. Folíolos vilosos, discolores. Inflorescência com flores vináceas.","BRA:UFBA:ALCB:0000107864",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
"24",NA,"UEFS","HUEFS","195373","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3311",NA,"Carvalho-Sobrinho, J.G.de",2013,3,22,"Brazil","Bahia","Lençóis","Fazenda São Paulo.",NA,NA,"Mata Estacional.","BRA:UEFS:HUEFS:0000195373",NA,"Jacaranda jasminoides (Thunb.) Sandwith"
