"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HURB","17131","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","","",NA,"",NA,"Almeida, T.",2016,3,22,"brazil","Bahia","Salvador","Ipitanga; APA Rio Joanes",-38.51033,-12.871185,"P110 A1","Tabebuia elliptica (DC.) Sandwith",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"ALCB","125327","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Sousa, TS","2016-08-01",NA,"12",NA,"Sousa, TS",2016,8,13,"brazil","Bahia","Salvador","Parque das Dunas",-38.326667,-12.917778,"Terrícola. Folhas verdes. Arvoreta. Casca pouco rugosa. Forófito de Brassavola tuberculata hook. Datum: WGS-84.&nf;; Mata de restinga","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates OK","GBIF"
"3",NA,NA,"ASE","38136","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Andrade, RS","",NA,"219",NA,"Santos, E; Andrade, RS",2015,3,31,"brazil","Sergipe","São Cristóvão","Rodovia João Bebe Água",-37.953039,-11.858586,"Árvore. Ca. de 4 m. Sementes aladas.; Mata Atlântica","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates outside municipality original in sao cristovao falls in esplanada","GBIF"
"4",NA,NA,"CVRD","15302","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Domingos A. Folli","2015-05-22",NA,"7367",NA,"Folli, D.A.",2015,5,22,"brazil","Bahia","BELMONTE","",-39.185654,-15.936505,"<ll>dwc_commonname:</ll> Ipê mirim","Tabebuia elliptica (DC.) Sandwith",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"ASE","36447","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","","",NA,"103",NA,"Figueiredo, MA; Farias, MCV",2015,10,9,"brazil","Sergipe","Brejo Grande","Brejo dos Negros",-36.2907,-10.2758,"Trepadeira. Flores rosas. Frutos imaturos verdes.; Restinga","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates outside municipality original in brejo grande falls in feliz deserto","GBIF"
"6",NA,NA,"ASE","33822","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Silva, ACC","2015-05-12",NA,"625",NA,"Pimenta, KM",2014,1,20,"brazil","Sergipe","Lagarto","Solo úmido, argiloso. Muita matéria orgânica. Afloramento rochoso, vegetação arbórea extrato médio.",-37.65,-10.918056,"Árvore, com aproximadamente 9,5 metros, casca externa cinza rosado e interna grossa e de cor amarelada. Número do conglomerado:139, coordenadas do ponto central: E(0631111m) N(8785970m), número da subunidade: 01, número da subparcela:","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates OK","GBIF"
"7",NA,NA,"MAC","61744","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","","",NA,"403",NA,"G.M.A.Matos; M.F.S.Gemano; J.P.Santana; B.D.Silva",2014,3,11,"brazil","Sergipe","Itaporanga D'Ajuda","Borda da mata.",-37.321111,-10.889722,"Árvore. Frutos imaturos verdes.; Cerrado.","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao","GBIF"
"8",NA,NA,"ASE","33090","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Barbosa, P","2015-02-13",NA,"3",NA,"Almeida, ES",2014,3,7,"brazil","Sergipe","Japaratuba","",-36.94,-10.593333,"Árvore, cor da casca externa cinza, fina e lisa. N° do conglomerado: 91, Coordenadas UTM do Ponto Central: E(0729749 m) e N(8825261 m), Número da Subunidade: 2, N° da Subparcela: 4, Coleta: 03 - F6.","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ASE","33893","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Silva, ACC","2015-05-12",NA,"A323",NA,"Gonçalves, FB",2014,8,21,"brazil","Sergipe","Gararu","Solo arenoso, raso e pedregoso, rico em matéria orgânica, vegetação arbórea em estágio pioneiro/inicial",-37.083056,-9.9675,"Arbusto de base reta. Casca externa cinza, fina, rugosa e esfoliante; casca interna amarelo. Coordenadas UTM: E (720336m) N (8895018m). Nº do conglomerado: 37, Nº da subunidade: 1, Nº da subparcela: 10, Nº da árvore: 05R - F8.","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates OK","GBIF"
"10",NA,NA,"ASE","33818","Tabebuia elliptica (DC.) Sandwith",NA,"Bignoniaceae","Tabebuia","elliptica",NA,"(DC.) Sandwith","Silva, ACC","2015-05-11",NA,"318",NA,"Gonçalves, FB",2014,8,5,"brazil","Sergipe","Gararu","Solo raso e pedregoso,vegetação arbórea em estágio médio.",-37.083056,-9.9675,"Árvore, com aproximadamente 8,7 metros, casca extrena marrom e interna grossa e de cor amarelo-caramelo. Número do conglomerado:37, coordenadas do ponto central: E (0720336m) N(8895018m), número da subunidade: 04, número da subparcela","Tabebuia elliptica (DC.) Sandwith",NA,"original coordinates OK","GBIF"
