"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1",NA,"Universidade Federal de Sergipe, UFS","ASE","27370","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Silva, TR","2013-03-01T00:00:00.000+0000",NA,"85",NA,"Silva, TR; Santos, JPS",2013,2,22,"Brazil","Sergipe","Nossa Senhora do Socorro",NA,-37.141833,-10.8425,"Árvore, 15 m. Folhas caducas. Flores amarelas.; Mata Atlântica","BRA:UFS:ASE:0000027370",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"2","2017-10-18T16:30:45.000+0000","JBRJ","RB","RB00544719","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","J. Semir",NA,NA,"5392",NA,"A. P. Fontana; L. Kollmann, E. G. Amorim, Tedesco",2008,7,16,"Brazil","Espírito Santo","Castelo","Mata próximo ao Mirante. Floresta Ombrófila Densa Altomontana com inselbergues. Parque Estadual do Forno Grande",-41.083611,-20.516111,"Arbusto 3m. Flores amarelas.","urn:catalog:JBRJ:RB:544719",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"3","2013-06-11T22:16:40.000+0000","JBRJ","RB","RB00652340","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","M.F.Santos & L. G. Lohmann","2008-01-01T00:00:00.000+0000",NA,"447",NA,"M.F.Santos",2007,12,15,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. Terras de José Agostinho, na mata .",-43.401944,-19.396111,"Árvore, 6 m. Tronco com casca mole. Pilosidade ferrugíneas. Folíolos discolores.Estéril","urn:catalog:JBRJ:RB:652340",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"4",NA,"UFU","HUFU","43165","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"s.n.",NA,"Araújo, G.M.; Aguiar, E.",2005,9,6,"Brazil","Minas Gerais","Uberlândia","Capim Branco II, Fuil II.",0,0,"Árvore ca. 15 m. Flor amarela.; Mata decidua.","BRA:UFU:HUFU:0000043165",NA,"Tabebuia vellosoi Toledo",NA
"5",NA,"IAC","IAC","40549","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","D.A. Braz","2013-02-06T00:00:00.000+0000",NA,"352",NA,"J.E.A. Bertoni & A. Geremias",2000,10,10,"Brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L1 - P14",-47.086761,-22.863721,"Procedencia: e.E. Ubatuba - SP.","BRA:IAC:IAC:0000040549",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"6",NA,"UNESPFCA","BOTUW","2290","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"248",NA,"Ceccantini, G.C.T.",1994,3,24,"Brazil","Minas Gerais","Patrocínio","Norte da Lagoa Campestre, região do lisímetro, Serra do Salitre",-46.993611,-18.944722,NA,"BRA:UNESPFCA:BOTUW:0000002290",NA,"Tabebuia vellosoi Toledo",NA
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA017287","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Rodrigues, M.C.","2014-09-03T00:00:00.000+0000",NA,"1",NA,"Faganello, C.R.F.",1994,9,2,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA017287",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"8",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","18815","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Ribeiro, SP",1989,8,17,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000018815",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","18813","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Ribeiro, SP",1989,8,17,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000018813",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","18814","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Ribeiro, SP",1989,8,17,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000018814",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"11",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","17280","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Torquato, MGV",1989,9,13,"Brazil","Minas Gerais","Ouro Branco","Serra de Ouro Branco",0,0,NA,"BRA:UFMG:BHCB:0000017280",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"12",NA,"MBML","MBML-HERBARIO","5366","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F. Almeida/20-01-2010",NA,NA,"0",NA,"J. W. Tabacow; et C.Chamas",1988,8,15,"Brazil","Minas Gerais",NA,"Santos Dumont X Barb.",NA,NA,"Nome vulgar: ipê amarelo, +/- 10m, altitude 1.150m.","BRA:MBML:MBML-HERBARIO:0000005366",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"13","2011-02-18T21:36:00.000+0000","MO","MO","1051862","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"Tabacow s.n.",NA,"J. Tabacow|Cintia Chamas",1988,8,15,"Brazil","Espírito Santo",NA,"Santa Teresa.",-43.78333,-21.38333,NA,"urn:catalog:MO:Tropicos:1051862","http://www.tropicos.org/Specimen/1051862","Tabebuia vellosoi Toledo",NA
"14",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","11783","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Braga, MMN",1987,9,28,"Brazil","Minas Gerais","Santa Bárbara","Colégio do Caraça., Caminho para Cascatinha",0,0,"""Ipê amarelo""","BRA:UFMG:BHCB:0000011783",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"15",NA,"Instituto de Botânica, IBT","SP","224930","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Almeida, RF","2010-01-07T00:00:00.000+0000",NA,"s.n.",NA,"Kameyama, C; Zappi, DC; Cordeiro, I; Simão, R",1987,9,9,"Brazil","Minas Gerais","Santana do Riacho","Serra da Bandeirinha, Rod. Belo Horizonte - Conceição do mato Dentro.",0,0,NA,"BRA:IBt:SP:0000224930",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"16",NA,"IF","SPSF","03426","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F.Almeida","2010-03-04T00:00:00.000+0000",NA,NA,NA,"M.Oliveira",1949,8,10,"Brazil","Sp","local ignorado",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000003426",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"17","2014-07-07T18:09:10.000+0000","JBRJ","RB","RB00533655","Tecoma longiflora (Vell.) Bureau & K.Schum.",NA,"Bignoniaceae","Handroanthus","longiflora",NA,"(Vell.) Bureau & K.Schum.",NA,NA,NA,"1813",NA,"C. Porto",1928,10,25,"Brazil","Rio de Janeiro","Itatiaia","Serra do Itatiaia - Maromba.",NA,NA,NA,"urn:catalog:JBRJ:RB:533655",NA,"Tecoma longiflora (Vell.) Bureau & K.Schum.",NA
"18","2009-07-21T23:34:00.000+0000","MO","MO","2457315","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"Dusén 15440",NA,"Per Dusén",1914,8,26,"Brazil","Paraná",NA,"Curitiba. Curitiba in silvula",NA,NA,NA,"urn:catalog:MO:Tropicos:2457315","http://www.tropicos.org/Specimen/2457315","Tabebuia vellosoi Toledo",NA
"19",NA,"F","Botany","V0052354F","Tecoma alba var. subdenudata Bureau",NA,"Bignoniaceae","Handroanthus","alba","subdenudata","var. subdenudata Bureau",NA,NA,"ISOLECTOTYPE","8213",NA,"A. F. M. Glaziou",1876,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7003a963-a83b-4b38-a287-a40ff0bdc2b1",NA,"Tecoma alba var. subdenudata Bureau",NA
