"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"IMA","MAC","58362","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","L.G.Lohmann","2015-12-23T00:00:00.000+0000",NA,"4769",NA,"L.Nusbaumer",2015,11,10,"Brazil","Alagoas","Quebrangulo","Reserva Biológica Federal de Pedra Talhada.",-36.704344,-9.426528,"Árvore 12 m. Flor violeta em tubo; cálice verde.; Mata Atlântica.","BRA:IMA:MAC:0000058362",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"2",NA,"NY","NY","01806462","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"P. da C. Gadelha Neto",2013,2,28,"Brazil","Rio Grande do Norte",NA,"EMPARN: Mata do Jiqui Floresta Estacional Semidecidual.",-35.1889,-5.9292,NA,"791f9694-b645-4c1c-95d9-f852b0b49ce3",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"3","2017-10-14T03:01:50.000+0000","JBRJ","RB","RB00866323","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"P.C. Gadelha Neto; L.A. Pereira; F.O. Silva",2013,2,28,"Brazil","Rio Grande do Norte","Parnamirim","EMPARN: Mata do Jiqui.",-35.188889,-5.929167,"Arvoreta com cerca de 4m. Ramos lenticelados. Folhas compostas pinadas na base. Folíolos papiráceos. Flores roxo-vináceas dispostas em tirsos terminais. Fruto capsula de valvas coriáceas. Substrato areno-argiloso","urn:catalog:JBRJ:RB:866323",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"4",NA,"UEFS","HUEFS","202308","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith",NA,NA,NA,"3440",NA,"Gadelha Neto, P.C.",2013,2,28,"Brazil","Rio Grande do Norte","Parnamirim","EMPARN: Mata do Jiqui.",-35.188889,-5.929167,"Floresta Estacional Semidecidual.","BRA:UEFS:HUEFS:0000202308",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"5",NA,"UESC","UESC","20506","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Guedes, M.L.","2013-03-01T00:00:00.000+0000",NA,"20572",NA,"Guedes, M.L.",2013,3,10,"Brazil","Bahia","Morro do Chapeu",NA,-41.186667,-11.448333,"Caatinga/cerrado.; Árvore: de ca 3 m de altura.","BRA:UESC:UESC:0000020506",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"6","2017-10-14T11:07:04.000+0000","JBRJ","RB","RB00793214","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","A.A.M. de Barros",NA,NA,"183",NA,"D.N.S. Machado; T.S. Mendes",2012,12,7,"Brazil","Rio de Janeiro","Niterói","Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas, Mirante na vertente para a Praia de Itaipu.",-43.044444,-22.975278,"Arbusto com cerca de 1,50m de altura, heliófilo, folhas membranáceas discolores verdes, flores roxas, frutos marrons","urn:catalog:JBRJ:RB:793214",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"7",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","4789","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Melo, E.","2011-01-01T00:00:00.000+0000",NA,"10644",NA,"Melo, E.; Marques da Silva, B.; Freitas, J.G. & Siqueira, G.B.",2011,11,4,"Brazil","Bahia","Maracás","Fazenda Canabrava.",-40.706111,-12.594167,"Arvoreta 4m alt. Folhas membranáceas discolores. Flores roxas, labelo fauce branca. PPBIO 558317/2009; Caatinga sobre lajedo.; HABITAT: Caatinga sobre lajedo.","BRA:CPATSA:HTSA:0000004789",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"8",NA,"IPA","IPA","87932","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Zuntini, A.R.","2011-12-01T00:00:00.000+0000",NA,"6269",NA,"Fontana, A.P.; et al.; et al.",2010,1,11,"Brazil","Ceará","Brejo Santo","Chapada do Araripe, Torres de TV.",-39.068889,-7.443889,"Arbusto ca. 2m de altura. Flores lilás.","BRA:IPA:IPA:0000087932",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"9",NA,"USP","SPF","213953","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","Zuntini, AR","2011-11-01T00:00:00.000+0000",NA,"6376",NA,"Fontana, AP",2010,1,26,"Brazil","Bahia","Jacobina","Serra do Sincorá",-40.502861,-11.332306,NA,"BRA:USP:SPF:0000213953",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
"10",NA,"UNIVASF","HVASF","7392","Jacaranda jasminoides (Thunb.) Sandwith",NA,"Bignoniaceae","Jacaranda","jasminoides","(Thunb.) Sandwith","S.L. Costa","2018-02-06T00:00:00.000+0000",NA,"6376",NA,"A.P. Fontana",2010,1,26,"Brazil","Bahia","Jacobina","Itaitú, Serra do Sincorá, cachoeira Véu de Noiva",-40.502861,-11.332306,"Arbusto, ca. 2m. Frutos imaturos verdes.","BRA:UNIVASF:HVASF:0000007392",NA,"Jacaranda jasminoides (Thunb.) Sandwith",NA,NA
