"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T12:48:04.000+0000","JBRJ","RB","RB01323632","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","M. Oliveira","2016-09-29T00:00:00.000+0000",NA,"6474",NA,"M. Oliveira",2016,9,26,"Brazil","Pernambuco","Arcoverde","Sítio Gravatazinho. Área antrópica próximo a uma residência.",-37.046944,-8.426389,NA,"urn:catalog:JBRJ:RB:1323632",NA,"Jacaranda brasiliana Pers."
"2",NA,"UEFS","HUEFS","230507","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.",NA,NA,NA,"9399",NA,"Fontana, A.P.",2015,5,15,"Brazil","Pernambuco","Parnamirim","Serra do Lajedo",-39.558611,-8.218333,"Savana Estépica, Neossolo Regolítico Eutrófico","BRA:UEFS:HUEFS:0000230507",NA,"Jacaranda brasiliana Pers."
"3",NA,"IPA","IPA","87941","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","Cotarelli, V.M.","2012-09-27T00:00:00.000+0000",NA,"2161",NA,"Silva, R.A.",2012,8,22,"Brazil","Paraíba","Cajazeiras","Povoado de Cuncas.",-38.576389,-7.015,"Árvore ca. 12m de altura. Flores azuis e frutos marrons. Presença de insetos. Rara.","BRA:IPA:IPA:0000087941",NA,"Jacaranda brasiliana Pers."
"4",NA,"Universidade Estadual Paulista, UNESP","HRCB","57282","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","Mota, N.F.O. et al.","2011-05-17T00:00:00.000+0000",NA,"2792",NA,"Almeida, T.E.",2011,3,15,"Brazil","Minas Gerais","Delfim Moreira","Fazenda do Onça",-45.351667,-22.613889,"Árvore, 5m de altura, à beira da trilha no interior da floresta. Frutos imaturos verdes. Prensado em álcool.","BRA:UNESPRC:HRCB:0000057282",NA,"Jacaranda brasiliana Pers."
"5",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","18890","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","A.M.Miranda","2011-09-09T00:00:00.000+0000",NA,"6344",NA,"A.M.Miranda; J.Ferraz",2011,8,30,"Brazil","Bahia","Barra",NA,NA,NA,"Árvore ca. 10 m alt,; poucas folhas; flores roxas; frutos amarronzados.","BRA:UFRPE:HST:0000018890",NA,"Jacaranda brasiliana Pers."
"6","2017-10-10T20:16:38.000+0000","JBRJ","RB","RB00720175","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","A.M. Miranda","2011-09-09T00:00:00.000+0000",NA,"6344",NA,"A.M. Miranda; J. Ferraz",2011,8,30,"Brazil","Bahia","Barra",NA,NA,NA,"Árvore ca. 10m alt., poucas folhas; flores roxas; frutos amarronzados","urn:catalog:JBRJ:RB:720175",NA,"Jacaranda brasiliana Pers."
"7",NA,"UNICAMP","UEC","156463","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","Fonseca, M.L.","2010-03-01T00:00:00.000+0000",NA,"6286",NA,"Fonseca, M.L.; Oliveira, F.C.A.; Silva Filho, A.P.; Barros, B.S.",2010,3,16,"Brazil","Tocantins","Brejinho de Nazaré","Bacia do Tocantins. Sub-bacia do rio Crixás. Fazenda Serrananópolis.",-48.743056,-11.018056,"Árvore heliófilta ca. 7m altura e 32 cm de DAP. Folhas cartáceas, discolores. Frutos imaturos cor verde.; Solo argiloso. Relevo plano. Cerradão.","BRA:UNICAMP:UEC:0000156463",NA,"Jacaranda brasiliana Pers."
"8",NA,"UNIVASF","HVASF","9318","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","A.R. Zuntini","2011-11-30T00:00:00.000+0000",NA,"7015",NA,"A.P. Fontana",2010,7,20,"Brazil","Paraíba","São José de Piranhas","Base da Serra do Vital, Lote 7",-38.5495,-7.045639,"Árvore ca. 8m. Frutos imaturos verdes. Carpoteca. Foto.","BRA:UNIVASF:HVASF:0000009318",NA,"Jacaranda brasiliana Pers."
"9",NA,"USP","SPF","213952","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","Zuntini, AR","2011-11-01T00:00:00.000+0000",NA,"243",NA,"Meiado, MV",2010,10,9,"Brazil","Paraíba","São José de Piranhas",NA,-38.522056,-7.034083,NA,"BRA:USP:SPF:0000213952",NA,"Jacaranda brasiliana Pers."
"10",NA,"UNITINS","HUTO","3751","Jacaranda brasiliana Pers.",NA,"Bignoniaceae","Jacaranda","brasiliana","Pers.","Fonseca, M.L.","2009-01-01T00:00:00.000+0000",NA,"1522",NA,"Oliveira, F.C.A.",2009,7,5,"Brazil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia do rio Manuel Alves da Natividade. Estrada para Agropecuária Pica-Pau. Solo areno-argilo-quartzoso. Relevo ondulado",-47.211111,-11.593611,"Árvore 4,50 m de altura e 8 cm DAP. Casca gretada, clara. Frutos maduros marrons, imaturos cor verde; Cerrado e campo","BRA:UNITINS:HUTO:0000003751",NA,"Jacaranda brasiliana Pers."
