"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-24T19:16:12.000+0000","JBRJ","RB","RB01195189","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","M.L. Guedes",NA,NA,"24448",NA,"M.L. Guedes; E. Velloso; M. Casaes; F. Araújo; F. Costa",2016,3,24,"Brazil","Bahia","Morro do Chapéu","Chapada Diamantina, Cachoeira do Ferro Doido.",-41.15,-11.216667,NA,"urn:catalog:JBRJ:RB:1195189",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"2",NA,"MBM","MBM","393907","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","Roque, N","2014-05-01T00:00:00.000+0000",NA,"4236",NA,"Roque, N",2014,5,24,"Brazil","Bahia","Palmeiras","Trilha para o poço das Águas Claras",-41.484722,-12.536944,"Arbusto, 70cm-1,5m alt. Folhas discolores.Cálice verde-avermelhado, corola lilás.; Cerrado. Ecótono. Campos rupestres.","BRA:MBM:MBM:0000393907",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"3",NA,"US","Botany","3693611","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry",NA,NA,NA,"4236",NA,"N. Roque et al.",2014,5,24,"Brazil","Bahia",NA,"Palmeiras, Trilha para Poço das Aguas Claras.",-41.4847,-12.5369,NA,"http://n2t.net/ark:/65665/32a2fad1a-f967-41da-bd97-00988c51e200",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"4",NA,"UFRB","HURB","8278","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","M.L. Guedes","2014-07-01T00:00:00.000+0000",NA,"21807",NA,"Guedes, M.L.; Alunos de Botânica BIOC05 2014.1",2014,6,14,"Brazil","Bahia","Piatã","Chapa Diamantina; Caminho para Inúbia",-41.904444,-13.0775,"Flores: com botões esbranquiçados, flores vináceas aromáticas; Hábito: arbusto","BRA:UFRB:HURB:0000008278",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","108136","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","Roque, N","2013-02-01T00:00:00.000+0000",NA,"3862",NA,"Roque, N; Alunos de Botânica III",2013,2,23,"Brazil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Trilha Estrada Real para Passagem Velha.",-41.089722,-11.676389,"ca 2m alt. Folíolos discolores, sépalas verdes, corola lilás. Fauce alvo.","BRA:UFBA:ALCB:0000108136",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"6",NA,"USP","SPF","222425","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","Roque, N","2013-02-01T00:00:00.000+0000",NA,"3862",NA,"Roque, N",2013,2,23,"Brazil","Bahia","Morro do Chapéu","Trilha Estrada Real para Passagem Velha.",-41.089722,-11.676389,NA,"BRA:USP:SPF:0000222425",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"7",NA,"UEFS","HUEFS","208887","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry",NA,NA,NA,"3862",NA,"Roque, N.",2013,2,23,"Brazil","Bahia","Morro do Chapéu","Trilha Estrada Real para Passagem Velha.",-41.089722,-11.676389,"Campo Rupestre","BRA:UEFS:HUEFS:0000208887",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"8",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","5429","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry","Roque, N.",NA,NA,"3823",NA,"Roque, N.",2013,2,22,"Brazil","Bahia","Morro do Chapéu","Monumento do Ferro Doido",-41.676389,-12.048056,"Arbusto: ca. 2 m alt., folíolos discolores, sépalas roxa, corola lilás, fauce alva.","BRA:CPATSA:HTSA:0000005429",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"9",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","5974","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry",NA,NA,NA,"322",NA,"Martins, C.T.V.D.",2013,11,29,"Brazil","Bahia","Mucugê","Riacho Sertãozinho",-41.659167,-13.003056,"Arbusto, flores roxas. Campo rupestre.","BRA:CPATSA:HTSA:0000005974",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
"10","2017-10-17T13:13:57.000+0000","JBRJ","RB","RB00797607","Jacaranda irwinii A.H.Gentry",NA,"Bignoniaceae","Jacaranda","irwinii","A.H.Gentry",NA,NA,NA,"15647",NA,"L. P. de Queiroz; Et al",2012,6,12,"Brazil","Bahia","Rio de Contas","Encosta até o topo do Pico das Almas. .",-41.968056,-13.526944,"Arbusto ca. 1,5 m de altura, ramificado. Folíolos coriáceos. Flores com corola roxa.","urn:catalog:JBRJ:RB:797607",NA,"Jacaranda irwinii A.H.Gentry",NA,NA
