"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","EFC","16430","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Dall Agnol, R.T.","2018-03-23","","266","","Dall Agnol, R.T.","2018","3","23","brazil","Paraná","Curitiba","Rua Emilio Cornelsen, 449 - Ahú","-49.2589","-25.4066","Árvore 3 m, síliquas cilíndricas extremamente longas. Cultivada __COMMOM_NAME__: Ipê-amarelo-da-várzea","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"2","","","EFC","16224","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Dall Agnol, R.T.","2017-11-22","","","","Dall Agnol, R.T.","2017","11","22","brazil","Paraná","Curitiba","UFPR- Botânico entre cifloma e Biofix","-49.2378","-25.447","Árvore de 2m. Cultivada __COMMOM_NAME__: ipê-amarelo-da-várzea","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"3","","","FLOR","60845","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Pagnocca, T.S.","2016-10-15","","45","","Pagnocca, T.S.","2016","8","2","brazil","Santa Catarina","Florianópolis","","-48.479444","-27.598889","Árvore de 10 a 15 metros de altura, possui folhas opostas e flores amarelas. O fruto é do tipo cápsula, cilíndrico e muito longos","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"4","","","FURB","45450","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Oliveira, AA de","2015-01-15","","855","","Oliveira, A.A. de","2015","1","15","brazil","Santa Catarina","Nova Veneza","São Bento Baixo.","-49.499444","-28.710833","Regeneração IFFSC 40 /N/197","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"5","","","ESA","ESA129125","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Colletta, G.D. et al.","2014-01-01","","1541","","Colletta, G.D.","2014","5","15","brazil","São Paulo","Nova Odessa","Plantarum","-47.28475","-22.784065","","Handroanthus umbellatus (Sond.) Mattos","","centroide mpo","GBIF"
"6","","","HEPH","15665","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Chacon, RG","2014-05-14","","1061","","Chacon, RG","2013","7","4","brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Taquara, área do Cristo.","-47.835","-15.874167","Árvore ca.10m de altura flor Amarela; Fruto Laranjado-amarelo; Mata de Galeria; Relevo Plano","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"7","","","SPSF","49139","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","G.M. Marcusso","2013-08-20","","198","","G.M. Marcusso","2013","8","20","brazil","Sp","Botucatu","Escola do Meio Ambiente","-48.458611","-22.926944","COLETA: Árvore com aprox. 5m de altura.; GEOGRAFIA: Floresta Paludosa.;","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"8","","","UEC","194786","Tabebuia umbellata (Sond.) Sandwith","","Bignoniaceae","Handroanthus","umbellata","","(Sond.) Sandwith","Monge, M.","","","2044","","Monge, M.","2013","8","13","brazil","São Paulo","Campinas","Barão Geraldo.Unicamp. Praça da Paz, próximo a portaria","-47.783333","-22.816389","Árvore, 3 m de altura, flores amarelo-claro, cálice verde.; cultivada","Tabebuia umbellata (Sond.) Sandwith","","original coordinates","GBIF"
"9","","","HRCB","61829","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","Marcusso, G.M.","2014-01-01","","198","","Marcusso, G.M.","2013","8","20","brazil","São Paulo","Botucatu","Escola do Meio Ambiente","-48.458694","-22.926944","Árvore","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
"10","","","HUEFS","206293","Handroanthus umbellatus (Sond.) Mattos","","Bignoniaceae","Handroanthus","umbellatus","","(Sond.) Mattos","","","","306","","Uller, H.F.","2013","9","","brazil","Rio de Janeiro","São Pedro da Aldeia","conglomerado 151-3-9-57.","-50.879722","-22.791944","","Handroanthus umbellatus (Sond.) Mattos","","original coordinates","GBIF"
