"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"CEN","98088","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","G. M. Antar","",NA,"277",NA,"Guilherme de M. Antar",2013,10,29,"brazil","Tocantins","MATEIROS","Parque Estadual do Jalapão. Próximo a sede do Parque.",-46.506388,-10.575277,"Cálice esverdeado, corola arroxeada com a fauce alva. Doação Universidade de São Paulo - Herbário SPF.","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01307209","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","G.M. Antar","",NA,"277",NA,"G.M. Antar; M. Escaramai",2013,10,29,"brazil","Tocantins","Mateiros","Parque Estadual do Jalapão. Próximo a sede do parque.",-46.506389,-10.575278,"","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
"3",NA,NA,"UB","171011","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Faria, JEQ","2013-03-01",NA,"1955",NA,"Faria, JEQ",2011,10,1,"brazil","Bahia","Formosa do Rio Preto","Margem da estrada de terra para o Riachão e fazenda Estrndo, ca. de 43 km da cidade",-45.5225,-11.112778,"Arbusto ca. 1,8 m de altura, caule liso, flores liláses (coletado material em sílica gel); Campo cerrado","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
"4",NA,NA,"UB","171222","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Faria, JEQ","2012-03-01",NA,"2166",NA,"Faria, JEQ; Moreira, HJC; Bringel, JBA",2011,11,13,"brazil","Tocantins","Mateiros","Jalapão, margem da estrada entre Mateiros e Coaceral, ca. 7 km de Mateiros",-46.361667,-10.570556,"Arvoreta ca. 2 m de altura, fruto imaturo verde e maduro seco marrom; Cerrado com predomínio de arbustos","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
"5",NA,NA,"UB","171212","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Faria, JEQ","2012-03-01",NA,"2156",NA,"Faria, JEQ; Moreira, HJC; Bringel, JBA",2011,11,12,"brazil","Tocantins","Mateiros","Coletada a ca. de 500 m das dunas do Jalapão",-46.664444,-10.568611,"Arbusto ca. 0,7 m de altura, flor azul (coletado material em sílica gel); Cerrado sensu stricto","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
"6",NA,NA,"EAC","47225","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Castro, A.S.F.","2010-04-01",NA,"2311",NA,"Castro, A.S.F.",2010,3,10,"brazil","Piauí","Piracuruca","Parque Nacional de Sete Cidades, próx. à pedra da",-41.614014,-3.852075,"Arvoreta; flor lilás.; Cerrado","Jacaranda praetermissa Sandwith",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"HST","16365","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","M.M.Silva-Castro","2013-04-09",NA,"5963",NA,"A.M.Miranda; R. Costa et V.F. Silva",2009,5,13,"brazil","Maranhão","Tasso Fragoso","",-45.886816,-8.332598,"Arvoreta ca. 3 m alt.; delgada, pouco ramificada; caule marron; folíolos coriáceos, levemente discolores; frutos imaturos verdes, na maturação marrons.","Jacaranda praetermissa Sandwith",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"UB","181157","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Proença, CEB","2011-01-01",NA,"244",NA,"Oliveira, FCS; Santana Neto, LS; Barros, G",2008,1,19,"brazil","Piauí","Oeiras","",-42.164247,-6.967161,"Arbusto, fruto marrom.; Transição cerrado/caatinga; substrato arenoso.","Jacaranda praetermissa Sandwith",NA,"centroide mpo (0) OK","GBIF"
"9",NA,NA,"HUTO","1449","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","Antar, G.M.","2015-01-01",NA,"298",NA,"Haidar, R.F.",2008,2,8,"brazil","Tocantins","Ponte Alta","Cachoeira da Velha. Parque Estadual do Jalapão. Estrita vegetação ao rio Novo",NA,NA,"Arbusto 1 m de altura. Fruto verde","Jacaranda praetermissa Sandwith",NA,NA,"GBIF"
"10",NA,NA,"HUTO","1757","Jacaranda praetermissa Sandwith",NA,"Bignoniaceae","Jacaranda","praetermissa",NA,"Sandwith","","",NA,"1667",NA,"Santos, E.R.",2008,7,5,"brazil","Tocantins","Novo Acordo","Margem do córrego Lajeado, estrada para São Félix",-47.618056,-9.994444,"Arbusto com cerca de 1,50 m de altura. Frutos jovens verdes; Cerrado rupestre","Jacaranda praetermissa Sandwith",NA,"original coordinates OK","GBIF"
