"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","CEN","98088","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","G. M. Antar","","","277","","Guilherme de M. Antar","2013","10","29","brazil","To","MATEIROS","Parque Estadual do Jalapão. Próximo a sede do Parque.","-46.506388","-10.575277","Cálice esverdeado, corola arroxeada com a fauce alva. Doação Universidade de São Paulo - Herbário SPF.","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
"2","","","RB","RB01307209","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","G.M. Antar","","","277","","G.M. Antar; M. Escaramai","2013","10","29","brazil","Tocantins","Mateiros","Parque Estadual do Jalapão. Próximo a sede do parque.","-46.506389","-10.575278","","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
"3","","","UB","171011","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Faria, JEQ","2013-03-01","","1955","","Faria, JEQ","2011","10","1","brazil","Bahia","Formosa do Rio Preto","Margem da estrada de terra para o Riachão e fazenda Estrndo, ca. de 43 km da cidade","-45.5225","-11.112778","Arbusto ca. 1,8 m de altura, caule liso, flores liláses (coletado material em sílica gel); Campo cerrado","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
"4","","","UB","171222","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Faria, JEQ","2012-03-01","","2166","","Faria, JEQ; Moreira, HJC; Bringel, JBA","2011","11","13","brazil","Tocantins","Mateiros","Jalapão, margem da estrada entre Mateiros e Coaceral, ca. 7 km de Mateiros","-46.361667","-10.570556","Arvoreta ca. 2 m de altura, fruto imaturo verde e maduro seco marrom; Cerrado com predomínio de arbustos","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
"5","","","UB","171212","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Faria, JEQ","2012-03-01","","2156","","Faria, JEQ; Moreira, HJC; Bringel, JBA","2011","11","12","brazil","Tocantins","Mateiros","Coletada a ca. de 500 m das dunas do Jalapão","-46.664444","-10.568611","Arbusto ca. 0,7 m de altura, flor azul (coletado material em sílica gel); Cerrado sensu stricto","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
"6","","","EAC","47225","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Castro, A.S.F.","2010-04-01","","2311","","Castro, A.S.F.","2010","3","10","brazil","Piauí","Piracuruca","Parque Nacional de Sete Cidades, próx. à pedra da","-41.614014","-3.852075","Arvoreta; flor lilás.; Cerrado","Jacaranda praetermissa Sandwith","","centroide mpo (0)","GBIF"
"7","","","HST","16365","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","M.M.Silva-Castro","2013-04-09","","5963","","A.M.Miranda; R. Costa et V.F. Silva","2009","5","13","brazil","Maranhão","Tasso Fragoso","","-45.886816","-8.332598","Arvoreta ca. 3 m alt.; delgada, pouco ramificada; caule marron; folíolos coriáceos, levemente discolores; frutos imaturos verdes, na maturação marrons.","Jacaranda praetermissa Sandwith","","centroide mpo","GBIF"
"8","","","UB","181157","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Proença, CEB","2011-01-01","","244","","Oliveira, FCS; Santana Neto, LS; Barros, G","2008","1","19","brazil","Piauí","Oeiras","","-42.164247","-6.967161","Arbusto, fruto marrom.; Transição cerrado/caatinga; substrato arenoso.","Jacaranda praetermissa Sandwith","","centroide mpo (0)","GBIF"
"9","","","HUTO","1449","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","Antar, G.M.","2015-01-01","","298","","Haidar, R.F.","2008","2","8","brazil","Tocantins","Ponte Alta","Cachoeira da Velha. Parque Estadual do Jalapão. Estrita vegetação ao rio Novo","","","Arbusto 1 m de altura. Fruto verde","Jacaranda praetermissa Sandwith","","centroide mpo (0)","GBIF"
"10","","","HUTO","1757","Jacaranda praetermissa Sandwith","","Bignoniaceae","Jacaranda","praetermissa","","Sandwith","","","","1667","","Santos, E.R.","2008","7","5","brazil","Tocantins","Novo Acordo","Margem do córrego Lajeado, estrada para São Félix","-47.618056","-9.994444","Arbusto com cerca de 1,50 m de altura. Frutos jovens verdes; Cerrado rupestre","Jacaranda praetermissa Sandwith","","original coordinates","GBIF"
