"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Sergipe, UFS","ASE","37104","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Santana-Júnior, JA","2016-05-18T00:00:00.000+0000",NA,"127",NA,"Santos, E; Farias, MCV; Figueiredo, MAM",2016,4,19,"Brazil","Sergipe","Pacatuba","Povoado Poção",-36.3621,-10.2808,"Arbusto. Ca. de 1,5 m. Flores lilases. Frutos imaturos verdes e maduros castanhos.; Restinga","BRA:UFS:ASE:0000037104",NA,"Jacaranda obovata Cham.",NA,NA
"2",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","21452","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","A.M.Miranda","2015-06-01T00:00:00.000+0000",NA,"s.n.",NA,"H.Adorno; et al.",2015,5,25,"Brazil","Bahia","Saubara","Praia de Cabuçú",NA,NA,"Arbusto ca. 5 m alt.; frutos maduros enegrecidos.","BRA:UFRPE:HST:0000021452",NA,"Jacaranda obovata Cham.",NA,NA
"3",NA,"UEFS","HUEFS","218898","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"HST21452",NA,"Adorno, H.",2015,5,25,"Brazil","Bahia","Saubara","Praia de Cabuçú, Fazenda São Gonçalo.",NA,NA,"Restinga.","BRA:UEFS:HUEFS:0000218898",NA,"Jacaranda obovata Cham.",NA,NA
"4",NA,"Universidade Federal de Sergipe, UFS","ASE","34660","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Santana Júnior, JA","2015-11-10T00:00:00.000+0000",NA,"245",NA,"Santana Júnior, JA; Figueiredo, MAM",2015,7,27,"Brazil","Sergipe","Japaratuba","Povoado São José, No entorno da Caverna Casa do Caboclo",-36.5259,-10.3757,"Arbusto. Aproximadamente 2 m. Flores lilás.; Mata Atlântica.","BRA:UFS:ASE:0000034660",NA,"Jacaranda obovata Cham.",NA,NA
"5",NA,"Universidade Federal de Sergipe, UFS","ASE","34572","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Silva, BD","2015-09-21T00:00:00.000+0000",NA,"46",NA,"Silva, BD; Santos, E",2015,9,16,"Brazil","Sergipe","Itabaiana","Serra de Itabaiana, Próximo à sede administrativa",-37.253,-10.4107,"Árvore,possui folhas compostas bipinadas, flores vinho grandes com estames brancos e com botões florais, com cerca de 4 metros.","BRA:UFS:ASE:0000034572",NA,"Jacaranda obovata Cham.",NA,NA
"6",NA,"Universidade Federal de Sergipe, UFS","ASE","35463","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Santana Júnior, JA","2015-11-10T00:00:00.000+0000",NA,"460",NA,"Santana Júnior, JA; Schettino, SC; Figueiredo, MAM",2015,11,6,"Brazil","Sergipe","Japaratuba","Povoado São José, No entorno da Caverna das Vespas",-36.5257,-10.3758,"Arbusto. Aproximadamernte 1,90 m. Frutos imaturos verdes.; Mata Atlântica","BRA:UFS:ASE:0000035463",NA,"Jacaranda obovata Cham.",NA,NA
"7",NA,"UEFS","HUEFS","212900","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"6781",NA,"Miranda, A.M.",2014,8,22,"Brazil","Bahia","Salvador","Baia de Todos os Santos, ilha dos Frades.",NA,NA,"Área antropizada.","BRA:UEFS:HUEFS:0000212900",NA,"Jacaranda obovata Cham.",NA,NA
"8","2014-11-10T08:37:33.000+0000","JBRJ","RB","RB00896480","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","A.M. Miranda","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"A.M. Miranda",2014,8,22,"Brazil","Bahia","Salvador","Baia de Todos os Santos, ilha dos Frades.",NA,NA,"Arvoreta ca. 4m alt.; caule verde; flores vistosas roxa","urn:catalog:JBRJ:RB:896480",NA,"Jacaranda obovata Cham.",NA,NA
"9",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","20879","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","A.M.Miranda","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"A.M.Miranda",2014,8,22,"Brazil","Bahia","Salvador","baia de Todos os Santos",NA,NA,"Arvoreta ca. 4 m alt.; caule verde; flores vistosas roxa.","BRA:UFRPE:HST:0000020879",NA,"Jacaranda obovata Cham.",NA,NA
"10",NA,"Universidade Estadual de Londrina, UEL","FUEL","53688","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Miranda, AM","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"Miranda, AM",2014,8,22,"Brazil","Bahia","Salvador","Baia de Todos os Santos, Ilha dos Frades",0,0,"Arvoreta ca. 4m alt, caule verde, flores vistosas roxas; Área antropizada","BRA:UEL:FUEL:0000053688",NA,"Jacaranda obovata Cham.",NA,NA
"11",NA,"USP","SPF","223544","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Olmstead, RG","2014-10-28T00:00:00.000+0000",NA,"368",NA,"Fonseca, LHM",2014,10,28,"Brazil","Bahia","Canavieiras","Estrada entre Canavieiras e Itapebi.",0,0,"Arvoreta ca. 5 m alt. Inflorescência verde. Botões florais verdes. Cálice verde-vináceo. Corola vinho. Material em sílica disponível.; Ambiente antropizado com solo arenoso.","BRA:USP:SPF:0000223544",NA,"Jacaranda obovata Cham.",NA,NA
"12","2017-06-07T10:22:40.000+0000","JBRJ","RB","RB01324195","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","L. Daneu & C. O. Andrino",NA,NA,"232",NA,"Rocha, F. O.",2014,11,18,"Brazil","Bahia","Canavieiras","Conglomerado BA_1363-2-4-9",-39.059444,-15.659722,"Árvore, exsudado não observado. Casca externa marrom e grossa, casca interna marrom, tipo: laminada, desprendimento: placas lenhosas, sem odor. Sem Frutos. Duplicatas: RB","urn:catalog:JBRJ:RB:1324195",NA,"Jacaranda obovata Cham.",NA,NA
"13",NA,"UFES","VIES","38649","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Moura, R.","2016-01-28T00:00:00.000+0000",NA,"378",NA,"Oliveira, A.A. de",2014,11,19,"Brazil","Espírito Santo","Linhares",NA,NA,NA,"SW1939","BRA:UFES:VIES:0000038649",NA,"Jacaranda obovata Cham.",NA,NA
"14",NA,"Universidade Federal de Sergipe, UFS","ASE","32711","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Santana Júnior, JA","2015-01-12T00:00:00.000+0000",NA,"83",NA,"Santana Júnior, JA; Silva, EJ; Santos, E",2014,12,15,"Brazil","Sergipe","Japaratuba","Povoado São José, No entorno da Caverna Casa do Caboclo",-36.5624,-10.3536,"Arbusto. Aproximadamente 2 m. Flor lilás.; Mata Atlântica.","BRA:UFS:ASE:0000032711",NA,"Jacaranda obovata Cham.",NA,NA
"15",NA,"Reserva Natural Vale (CVRD)","CVRD","13826","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Geovane S. Siqueira","2012-07-16T00:00:00.000+0000",NA,"758",NA,"Siqueira, G.S.",2012,7,10,"Brazil","Es","LINHARES",NA,-39.881806,-19.197639,"entrado pela porteira 30 metros a esquerda. <ll>dwc_commonname:</ll> Caroba do nativo","BRA:CVRD:CVRD:0000013826",NA,"Jacaranda obovata Cham.",NA,NA
"16",NA,"UEFS","HUEFS","189637","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"1193",NA,"Popovkin, A.V.",2012,7,31,"Brazil","Bahia","Entre Rios","Areial.",-37.883333,-12.25,NA,"BRA:UEFS:HUEFS:0000189637",NA,"Jacaranda obovata Cham.",NA,NA
"17",NA,"IMA","MAC","56145","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","M.C.S.Mota",NA,NA,"46",NA,"C.B.L.Araújo; M.J.Silva; R.L.Silva",2012,8,21,"Brazil","Alagoas","Piaçabuçu","Várzea da Marituba.",-36.728889,-10.682222,"Arbusto. Flores roxas.; Restinga.","BRA:IMA:MAC:0000056145",NA,"Jacaranda obovata Cham.",NA,NA
"18",NA,"UFES","VIES","25864","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"3484",NA,"Assis, A.M.; Santos, J.",2012,10,7,"Brazil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra - Morcego (Laje).",-39.789167,-18.705278,"Arbusto. Flor lilás. Frutos verdes. Floresta ombrófila densa aluvial.","BRA:UFES:VIES:0000025864",NA,"Jacaranda obovata Cham.",NA,NA
"19",NA,"Universidade Federal de Sergipe, UFS","ASE","20517","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Gomes, LA","2011-02-28T00:00:00.000+0000",NA,"44",NA,"Gomes, LA; Menezes, AB; Santos, E",2011,2,23,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Entrada da trilha. Solo arenoso",-37.419722,-11.395,"Árvore, ca. de 8m de altura. Flor rôxa.; Árvore, ca. de 8m de altura. Flor rôxa.; Mata Atlântica.","BRA:UFS:ASE:0000020517",NA,"Jacaranda obovata Cham.",NA,NA
"20",NA,"IMA","MAC","52093","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","M.C.S.Mota","2011-03-18T00:00:00.000+0000",NA,"10380",NA,"Chagas-Mota; E.S.França; A.F.Araújo",2011,3,18,"Brazil","Alagoas","Piaçabuçu","APA da Marituba.",0,0,"Arbusto ca. 3 m de altura. Flores roxas. Frutos verdes.; Restinga.","BRA:IMA:MAC:0000052093",NA,"Jacaranda obovata Cham.",NA,NA
"21",NA,"Reserva Natural Vale (CVRD)","CVRD","13354","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Geovane S. Siqueira","2011-03-21T00:00:00.000+0000",NA,"624",NA,"Siqueira, G.S.",2011,3,17,"Brazil","Es","LINHARES","Final da estrada do parajú lado direito",-39.89036,-19.14818,"Col. Ad.: R. Sebastiani, C.V. Silva <ll>dwc_commonname:</ll> Caroba do nativo","BRA:CVRD:CVRD:0000013354",NA,"Jacaranda obovata Cham.",NA,NA
"22",NA,"UEFS","HUEFS","182882","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"65",NA,"Matos, E.N.de",2011,5,30,"Brazil","Bahia","Una","Faz.Bolandeira.",-38.994167,-15.35,"Borda da Floresta.","BRA:UEFS:HUEFS:0000182882",NA,"Jacaranda obovata Cham.",NA,NA
"23",NA,"Universidade Federal de Sergipe, UFS","ASE","22878","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Nascimento - Júnior, JE","2011-12-10T00:00:00.000+0000",NA,"1034",NA,"Nascimento - Júnior, JE; Melo, D; Santos, LAS; Souza, CAS",2011,6,18,"Brazil","Sergipe","Santo Amaro das Brotas","Terreno da Jazida Lev Terra",-37.054167,-10.789167,"Arbusto, flores roxas.; Arbusto, flores roxas.; Restinga arbustiva, próximo a lagoa temporária.","BRA:UFS:ASE:0000022878",NA,"Jacaranda obovata Cham.",NA,NA
"24","2014-10-21T15:40:53.000+0000","JBRJ","RB","RB00891655","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","M.M. Silva-Castro",NA,NA,"171",NA,"F.S. Espírito-Santo",2011,6,2,"Brazil","Bahia","Canavieiras","Estrada para a Fazenda Catita.",NA,NA,"Árvore ca 10 m alt.; flores com corola lilás","urn:catalog:JBRJ:RB:891655",NA,"Jacaranda obovata Cham.",NA,NA
"25",NA,"UNICAMP","UEC","176115","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Nascimento-Junior, J.E.","2011-12-10T00:00:00.000+0000",NA,"1034",NA,"Nascimento-Junior, J.E.; Melo, D.S.; Santos, L.A.S.; Souza, C.A.S.",2011,6,18,"Brazil","Sergipe","Santo Amaro das Brotas","Terreno da jazida Lev Terra",0,0,"Arbusto. Flores roxas.; Restinga arbustiva, próximo a lagoa.","BRA:UNICAMP:UEC:0000176115",NA,"Jacaranda obovata Cham.",NA,NA
"26",NA,"UEFS","HUEFS","207846","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"171",NA,"Espírito-Santo, F.S.",2011,6,2,"Brazil","Bahia","Canavieiras","Estrada para a Fazenda Catita.",NA,NA,NA,"BRA:UEFS:HUEFS:0000207846",NA,"Jacaranda obovata Cham.",NA,NA
"27","2014-07-08T01:09:35.000+0000","JBRJ","RB","RB00779371","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","M.M. Silva-Castro",NA,NA,"475",NA,"E.N. Matos",2011,8,29,"Brazil","Bahia","Caravelas","Rio do Poço-Areinha.",-39.308611,-17.744444,"Árvore ca. 5m alt. Flores liláses. Frutos verdes e frutos abertos sem sementes","urn:catalog:JBRJ:RB:779371",NA,"Jacaranda obovata Cham.",NA,NA
"28",NA,"UEFS","HUEFS","188632","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"2537",NA,"Matos, E.N.de",2011,8,31,"Brazil","Bahia","Caravelas","Mata do Rodrigo",-47.176111,-17.661111,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188632",NA,"Jacaranda obovata Cham.",NA,NA
"29",NA,"UEFS","HUEFS","182884","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"475",NA,"Matos, E.N.de",2011,8,29,"Brazil","Bahia","Caravelas","Rio do Poço-Areinha.",-39.308611,-17.744444,"Campestre e moitas.","BRA:UEFS:HUEFS:0000182884",NA,"Jacaranda obovata Cham.",NA,NA
"30",NA,"UEFS","HUEFS","182885","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"579",NA,"Matos, E.N.de",2011,9,29,"Brazil","Bahia","Vera Cruz","Campestre de Catu.",-38.786111,-13.091667,"Arbustiva-Campestre.","BRA:UEFS:HUEFS:0000182885",NA,"Jacaranda obovata Cham.",NA,NA
"31",NA,"UEFS","HUEFS","188634","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"2539",NA,"Matos, E.N.de",2011,10,15,"Brazil","Bahia","Una","Fazenda Bolandeira",-38.991944,-15.339722,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188634",NA,"Jacaranda obovata Cham.",NA,NA
"32",NA,"UEFS","HUEFS","178612","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"970",NA,"Popovkin, A.V.",2011,11,18,"Brazil","Bahia","Mata de São João","Linha Verde.",-37.983333,-12.5,"Restinga.","BRA:UEFS:HUEFS:0000178612",NA,"Jacaranda obovata Cham.",NA,NA
