"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Cenargen","CEN","97983","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","J. B. Pereira",NA,NA,"5821",NA,"Anderson Cássio Sevilha",2016,4,12,"Brazil","Ma","CAROLINA","Morro.",NA,NA,NA,"BRA:Cenargen:CEN:0000097983",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"2",NA,"Cenargen","CEN","95318","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","M. Simon",NA,NA,"2712",NA,"Marcelo Fragomeni Simon",2016,4,6,"Brazil","Ma","CAROLINA","P.N. Chapada das Mesas. Acesso E no km 612 da BR-230, 20km em estrada vicinal em direção à localidade Buenos Aires",-47.377777,-6.931389,"Arbusto pouco ramificado, 1 m. Folhas discolores. Cálice vináceo, corola lilás. Frutos imaturos.","BRA:Cenargen:CEN:0000095318",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"3","2017-10-15T13:21:29.000+0000","JBRJ","RB","RB01342720","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","A. Zuntini",NA,NA,"786",NA,"G.M. Antar; H.P. Antar; U.R. Chagas",2015,2,1,"Brazil","Bahia","Formosa do Rio Preto","Estação Ecológica Serra Geral do Tocantins. Pedra da Baliza",-46.113611,-10.620278,NA,"urn:catalog:JBRJ:RB:1342720",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"4",NA,"UFPR","UPCB","85587","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01T00:00:00.000+0000",NA,"6059",NA,"Labiak, P.H. et al.",2015,3,10,"Brazil","Tocantins","Taguatinga","Cerrado pedregoso às margens da Serra Geral. Fazenda Figueredo",-46.348333,-12.305556,"Arbusto 1,5 m. Flores lilases..","BRA:UFPR:UPCB:0000085587",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"5",NA,"NY","NY","02692510","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.",NA,NA,NA,"6059",NA,"P. H. Labiak E.",2015,3,10,"Brazil","Tocantins",NA,"Cerrado pedregoso Ã s margens da Serra Geral. Fazenda Figueredo.",-46.3483,-12.3056,NA,"de074adc-4fda-4a96-87bc-23a5e3bcac49",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"6",NA,"UFPR","UPCB","85586","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01T00:00:00.000+0000",NA,"6067",NA,"Labiak, P.H. et al.",2015,3,11,"Brazil","Bahia","Barreiras","Cachoeira do Acaba-Vida, Mata ciliar ao longo do vale do rio.",-45.60028,-11.89304,"Arbusto 1m. Flores lilases, tubo da corola lilás com matizes brancas..","BRA:UFPR:UPCB:0000085586",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"7",NA,"USP","SPF","222885","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","Kaehler, M","2015-01-01T00:00:00.000+0000",NA,"5867",NA,"Labiak, PH",2015,3,4,"Brazil","Tocantins","Mateiros","Estrada entre Mateiros e Ponte Alta do Tocantins. Estação Ecológica Serra Geral do Tocantins. Descida da Serra.",-47.108889,-10.4133,NA,"BRA:USP:SPF:0000222885",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"8",NA,"UFPR","UPCB","85588","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01T00:00:00.000+0000",NA,"5867",NA,"Labiak, P.H. et al.",2015,3,4,"Brazil","Tocantins","Mateiros","Estrada entre Mateiros e Ponte Alta do Tocantins. Estação Ecológica Serra Geral do Tocantins. Descida da Serra.",-47.108889,-10.4133,"Liana arbustiva, em local aberto. Flores róseas, ápice das sépalas vináceo..","BRA:UFPR:UPCB:0000085588",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"9",NA,"NY","NY","02692520","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.",NA,NA,NA,"5867",NA,"P. H. Labiak E.",2015,3,4,"Brazil","Tocantins",NA,"Estrada para Mateiros e Ponte Alta do Tocantins. EstaÃ§Ã£o EcolÃ³gica Serra Geral do Tocantins. Descida da Serra.",-47.108889,-10.4133,NA,"2dc4daa8-6a68-4d7f-a918-c34ce57b8034",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
"10",NA,"UFPR","UPCB","85585","Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.","Bignoniaceae","Jacaranda","simplicifolia","K.Schum. ex Bureau & K.Schum.","Kaehler, M.","2015-01-01T00:00:00.000+0000",NA,"5826",NA,"Labiak, P.H. et al.",2015,3,2,"Brazil","Bahia","Formosa do Rio Preto","Estrada de Formosa do Rio Preto-BA para Mateiros-TO. Cerca de 60 km de Formosa do Rio Preto. Fazenda Bom Jesus. Cerrado com solo arenoso",-45.448611,-10.62167,"Liana ca. 3 m. Flores róseas..","BRA:UFPR:UPCB:0000085585",NA,"Jacaranda simplicifolia K.Schum. ex Bureau & K.Schum.",NA,NA,NA
