"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-11-10T08:37:33.000+0000","JBRJ","RB","RB00896480","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","A.M. Miranda","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"A.M. Miranda",2014,8,22,"Brazil","Bahia","Salvador","Baia de Todos os Santos, ilha dos Frades.",NA,NA,"Arvoreta ca. 4m alt.; caule verde; flores vistosas roxa","urn:catalog:JBRJ:RB:896480",NA,"Jacaranda obovata Cham."
"2",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","20879","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","A.M.Miranda","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"A.M.Miranda",2014,8,22,"Brazil","Bahia","Salvador","baia de Todos os Santos",NA,NA,"Arvoreta ca. 4 m alt.; caule verde; flores vistosas roxa.","BRA:UFRPE:HST:0000020879",NA,"Jacaranda obovata Cham."
"3",NA,"Universidade Estadual de Londrina, UEL","FUEL","53688","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Miranda, AM","2014-08-22T00:00:00.000+0000",NA,"6781",NA,"Miranda, AM",2014,8,22,"Brazil","Bahia","Salvador","Baia de Todos os Santos, Ilha dos Frades",0,0,"Arvoreta ca. 4m alt, caule verde, flores vistosas roxas; Área antropizada","BRA:UEL:FUEL:0000053688",NA,"Jacaranda obovata Cham."
"4",NA,"UNICAMP","UEC","176115","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Nascimento-Junior, J.E.","2011-12-10T00:00:00.000+0000",NA,"1034",NA,"Nascimento-Junior, J.E.; Melo, D.S.; Santos, L.A.S.; Souza, C.A.S.",2011,6,18,"Brazil","Sergipe","Santo Amaro das Brotas","Terreno da jazida Lev Terra",0,0,"Arbusto. Flores roxas.; Restinga arbustiva, próximo a lagoa.","BRA:UNICAMP:UEC:0000176115",NA,"Jacaranda obovata Cham."
"5",NA,"UEFS","HUEFS","207846","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"171",NA,"Espírito-Santo, F.S.",2011,6,2,"Brazil","Bahia","Canavieiras","Estrada para a Fazenda Catita.",NA,NA,NA,"BRA:UEFS:HUEFS:0000207846",NA,"Jacaranda obovata Cham."
"6",NA,"UEFS","HUEFS","182884","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.",NA,NA,NA,"475",NA,"Matos, E.N.de",2011,8,29,"Brazil","Bahia","Caravelas","Rio do Poço-Areinha.",-39.308611,-17.744444,"Campestre e moitas.","BRA:UEFS:HUEFS:0000182884",NA,"Jacaranda obovata Cham."
"7","2017-10-14T04:14:38.000+0000","JBRJ","RB","RB00722185","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","P. Fiaschi","2010-01-01T00:00:00.000+0000",NA,"119",NA,"G.M. Carvalho; F.B. Matos & L. Daneu",2009,9,23,"Brazil","Bahia","Porto Seguro","Porto Seguro: Parque Nacional do Pau-Brasil.",-39.25,-16.5,"Árvore ca. 6m alt.","urn:catalog:JBRJ:RB:722185",NA,"Jacaranda obovata Cham."
"8",NA,"UEFS","HUEFS","103675","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","M.M.Silva","2006-03-01T00:00:00.000+0000",NA,"271",NA,"Carvalho, P.D.",2005,12,29,"Brazil","Bahia","Maraú","estrada saindo de Maraú para Ubaitaba.",-39.0025,-14.125556,NA,"BRA:UEFS:HUEFS:0000103675",NA,"Jacaranda obovata Cham."
"9",NA,"Instituto de Botânica, IBT","SP","452734","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Miranda, AM","2004-11-18T00:00:00.000+0000",NA,"4590",NA,"Miranda, AM; Silva, MIB",2004,11,18,"Brazil","Bahia","Caravelas","Fazenda Céu Aberto",0,0,NA,"BRA:IBt:SP:0000452734",NA,"Jacaranda obovata Cham."
"10",NA,"UNICAMP","UEC","172569","Jacaranda obovata Cham.",NA,"Bignoniaceae","Jacaranda","obovata","Cham.","Miranda, A.M.","2004-11-18T00:00:00.000+0000",NA,"4590",NA,"Miranda, A.M.; Silva, M.I.B.",2004,11,18,"Brazil","Bahia","Caravelas","Fazenda Céu Aberto.",0,0,"Arbusto com cerca de 2,0 m de altura. Caule creme-esverdeado. Folhas membranáceas. Flores com cálice verde-arroxeado, corola roxa. Frutos imaturos verdes, na maturação amarronzados.; Restinga arbustiva-subarbustiva. Com muitas palmeira","BRA:UNICAMP:UEC:0000172569",NA,"Jacaranda obovata Cham."
