"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFRB","HURB","17130","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,NA,NA,"Almeida, T.",2016,4,18,"Brazil","Bahia","Salvador","Ipitanga; APA Rio Joanes",NA,NA,"P194 A2","BRA:UFRB:HURB:0000017130",NA,"Tabebuia elliptica (DC.) Sandwith"
"2",NA,"Universidade Federal de Sergipe, UFS","ASE","31906","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"403",NA,"Matos, GMA; Gemano, MFS; Santana, JP; Silva, BD",2014,3,11,"Brazil","Sergipe","Itaporanga d'Ajuda","Borda da mata",-37.19164,-10.5323,"Árvore. Frutos imaturos verdes.; Cerrado","BRA:UFS:ASE:0000031906",NA,"Tabebuia elliptica (DC.) Sandwith"
"3",NA,"USP","SPF","207873","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Pontes, RA","2013-02-05T00:00:00.000+0000",NA,"856",NA,"Pontes, RA",2013,1,30,"Brazil","Paraíba","Santa Rita","Destilaria Miriri. Mata Jacuípe.",0,0,"Árvore de pequeno porte na borda da mata medindo cerca de 6m altura. Folhas verde-claras, levemente pilosa com cinco folíolos. Cálice oliva, com nervuras, base e ápice enegrecido. Flores brancas com guia de néctar amarelo-pálido.","BRA:USP:SPF:0000207873",NA,"Tabebuia elliptica (DC.) Sandwith"
"4",NA,"IMA","MAC","58286","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","D.A.Campos; G.M.A.Matos","2013-07-31T00:00:00.000+0000",NA,"269",NA,"D.A.Campos; G.M.A.Matos; L.P.Rocha; E.Santos",2013,4,16,"Brazil","Sergipe","Indiaroba","Pov. Convento., APA Litoral Sul",-37.854722,-11.875556,"Arbusto, aprox. 2,5m. Flores brancas estames brancos, com tubo internamente amarelo. Frutos verdes.","BRA:IMA:MAC:0000058286",NA,"Tabebuia elliptica (DC.) Sandwith"
"5",NA,"IMA","MAC","58284","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","D.A.Campos","2013-08-02T00:00:00.000+0000",NA,"281",NA,"D.A.Campos; G.M.A.Matos; L.P.Rocha; E.Santos",2013,4,16,"Brazil","Sergipe","Indiaroba","Pov. Convento., APA Litoral Sul.",-37.854722,-11.875556,"Árvore, aprox. 12m e 92 cm de diâmetro. Flores brancas, tubo amarelo internamente. Frutos imaturos verdes.","BRA:IMA:MAC:0000058284",NA,"Tabebuia elliptica (DC.) Sandwith"
"6",NA,"IMA","MAC","61775","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","D.A.Campos","2013-10-02T00:00:00.000+0000",NA,"281",NA,"D.A.Campos; G.M.A.Matos; L.P.Rocha; E.Santos",2013,10,2,"Brazil","Sergipe","Indiaroba","Pov. Convento, APA Litoral Sul.",-37.439722,-11.473333,"Árvore ca. 12 m e 92 cm de diâmetro. Flores brancas, tubo amarelo internamente. Frutos imaturos verdes.","BRA:IMA:MAC:0000061775",NA,"Tabebuia elliptica (DC.) Sandwith"
"7",NA,"Universidade Federal de Sergipe, UFS","ASE","28814","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Barbosa, MR","2013-01-31T00:00:00.000+0000",NA,"1460",NA,"Souza-Alves, JP",2012,5,20,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada principal 3 km ao leste do Povoado Paruí e área de ocorrência do Callicebus coimbrai, primata ameaçado de extinção. Floresta estacional semidecidual.",-37.233333,-11.2,"Mata Atlântica.","BRA:UFS:ASE:0000028814",NA,"Tabebuia elliptica (DC.) Sandwith"
"8",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","134760","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"169",NA,"Lacerda, V. D.",2011,6,6,"Brazil","Bahia","Itacaré","Campo Cheiroso",-39.039722,-14.380556,"Herbáceo-arbustivo","BRA:CEPLAC:CEPEC:0000134760",NA,"Tabebuia elliptica (DC.) Sandwith"
"9",NA,"Universidade Estadual Paulista, UNESP","HRCB","49249","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Lorenzi, H.","2008-01-01T00:00:00.000+0000",NA,"7206",NA,"Lombardi",2008,1,29,"Brazil","Bahia","Mata de São João","Fazenda Sauípe",-38.297253,-12.885194,"Prensado em álcool. Arbusto ca. 1,8m, folíolos cartáceos, cálice verde-amarelado, corola branca, tubo internamente amarelado na parte inferior.","BRA:UNESPRC:HRCB:0000049249",NA,"Tabebuia elliptica (DC.) Sandwith"
"10",NA,"UNICAMP","UEC","171286","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"132",NA,"Souza, C.S.D.; Borges, R.A.X.; Rodrigues, A.; Sant'Ana, S.; Lopes, M.",2007,2,28,"Brazil","Bahia","Maraú","Cerca de 200m da balsa do Rio de Contas, estrada para BR-030.",-39.022222,-14.259722,"Árvore 20m alt. Mata na beira da estrada. Corola branca, internamente amarela. Sépala esverdeada. Frutos imaturos verdes.; Restinga.","BRA:UNICAMP:UEC:0000171286",NA,"Tabebuia elliptica (DC.) Sandwith"
"11",NA,"UFPB","JPB","40815","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"132",NA,"Souza, CSD; Borges, R; Sant'Ana, SC; Lopes, M; Rodrigues, A",2007,2,28,"Brazil","Bahia","Maraú","Ca. de 200m da balsa do Rio de Contas, estrada para BR-030.",-39.022222,-14.259722,"Árvore ca. 20m, na mata na bira da estrada. Solo arenoso. Corola branca, internamente amarela. Sépalas esverdeadas. frutos imaturos verdes.; Restinga. ; HA","BRA:UFPB:JPB:0000040815",NA,"Tabebuia elliptica (DC.) Sandwith"
"12",NA,"UEFS","HUEFS","126890","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"132",NA,"Souza, C.S.D.",2007,2,28,"Brazil","Bahia","Maraú","Cerca de 200 m da balsa do Rio de Contas, estrada para BR 030.",-39.002222,-14.228889,"Restinga.","BRA:UEFS:HUEFS:0000126890",NA,"Tabebuia elliptica (DC.) Sandwith"
"13",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","116450","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"132",NA,"Souza, C. S. D.",2007,2,28,"Brazil","Bahia","Maraú","Cerca de 200 m da balsa do Rio de Contas, estrada para BR 030.",-39.002222,-14.259722,"Restinga.","BRA:CEPLAC:CEPEC:0000116450",NA,"Tabebuia elliptica (DC.) Sandwith"
"14",NA,"UFES","VIES","27012","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"96",NA,"Faria, M.B.; Teotônio, F.C.",2007,10,6,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000027012",NA,"Tabebuia elliptica (DC.) Sandwith"
"15",NA,"UEFS","HUEFS","127733","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","F.S.Espírito-Santo","2011-07-01T00:00:00.000+0000",NA,"838",NA,"Jesus, N.G.",2006,4,25,"Brazil","Bahia","Alagoinhas","Campus ll.",NA,NA,NA,"BRA:UEFS:HUEFS:0000127733",NA,"Tabebuia elliptica (DC.) Sandwith"
"16",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","4873","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Silva-Castro, M.M.","2007-10-01T00:00:00.000+0000",NA,"458",NA,"Souza, E.R. de; Saba, M.D.",2004,1,22,"Brazil","Bahia","Mata de São João","Estrada para as Duna do Diogo.",-38.275833,-13.222778,"Arbusto ca. 1,5m a 4,0m alt. Folíolos papiráceos. Flores brancas com manchas amareladas.; Restinga sob dunas.; HABITAT: Restinga sob dunas.","BRA:CPATSA:HTSA:0000004873",NA,"Tabebuia elliptica (DC.) Sandwith"
"17",NA,"Universidade Federal da Bahia (UFBA)","ALCB","67117","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Espírito Santo, FS","2011-07-01T00:00:00.000+0000",NA,"1686",NA,"Jesus, NG de",2003,2,5,"Brazil","Bahia","Alagoinhas","Litoral Norte, Campus II/UNEB",-38.4225,-12.185556,"8 m alt. Folíolos papiráceos, glabros, discolores. Cálice verde, corola vistosa, branca, face interna plicada de cor amarela.","BRA:UFBA:ALCB:0000067117",NA,"Tabebuia elliptica (DC.) Sandwith"
"18",NA,"MBML","MBML-HERBARIO","12711","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","R.F. Almeida/20-01-2010",NA,NA,"581",NA,"C. N. de Fraga",2000,1,24,"Brazil","Espírito Santo","Linhares","Vale do Suruaca, Urussuguara",-40.072222,-19.391389,"Restinga e áreas de brejo herbácea e aberta de Ericaceae. Arbusto com +/- 1,0m de altura folhas verdes, com pêlos brancos na face abaxial, flores brancas com interior amarelo.","BRA:MBML:MBML-HERBARIO:0000012711",NA,"Tabebuia elliptica (DC.) Sandwith"
"19",NA,"MBML","MBML-HERBARIO","11620","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","R.F. Almeida/20-01-2010",NA,NA,"699",NA,"V. Demuner; et al",2000,2,1,"Brazil","Espírito Santo","Santa Teresa","Pedra da Onça",-40.814722,-19.897778,"Arvore 7m, DAP 20cm, fuste 2,5m, frutos jovens de cor verde.","BRA:MBML:MBML-HERBARIO:0000011620",NA,"Tabebuia elliptica (DC.) Sandwith"
"20",NA,"UEFS","HUEFS","50332","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","M.M.Silva-Castro","2007-10-01T00:00:00.000+0000",NA,"1051",NA,"Jesus, N.G.",1999,12,11,"Brazil","Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade.",-40.215556,-12.915278,"Floresta subperenifolia.","BRA:UEFS:HUEFS:0000050332",NA,"Tabebuia elliptica (DC.) Sandwith"
"21",NA,"UESC","UESC","8271","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","J.Jardim","2005-12-01T00:00:00.000+0000",NA,"159",NA,"Costa, J.",1998,2,24,"Brazil","Bahia","Salvador",NA,NA,NA,"Veg. Herbáceo-arbustiva em Dunas. Areia quartzosa branca.; Arbusto ca. 3,0 m de altura.","BRA:UESC:UESC:0000008271",NA,"Tabebuia elliptica (DC.) Sandwith"
"22",NA,"UEFS","HUEFS","35015","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","M.M.Silva-Castro","2007-10-01T00:00:00.000+0000",NA,"119",NA,"Silva, M.M.da",1998,11,6,"Brazil","Bahia","Salvador","Dunas de Itapoã.",NA,NA,"Dunas.","BRA:UEFS:HUEFS:0000035015",NA,"Tabebuia elliptica (DC.) Sandwith"
"23",NA,"MBM","MBM","240151","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Silva, MM da",NA,NA,"119",NA,"Silva, MM da; et al.",1998,11,6,"Brazil","Bahia","Salvador","Dunas de Itapoã",0,0,NA,"BRA:MBM:MBM:0000240151",NA,"Tabebuia elliptica (DC.) Sandwith"
"24",NA,"UESB","HUESB","213","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"119",NA,"Silva, M.M. da; L.Funch; I.S.Freitas; L.Funch; I.S.Freitas",1998,11,6,"Brazil","Bahia","Salvador","Dunas de Itapoã.",0,0,NA,"BRA:UESB:HUESB:0000000213",NA,"Tabebuia elliptica (DC.) Sandwith"
"25",NA,"UESB","HUESB","4809","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","F.S. Espírito - Santos","2011-03-01T00:00:00.000+0000",NA,"3801",NA,"Queiroz, L.P. de",1994,1,19,"Brazil","Bahia","Salvador","Dunas de Itapuã, entrando à direita da via de acesso ao Condomínio Alamedas da Praia, na 1ª rótula do aeroporto.",0,0,"Arbusto a pequena arvoreta, amplamente desfolhado na floração. Flores com corola branca, a fauce amarela. Flores perfumadas.; Scrub arbustivo com emergentes sobre dunas arenosas fixas. ; HA","BRA:UESB:HUESB:0000004809",NA,"Tabebuia elliptica (DC.) Sandwith"
"26",NA,"UESB","HUESB","4807","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","F.S. Espírito - Santos","2011-03-01T00:00:00.000+0000",NA,"4252",NA,"Queiroz, L.P. de",1994,11,14,"Brazil","Bahia","Salvador","Dunas de Itapuã, próximo ao loteamento Alamedas da Praia, a ca. 30km N do Centro de Salvador.",-38.166667,-12.916667,"Frequente em áreas de dunas estabilizadas. Coletada do mesmo indivíduo que Queiroz, 3801.; Arvoreta de ca. 3m. Folíolos cartáceos. Planta estéril.; Scrub arbustivo com emergente arbóreos sobre dunas de areia branca. ; HA","BRA:UESB:HUESB:0000004807",NA,"Tabebuia elliptica (DC.) Sandwith"
"27",NA,"UESC","UESC","8149","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"2",NA,"Nunes, L.",1993,4,26,"Brazil","Bahia","Salvador",NA,NA,NA,"Restinga em dunas.; Árvore com aproximadamente 2,5 m de altura","BRA:UESC:UESC:0000008149",NA,"Tabebuia elliptica (DC.) Sandwith"
"28",NA,"Reserva Natural Vale (CVRD)","CVRD","1732","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","A. H. Gentry","1988-05-30T00:00:00.000+0000",NA,"689",NA,"Folli, D.A.",1988,3,9,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê mirim","BRA:CVRD:CVRD:0000001732",NA,"Tabebuia elliptica (DC.) Sandwith"
"29",NA,"Reserva Natural Vale (CVRD)","CVRD","1758","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","A. H. Gentry","1988-05-30T00:00:00.000+0000",NA,"167",NA,"Farias, G.L.",1988,3,10,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê mirim","BRA:CVRD:CVRD:0000001758",NA,"Tabebuia elliptica (DC.) Sandwith"
"30",NA,"Reserva Natural Vale (CVRD)","CVRD","1805","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","A. H. Gentry","1992-05-01T00:00:00.000+0000",NA,"174",NA,"Farias, G.L.",1988,4,26,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê mirim","BRA:CVRD:CVRD:0000001805",NA,"Tabebuia elliptica (DC.) Sandwith"
"31",NA,"IPA","IPA","50163","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Espírito-Santo, F.S.","2011-04-26T00:00:00.000+0000",NA,"1054",NA,"Bautista, H.P.; Pinto, G.C.P.; Pinto, G.C.P.",1986,2,25,"Brazil","Bahia",NA,"Mata de São João.",0,0,"Árvore alta, 6-8m de altura, esguia em depressões intermitentemente alagáveis; flores brancas.","BRA:IPA:IPA:0000050163",NA,"Tabebuia elliptica (DC.) Sandwith"
"32",NA,"UFRGS","ICN","066790","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","del Piero, N","1986-03-01T00:00:00.000+0000",NA,"4691",NA,"Sobral, M",1986,3,NA,"Brazil","Es","Linhares","Reserva da Floresta Rio Doce",0,0,"Arb. 1,6 m alt.; flores brancas; Em campo nativo de solo arenoso","BRA:UFRGS:ICN:0000066790",NA,"Tabebuia elliptica (DC.) Sandwith"
"33",NA,"NY","NY","402787","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"50010",NA,"A. H. Gentry",1985,2,10,"Brazil","Bahia",NA,"Ca. Km 10, Pontal-OlivenÃ§a road.",-39.03,-14.83,NA,"0488d93e-6a05-43cf-954b-101c0332199b",NA,"Tabebuia elliptica (DC.) Sandwith"
"34","2014-07-22T18:33:39.000+0000","JBRJ","RB","RB00057836","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith",NA,NA,NA,"50006",NA,"Al Gentry; Elsa Zardini",1985,2,10,"Brazil","Bahia","Ilhéus","10km Pontal- Oliveira road, .",NA,NA,"Tree 20m, flowers white with yellowTroath, leafless","urn:catalog:JBRJ:RB:57836",NA,"Tabebuia elliptica (DC.) Sandwith"
"35",NA,"IPA","IPA","44353","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","Santos, T.S. dos","1984-04-16T00:00:00.000+0000",NA,"278",NA,"Santos, F.S.",1984,2,22,"Brazil","Bahia","Santa Cruz Cabrália","Estação Ecológica do Pau-brasil, ca. 16km W de Porto Seguro, rod. BR 367 (Porto Seguro-Eunápolis.",-39.133333,-16.383333,"Árvore 9m de altura. Flores brancas.","BRA:IPA:IPA:0000044353",NA,"Tabebuia elliptica (DC.) Sandwith"
"36",NA,"IMA","MAC","61770","Tabebuia elliptica (DC.) Sandwith","Bignoniaceae","Tabebuia","elliptica","(DC.) Sandwith","M.C.S.Mota","2016-08-11T00:00:00.000+0000",NA,"896",NA,"G.Viana",1984,3,27,"Brazil","Sergipe","Salgado","Faz. Cipó Branco, Capoeira de Mata Subperenifolia.",-37.797222,-11.055278,"Árvore ca. 5 m. Flores alvas em panículas.","BRA:IMA:MAC:0000061770",NA,"Tabebuia elliptica (DC.) Sandwith"
