"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Reserva Natural Vale (CVRD)","CVRD","10653","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Domingos A. Folli","2008-01-08T00:00:00.000+0000",NA,"5832",NA,"Folli, D.A.",2008,1,8,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê do brejo","BRA:CVRD:CVRD:0000010653",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"2",NA,"UFV","VIC","29442","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Araújo, R.S. de","2008-01-15T00:00:00.000+0000",NA,"161",NA,"Araújo, R.S. de; et al.",2008,1,15,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Estrada de Baixo. Floresta Estacaional Semidecidual.",0,0,"Arbórea com c.a. de 5,0 metros de altura; folhas 5-folioladas, serredas com domáceas pilosas na face abaxial; cálice amarelado, corola amarelo brilhante.","BRA:UFV:VIC:0000029442",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","10584","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Geovane S. Siqueira","2007-11-19T00:00:00.000+0000",NA,"360",NA,"Siqueira, G.S.",2007,11,19,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê do brejo","BRA:CVRD:CVRD:0000010584",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","12740","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Alexandre R. Zuntini","2007-12-14T00:00:00.000+0000",NA,"149",NA,"Zuntini, A.R. et al.",2007,12,14,"Brazil","Es","LINHARES","Coord. ""19º 07.11,6"" S 40º 02.00,7 W Alt. 33",-40.033528,-19.119889,"Frutos imaturos verdes. Aroma desagradável na madeira. <ll>dwc_commonname:</ll> Ipê do brejo","BRA:CVRD:CVRD:0000012740",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"5",NA,"Reserva Natural Vale (CVRD)","CVRD","12739","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Alexandre R. Zuntini","2007-12-14T00:00:00.000+0000",NA,"148",NA,"Zuntini, A.R. et al.",2007,12,14,"Brazil","Es","LINHARES","Coord. ""19º 07.11,6"" S 40º 02.00,7 W Alt. 33",-40.033528,-19.119889,"Cálice verde na base clareando até o ápice. Tubo da corola e lábios amarelos. Frutos imaturos verdes. Aroma desagradável na madeira. <ll>dwc_commonname:</ll> Ipê do brejo","BRA:CVRD:CVRD:0000012739",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"6","2015-11-05T06:10:00.000+0000","MO","MO","100218302","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","A.R. Zuntini","2007-01-01T00:00:00.000+0000",NA,"Zuntini 149",NA,"A.R. Zuntini|W.A.A. Pires|G.S. Siqueira",2007,12,14,"Brazil","Espírito Santo",NA,"Sooretama: Reserva Natural da Companhia Vale do Rio Doce (""Reserva de Linhares""). Aceiro Aracruz. BR-101-3.",-40.033611,-19.12,NA,"urn:catalog:MO:Tropicos:100218302","http://www.tropicos.org/Specimen/100218302","Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"7",NA,"UFV","VIC","30369","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Araújo, R.S. de","2006-07-12T00:00:00.000+0000",NA,"08",NA,"Araújo, R.S. de; et al.",2006,7,28,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Torre. Floresta Estacional Semidecídua.",0,0,"Arbórea com cerca de 4,0 metros de altura; cálice densamente piloso, flores amarelo ouro.","BRA:UFV:VIC:0000030369",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"8",NA,"UFV","VIC","30368","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Araújo, R.S. de","2007-02-10T00:00:00.000+0000",NA,"23",NA,"Araújo, R.S. de; et al.",2006,8,31,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Estrada de Baixo. Floresta Estacional Semidecídua.",0,0,"Arbórea cerca de 6,0 metros de altura; folíolos serreados; cálice densamente piloso, flores amarelo ouro.","BRA:UFV:VIC:0000030368",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"9",NA,"UFV","VIC","30367","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Araújo, R.S. de","2006-08-12T00:00:00.000+0000",NA,"30",NA,"Araújo, R.S. de; et al.",2006,9,26,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Torre. Floresta Estacional Semidecídua.",0,0,"Arbórea com cerca de 2,5 metros de altura; folíolos serreados; cálice piloso, flores amarela ouro.","BRA:UFV:VIC:0000030367",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"10",NA,"UFV","VIC","30366","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Araújo, R.S. de","2007-04-15T00:00:00.000+0000",NA,"31",NA,"Araújo, R.S. de; et al.",2006,10,16,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Estrada de Baixo. Floresta Estacional Semidecídua.",0,0,"Arbórea com cerca de 12 metros de altura; cálice densamente piloso; flores amarelo ouro.","BRA:UFV:VIC:0000030366",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"11","2017-10-19T03:09:16.000+0000","JBRJ","RB","RB00335796","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","F.S.Espírito-Santo",NA,NA,"626",NA,"C.Seele",2005,1,21,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Parque Nacional da Serra dos Órgãos",-43.005,-22.458611,"Treelet about 2,5m high","urn:catalog:JBRJ:RB:335796",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"12","2014-07-22T18:43:03.000+0000","JBRJ","RB","RB00519464","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","J. Semir",NA,NA,"1367",NA,"P.H.A. Melo; L.M. Santos & S.E. Neto",2005,6,14,"Brazil","Minas Gerais","Prudente de Morais","Maciço Limeira, acima da Escrivania.",-45.9125,-20.368333,"Arbórea 8 m, crescendo sobre afloramento calcário, frutos imaturos verdes.","urn:catalog:JBRJ:RB:519464",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"13","2017-10-21T23:49:55.000+0000","JBRJ","RB","RB00533513","Tabebuia bureavii Sandwith","Bignoniaceae","Handroanthus","bureavii","Sandwith","L.Glohmann","2005-01-01T00:00:00.000+0000",NA,"46",NA,"P.H.Pereira; et al.",2004,9,10,"Brazil","Rio de Janeiro","Itatiaia","Parque nacional do Itatiaia.Hotel Simon, ao lado da recepção.",-44.566667,-22.25,"Árvore,  ca 15 m. de altura, flores com cálice verde e corola amarelo ouro. Planta cultivada dentro das dependências do hotel.","urn:catalog:JBRJ:RB:533513",NA,"Tabebuia bureavii Sandwith",NA,NA,NA
"14","2014-07-22T18:33:39.000+0000","JBRJ","RB","RB00057838","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","F.S.Espírito-Santo",NA,NA,"685",NA,"D. Fernandes",2001,9,3,"Brazil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca, morro do Sumaré, abaixo das antenas de televisão.",NA,NA,"Árvore de 7m de altura, heliófila; folhas cartáceas verdes escuras levemente discolores; PAP de 46 cm, estéril; material oriundo das parcelas do estudo de Ecologia do Fogo na Floresta da Tijuca desenvolvido pelo laboratório de Ecologia Vegetal da UNIRIO.","urn:catalog:JBRJ:RB:57838",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"15","2014-07-07T23:36:24.000+0000","JBRJ","RB","RB00704538","Tabebuia bureavii Sandwith","Bignoniaceae","Handroanthus","bureavii","Sandwith","P.H.Pereira","2005-09-27T00:00:00.000+0000",NA,"108",NA,"A.Quinet; et al.",1998,10,21,"Brazil","Rio de Janeiro","Duque de Caxias","Alto do morro do lado oposto da REDUC. Reserva da Petrobras",-43.266667,-22.55,"Arvoreta de 3m alt., semi-ciofila, folhas cartaceas, discolores verdes, material esteril.","urn:catalog:JBRJ:RB:704538",NA,"Tabebuia bureavii Sandwith",NA,NA,NA
"16",NA,"Reserva Natural Vale (CVRD)","CVRD","5086","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Stephen F. Smith","1995-11-27T00:00:00.000+0000",NA,"2449",NA,"Folli, D.A.",1994,12,28,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê do brejo","BRA:CVRD:CVRD:0000005086",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"17",NA,"Instituto de Botânica, IBT","SP","275291","Handroanthus bureavii (Sandwith) S.O.Grose","Bignoniaceae","Handroanthus","bureavii","(Sandwith) S.O.Grose","Almeida, RF","2013-05-24T00:00:00.000+0000",NA,"1485",NA,"Cordeiro, I; Mamede, MCH; Nicolau, SA; Anunciação, EA; Jardim, JG",1994,12,8,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Alto da Cachoeira Grande, mata de encosta",0,0,"Arvoreta ca. 8m alt., corola amarela","BRA:IBt:SP:0000275291",NA,"Handroanthus bureavii (Sandwith) S.O.Grose",NA,NA,NA
"18","2017-10-18T10:11:02.000+0000","JBRJ","RB","RB00559350","Tabebuia bureavii Sandwith","Bignoniaceae","Handroanthus","bureavii","Sandwith",NA,NA,NA,NA,NA,"M.Peron; et al.",1992,2,22,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 11 - Cumieira do Morro das Pacas.",-42.833333,-22.433333,"Testemunho de levantamento fitossociológico (P11d-0182).","urn:catalog:JBRJ:RB:559350",NA,"Tabebuia bureavii Sandwith",NA,NA,NA
