"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"19",NA,"Universidade Regional de Blumenau, FURB","FURB","20672","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Gasper, AL de","2010-01-25T00:00:00.000+0000",NA,"3888",NA,"Verdi, M.",2009,5,26,"Brazil","Santa Catarina","Orleans","Três Barras, Parque Nacional de São Joaquim.",-49.495833,-28.172222,"Fito IFFSC 141 /S/33","BRA:FURB:FURB:0000020672",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"20",NA,"UNESC","CRI","7701","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","M. Sobral","2009-07-21T00:00:00.000+0000",NA,NA,NA,"Robson dos Santos",2009,7,21,"Brazil","Grão",NA,"Serra do Corvo Branco.",-49.214722,-28.185,NA,"BRA:UNESC:CRI:0000007701",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"22",NA,"UFRGS","ICN","166744","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"241",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166744",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"23",NA,"UFRGS","ICN","166745","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"242",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166745",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"24",NA,"Universidade Regional de Blumenau, FURB","FURB","15884","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Verdi, M","2009-10-17T00:00:00.000+0000",NA,"2779",NA,"Verdi, M.",2009,10,17,"Brazil","Santa Catarina","Turvo","Rodeio da Areia.",-49.763611,-28.871667,"Coleta Extra IFFSC (Arbórea)","BRA:FURB:FURB:0000015884",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"25",NA,"UFRGS","ICN","166742","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"239",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166742",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"26",NA,"UFRGS","ICN","166741","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"238",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166741",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"27",NA,"UNIVILLE","JOI","16647","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Verdi, M.","2009-10-12T00:00:00.000+0000",NA,"1221",NA,"Verdi, M.",2009,10,12,"Brazil","Santa Catarina","Lauro Muller","Serra do Rio do Rastro",-49.515556,-28.390278,NA,"BRA:UNIVILLE:JOI:0000016647",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"28",NA,"UFRGS","ICN","166743","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"240",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166743",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"29",NA,"UFRGS","ICN","166740B","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"237",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:000166740B",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"32",NA,"UFRGS","ICN","166747","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"245",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166747",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"33",NA,"UFRGS","ICN","166746","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"244",NA,"Thode, V",2009,10,4,"Brazil","Rs","Morrinhos do Sul",NA,0,0,"inflorescência com botões; borda de mato","BRA:UFRGS:ICN:0000166746",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"34",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","20236","Recordia reitzii (Moldenke) Thode & O'Leary","Verbenaceae","Recordia","reitzii","(Moldenke) Thode & O'Leary","M. Verdi","2009-10-17T00:00:00.000+0000",NA,"2779",NA,"M. Verdi",2009,10,17,"Brazil","Sc","Turvo","Rodeio de Areia",-49.763611,-28.871667,"Floresta Ombrófila Densa; mata ciliar; árvore; flor branca.","BRA:UTFPR:HCF:0000020236",NA,"Recordia reitzii (Moldenke) Thode & O'Leary",NA,NA,NA
"35",NA,"UFRGS","ICN","178417","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Molz, M",NA,NA,"s.n.",NA,"Molz, M",2009,10,24,"Brazil","Rs","Terra de Areia",NA,-50.127778,-29.6525,"0584416, 6719406 WGS-84; Arvore, altura 10m; Área de mata secundária e bananal","BRA:UFRGS:ICN:0000178417",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"36",NA,"UFRGS","ICN","166753","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"279",NA,"Thode, V",2009,11,6,"Brazil","Sc","Praia Grande","SC-450 -29 12' 00 29886''S -49 58' 12 46571''W pto 219",0,0,"fl.; corola branca; Beira da estrada","BRA:UFRGS:ICN:0000166753",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"37",NA,"UFRGS","ICN","166748","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"266",NA,"Thode, V",2009,11,5,"Brazil","Rs","Caraá","beira da estrada dos Gringos -29 50' 07 10028''S -50 21' 29 12591''W pto 212",0,0,"Corola branca; Beira da estrada","BRA:UFRGS:ICN:0000166748",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"38",NA,"UFRGS","ICN","166750","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"272",NA,"Thode, V",2009,11,5,"Brazil","Rs","Morro Azul","-29 24' 18 53354''S -49 55' 51 18163''W pto 217",0,0,"fl. fr.; Corola branca; Beira da estrada da entrada da cidade","BRA:UFRGS:ICN:0000166750",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"39",NA,"UFRGS","ICN","166751","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"275",NA,"Thode, V",2009,11,5,"Brazil","Rs","Maquiné","BR-101 -29 45' 57 29928''S -50 11' 55 07441''W pto 214",0,0,"fr.","BRA:UFRGS:ICN:0000166751",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"40",NA,"UFRGS","ICN","166754","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"280",NA,"Thode, V",2009,11,6,"Brazil","Rs","Três Cachoeiras","BR-101 (pto 224) -29 27' 38 68424''S -49 56' 10 02703''W",0,0,"fl.; corola branca; Beira da estrada","BRA:UFRGS:ICN:0000166754",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"41",NA,"UFRGS","ICN","166756","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"282",NA,"Thode, V",2009,11,6,"Brazil","Rs","Três Forquilhas","RS-486 -29 32' 55 88710''S -50 04' 43 39268''W pto 225",0,0,"esteril; Beira da estrada","BRA:UFRGS:ICN:0000166756",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"42",NA,"UFRGS","ICN","166749","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"269",NA,"Thode, V",2009,11,5,"Brazil","Rs","Osório","Morro da Borússia ao lado do mirante -29 52' 54 83473''S -50 17' 15 06332''W pto 213",0,0,"Corola branca","BRA:UFRGS:ICN:0000166749",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"43",NA,"UFRGS","ICN","166755","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"281",NA,"Thode, V",2009,11,6,"Brazil","Sc","Praia Grande","SC-450 -29 10' 58 46486''S -49 59' 43 09769''W pto 223",0,0,"esteril; Beira da estrada","BRA:UFRGS:ICN:0000166755",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"44",NA,"UFRGS","ICN","166752","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"278",NA,"Thode, V",2009,11,6,"Brazil","Sc","Praia Grande","-29 10' 14 81392''S -49 58' 49 99327''W pto 218",0,0,"fl.; corola branca; Borda de mata próximo à curso d'água","BRA:UFRGS:ICN:0000166752",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"45",NA,"UFRGS","ICN","166758","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"285",NA,"Thode, V",2009,12,8,"Brazil","Sc","Santo Antônio","entre Siderópolis e Nova Veneza beira do Rio Jordão 28 34' 03 10080''S -49 32' 36 48732''W (pto 84)",0,0,"estéril; Beira de rio","BRA:UFRGS:ICN:0000166758",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"46",NA,"UFRGS","ICN","166763","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"291",NA,"Thode, V",2009,12,9,"Brazil","Sc","Orleans","Pindotiba, beira de estrada de chão ao lado do rio 28 22' 16 78008''S -49 14' 34 35972''W pto 91",0,0,"estéril; Beira de estrada de chão","BRA:UFRGS:ICN:0000166763",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"47",NA,"UFRGS","ICN","166759","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"286",NA,"Thode, V",2009,12,8,"Brazil","Sc","Santo Antônio","28 35' 17 10348''S -49 31' 24 57444''W pto 86",0,0,"estéril; Beira de estrada de chão","BRA:UFRGS:ICN:0000166759",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"48",NA,"UFRGS","ICN","166761","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"288",NA,"Thode, V",2009,12,8,"Brazil","Sc","Vila Maria","beira do rio Morto 28 41' 51 85644''S -49 39' 23 13936''W pto 89",0,0,"estéril; Beira de rio","BRA:UFRGS:ICN:0000166761",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"49",NA,"UFRGS","ICN","166760","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"287",NA,"Thode, V",2009,12,8,"Brazil","Sc","Meleiro","beira do rio Morto 28 45' 00 64548''S -49 39' 27 96444''W pto 88",0,0,"estéril; Beira de rio","BRA:UFRGS:ICN:0000166760",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"50",NA,"UFRGS","ICN","166762","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"289",NA,"Thode, V",2009,12,8,"Brazil","Sc","Vila Maria","beira de rio 28 42' 39 38976''S -49 40' 31 00872''W pto 90",0,0,"estéril; Beira de rio","BRA:UFRGS:ICN:0000166762",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"51",NA,"UFRGS","ICN","166757","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"284",NA,"Thode, V",2009,12,7,"Brazil","Sc","Timbé do Sul","beira de Rio 28 49' 12 31896''S -49 52' 12 36252''W pto 83",0,0,"fr.; Beira de rio","BRA:UFRGS:ICN:0000166757",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"52",NA,"PUCRS","MPUC","17349","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","C.A. Mondin","2008-01-01T00:00:00.000+0000",NA,NA,116,"et.al.",2008,8,23,"Brazil","Rs","Dom Pedro de Alcântara","Morrinho de Porto Fagundes",-49.849722,-29.369444,NA,"BRA:PUCRS:MPUC:0000017349",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"53",NA,"UFRGS","ICN","170264","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Lima, LFP",NA,NA,"s.n.",NA,"Matzenbacher, NI",2008,11,18,"Brazil","Rs","Osório","Morro da Borússia.",0,0,"Árvore de pequeno porte.; Na mata, à beira da estrada de acesso à plataforma de saltos no topo do morro.","BRA:UFRGS:ICN:0000170264",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"54",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","45967","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Senna, R. M.",NA,NA,"s.n.",NA,"Mansan, C.",2008,11,NA,"Brazil","Rio Grande do Sul","Caraá","Fraga, APA Municipal de Caraá",NA,NA,"árvore, beira de mata flores alvas","BRA:MCN/FZBRS:HAS:0000045967",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"55",NA,"UFRGS","ICN","152433","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Jarenkow, JA",NA,NA,"1465",NA,"Ritter, MR",2007,11,6,"Brazil","Rs","Osório","Morro Borússia",0,0,"Árvore, flores brancas; Beira de mata","BRA:UFRGS:ICN:0000152433",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"56",NA,"UCS","HUCS","30039","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Sobral, M.","2007-05-01T00:00:00.000+0000",NA,"555",NA,"Marchett, F.",2006,10,22,"Brazil","Rio Grande do Sul","Osório",NA,0,0,"orla da mata","BRA:UCS:HUCS:0000030039",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"57",NA,"UFRGS","ICN","135522","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","Jarenkow, JA",NA,NA,"32",NA,"Lima, LFP",2004,10,17,"Brazil","Rs","Morrinhos do Sul","Perdida",0,0,"Espécie ameaçada de extinção (Vulnerável).; Árvore; Flores brancas.; Beira de mata","BRA:UFRGS:ICN:0000135522",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"58",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","44733","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"1132",NA,"Nilson, A.D.",2004,11,NA,"Brazil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha,",NA,NA,"Tarumã; árvore; árvore; Vulnerável; Flores brancas.","BRA:MCN/FZBRS:HAS:0000044733",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"59",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","43857","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"707",NA,"Schmidt, R.",2004,11,NA,"Brazil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Linha Solidão, trilha da casa do Sr.Lidorino",NA,NA,"Tarumã; árvore; Vulnerável.","BRA:MCN/FZBRS:HAS:0000043857",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"60",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","43895","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"745",NA,"Schmidt, R.",2004,11,NA,"Brazil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale do Ligeiro, trilha até casa queimada",NA,NA,"tarumã; árvore; Vulnerável.","BRA:MCN/FZBRS:HAS:0000043895",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"61",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","43920","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"770",NA,"Schmidt, R.",2004,11,NA,"Brazil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale do rio Forqueta",NA,NA,"tarumã; Árvore; Vulnerável.","BRA:MCN/FZBRS:HAS:0000043920",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"62",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","43807","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.",NA,NA,NA,"5182",NA,"Abruzzi, M.L.",2003,11,NA,"Brazil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale Linha Encantada,fim da estrada de veículos.",NA,NA,"tarumã; árvore; UTM 577034,46 / 6724469,65; Vulnerável.","BRA:MCN/FZBRS:HAS:0000043807",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"63",NA,"IAP","PACA-AGP","95244","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","J. Larocca",NA,NA,"058",NA,"De Marchi, T. C.",2001,1,24,"Brazil","Rs","Santo Antonio da Patrulha","Dist. Campestre",NA,NA,"HASU 13616 Habitat: em interior de mata","BRA:IAP:PACA-AGP:0000095244",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
"65","2012-10-05T08:26:54.000+0000","JBRJ","RB","RB00721468","Verbenoxylum reitzii (Moldenke) Tronc.","Verbenaceae","Recordia","reitzii","(Moldenke) Tronc.","S. Atkins","2007-01-01T00:00:00.000+0000",NA,"71780",NA,"G. Hatschbach.; A.C. Cervi & E. Barbosa",2000,12,10,"Brazil","Santa Catarina","Grão Pará","Serra do Corvo Branco, próximo ao alto (Mun. Grão Pará) Santa Catarina.",NA,NA,"Árvore ramosa, 10 m, flor alva, odorífera.","urn:catalog:JBRJ:RB:721468",NA,"Verbenoxylum reitzii (Moldenke) Tronc.",NA,NA,NA
