"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"FURB","56090","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Thode & O'Leary","Kassner-Filho, A.","2017-10-17",NA,"1226",NA,"Kassner-Filho, A.",2017,10,17,"brazil","Santa Catarina","Lauro Muller","",-49.499722,-28.35,"","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"original coordinates OK","GBIF"
"2",NA,NA,"LUSC","7891","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Thode & O'Leary","C. Mondin","",NA,"3738",NA,"",2017,10,8,"brazil","Santa Catarina","Florianópolis","Na Costa de Dentro.",-48.489329,-27.585684,"Árvore com ca. 8 m de altura, na borda da mata. Flores brancas, perfumadas. Ornamental.","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"ICN","197217","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Thode & O'Leary","J.A. Jarenkow","",NA,"438",NA,"Külkamp",2017,11,18,"brazil","Rio Grande do Sul","Morrinhos do Sul","Próximo a serra da Tajuva",-49.975278,-29.379444,"Arvore de 5 metros.; Borda de mata, perto do rio.","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"original coordinates OK","GBIF"
"4",NA,NA,"CRI","12386","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Thode & O'Leary","Renato Colares","2018-05-24",NA,"",NA,"Renato Colares",2016,11,NA,"brazil","Santa Catarina","Siderópolis","Lote 42.",-49.453611,-28.570278,"","Recordia reitzii (Moldenke) Thode & O'Leary",NA,"original coordinates OK","GBIF"
"5",NA,NA,"FURB","45434","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","Oliveira, AA de","2015-01-12",NA,"839",NA,"Oliveira, A.A. de",2015,1,12,"brazil","Santa Catarina","Jacinto Machado","Cará.",-49.859167,-28.979444,"Fito IFFSC 15 /N/68","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"ASE","40257","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","Valduga, E","2015-02-01",NA,"1482",NA,"Gonzatti, F",2014,11,30,"brazil","Rio Grande do Sul","Osório","Morro da Borussia",-50.1121,-29.5216,"Árvore; Bordo da mata","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"original coordinates outside municipality original in osorio falls in itati","GBIF"
"7",NA,NA,"ICN","190415","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","Thode, VA","2012-08-24",NA,"1",NA,"Comerlato, LC; Vignoli-Silva, M; Zuanazzi, JAS; Ramos, G",2012,4,2,"brazil","Rio Grande do Sul","Osório","Morro da Borussia ao lado mirante (voo livre); 29°52'54""S 50°17'14""W",-50.287222,-29.881667,"Árvore com aproximadamente 3m de altura, flores brancas.; Na borda de mata.","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"ICN","175535","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","","",NA,"405",NA,"Thode, V",2011,5,5,"brazil","Santa Catarina","Lauro Müller","Serra do Rio do Rastro, beira da estrada, pto 133",-49.503611,-28.387778,"","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ICN","166764","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","","",NA,"314",NA,"Thode, V",2010,1,19,"brazil","Santa Catarina","Criciúma","mata da SADC 28 42'25.3"" e 49 24'30.6"" pto 92",-49.380319,-28.717484,"árvore estéril; Borda de mato","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"centroide mpo (0) OK","GBIF"
"10",NA,NA,"ICN","166766","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"Verbenaceae","Recordia","reitzii",NA,"(Moldenke) Tronc.","","",NA,"317",NA,"Thode, V",2010,1,20,"brazil","Santa Catarina","Treviso","28 43' 10 19676'' e -49 22' 12 67608'' (pto 121)",-49.490292,-28.498785,"árvore estéril; borda da trilha ao lado do rio, muito freqüente","Verbenoxylum reitzii (Moldenke) Tronc.",NA,"centroide mpo (0) OK","GBIF"
