"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","locality","decimalLongitude","decimalLatitude","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","municipality","occurrenceRemarks","comments"
"1",NA,"NY","NY","02808882","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge","N. C. Bigio","2015-12-01T00:00:00.000+0000",NA,"479","A. L. Pires da Silveira",2013,12,13,"Brazil","Rond̫nia","Parna Mapinguari.",-63.5628,-8.495,"ce75259f-be60-4d40-a759-6c9562bf6f52",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"2",NA,"NY","NY","02808881","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge","N. C. Bigio","2015-12-01T00:00:00.000+0000",NA,"477","A. L. Pires da Silveira",2013,12,13,"Brazil","Rond̫nia","Parna Mapinguari.",-63.5628,-8.495,"58423412-6ebb-4a6a-a214-c3eb1c7c82b0",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"3",NA,"US","Botany","2270759","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge",NA,NA,"HOLOTYPE","s.n.","G. P. Cooper",1945,3,20,"Brazil","Amazonas","Junction of Rio Madeira and Rio Aripuana.",NA,NA,"http://n2t.net/ark:/65665/387a2a8a2-8393-430c-a694-8181296cc6a3",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"4","2015-09-29T19:41:49.000+0000","MNHN","P","P00734732","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge","Brandbyge",NA,"ISOTYPE",NA,"Proctor Cooper, G.",1945,3,20,"Brazil",NA,NA,-60.41667,-5.11667,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734732",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"5",NA,"NY","NY","324243","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge",NA,NA,"ISOTYPE","s.n.","G. P. Cooper",1945,3,20,"Brazil","Amazonas","Junction of Rio Madeira and Rio Aripuana",-60.42,-5.12,"803bb5ab-1a28-4871-84fd-23bbc821ac8e",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"6","2008-05-27T22:02:00.000+0000","MO","MO","3423950","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge","J. Brandbyge","1982-01-01T00:00:00.000+0000",NA,"Krukoff 6701","Boris A. Krukoff",1934,10,12,"Brazil","Amazonas","Mpio. Humayta, near Livramento, on Rio Livramento. On immediate shore of river.",NA,NA,"urn:catalog:MO:Tropicos:3423950","http://www.tropicos.org/Specimen/3423950","Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
"7",NA,"NY","NY","02200322","Triplaris physocalyx J.Brandbyge","Polygonaceae","Triplaris","physocalyx","J.Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"6783271e-5ef6-42bc-a434-96351a904272",NA,"Triplaris physocalyx J.Brandbyge",NA,NA,NA,NA,NA,NA
