"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFMA","MAR","10262","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Silva, C.A.S da",NA,NA,"926",NA,"LUCAS, F.C.A",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri, solo arenoso",-57.824444,-6.206667,"Árvore de 25m de altura com frutos verdes imaturos","BRA:UFMA:MAR:0000010262",NA,"Couepia robusta Huber"
"2",NA,"UFMA","MAR","5793","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Silva, C. A. S da",NA,NA,"926",NA,"Lucas, F.C.A",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri",-57.824444,-6.206667,"Árvore de 25m de altura com frutos imaturos verdes","BRA:UFMA:MAR:0000005793",NA,"Couepia robusta Huber"
"3","2014-11-14T15:39:11.000+0000","JBRJ","RB","RB00068658","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","G.T.PRANCE",NA,NA,"171",NA,"SOTHERS , C.A.; PEREIRA ,E. DA C.; ASSUNÇÃO, P.A.C.L.",1994,9,26,"Brazil","Amazonas","Itacoatiara","RESERVA FLORESTAL.",-59.966667,-2.883333,"ASPECTO CIRCULAR ; BASE ACANALADA . RITIDOMA AMARELO-BEGE , LENTICELAS ESCASSAS , DISPERSAS, CIRCULARES DISSINMULADAS E ASPECTO PAPIRÁCEO ,PLACAS IRREGULARES E SULCOS FINOS LONGITUDINAIS . CORTE : CASCA MORTA 1.5 MM , CASTANHO -CLARA ; CASCA VIVA 4MM, VERMELHO INTENSA RAJADA , SILICIOSA , ODOR SUAVE ; ALBURNO AMARELO , OXIDANDO LENTAMENTE. RESINA VERMELHA , NA CASCA VIVA ,PEGAJOSA , ABUNDANTE.BOTÕES ESVERDEADOS, FERRUGÍNEOS E FLORES BRANCAS ; ODOR FORTE PERFUMADO.","urn:catalog:JBRJ:RB:68658",NA,"Couepia robusta Huber"
"4",NA,"MBM","MBM","224373","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, GT",NA,NA,"167",NA,"Sothers, CA; et al.",1994,9,13,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26",0,0,NA,"BRA:MBM:MBM:0000224373",NA,"Couepia robusta Huber"
"5","2014-07-08T06:19:00.000+0000","JBRJ","RB","RB00068611","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","S.T. PRANCE","1997-01-22T00:00:00.000+0000",NA,"2405",NA,"N.A. ROSA ; C.S.ROSARIO",1978,11,21,"Brazil","Pará","Benevides","TERRENO DO Dº MURÇA PIRES .",NA,NA,"ÁRVORE DE 25M X 1,70 M DE CIRCUNFERÊNCIA , FRUTOS MARRONS, IMATUOS.","urn:catalog:JBRJ:RB:68611",NA,"Couepia robusta Huber"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21203","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Rodrigues, W.A.","1968-01-01T00:00:00.000+0000",NA,"INPA21203",NA,"Mike Hopkins",1968,4,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Mata de terra firme.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232809",NA,"Couepia robusta Huber"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","19227","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.","1966-01-01T00:00:00.000+0000",NA,"3641",NA,"Mike Hopkins",1966,12,14,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Km 26. Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:129688",NA,"Couepia robusta Huber"
"8",NA,"Jardim Botânico de Brasília (JBB)","HEPH","4741","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Rodrigues, W","1965-12-01T00:00:00.000+0000",NA,"6924",NA,"Rodrigues, W",1965,5,4,"Brazil","Amazonas","Manaus","Reserva florestal Duck Q 21",0,0,"Árvore; flores alvas;; Mata de terra firme; Solo arenoso;","BRA:JBB:HEPH:0000004741",NA,"Couepia robusta Huber"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","14456","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"5744",NA,"Mike Hopkins",1964,4,10,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke Q-21, árvore 2882. Terra firme, solo argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232807",NA,"Couepia robusta Huber"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13918","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"5250",NA,"Mike Hopkins",1963,6,5,"Brazil","Amazonas",NA,"Cachoeira Alta do Tarumã., Cachoeira Alta do Tarumã. Mata de terra firme, solo arenoso. Ocorrência ocasional.",NA,NA,NA,"urn:catalog:inpa:herbarium:232808",NA,"Couepia robusta Huber"
"11","2015-09-05T09:02:14.000+0000","MNHN","P","P05562693","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,NA,56035,"Maguire, B.|Silva, N.T.|Maguire, C.K.|Muça-Pires, J.",1963,8,6,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05562693",NA,"Couepia robusta Huber"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","6045","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.","1965-01-01T00:00:00.000+0000",NA,"INPA6045",NA,"Mike Hopkins",1958,2,7,"Brazil","Amazonas",NA,"B. A. M., Tarumã (Cachoeira baixa). Terra firme, arenoso de amta virgem.",NA,NA,NA,"urn:catalog:inpa:herbarium:232806",NA,"Couepia robusta Huber"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16226","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"2015",NA,"Mike Hopkins",1946,10,19,"Brazil","Amazonas",NA,"Rio Tarumã,  junto à Cachoeira Baixa. Mata de terra firme, baixa.",-60.03,-3.416667,NA,"urn:catalog:inpa:herbarium:41596",NA,"Couepia robusta Huber"
"14","2017-10-10T13:25:58.000+0000","JBRJ","RB","RB00068622","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"15469",NA,"A. DUCKE",1914,8,28,"Brazil","Pará","Belém",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:68622",NA,"Couepia robusta Huber"
"15","2004-11-09T13:21:20.000+0000","MNHN","P","P00741109","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,"ISOTYPE",NA,9651,"Siqueira, R.",1908,9,15,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00741109",NA,"Couepia robusta Huber"
"16","2014-07-08T06:21:51.000+0000","JBRJ","RB","RB00068817","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","G.T.PRANCE","1969-01-01T00:00:00.000+0000",NA,"9651",NA,"R. SIQUEIRA",1908,9,15,"Brazil","Pará","Timboteua","ESTRADA DE FERRO DE BRAGANÇA.",NA,NA,NA,"urn:catalog:JBRJ:RB:68817",NA,"Couepia robusta Huber"
"17","2015-10-06T18:16:39.000+0000","MNHN","P","P00741108","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,"ISOTYPE",NA,9651,"Siqueira, R.",1908,9,15,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00741108",NA,"Couepia robusta Huber"
"18",NA,"US","Botany","1044097","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,"ISOTYPE","9651",NA,"R. Siqueira",1908,9,15,"Brazil","Pará",NA,"Timboteua/Belem-Braganga.",NA,NA,NA,"http://n2t.net/ark:/65665/34da1925b-7759-4c0b-bd6d-9273da5a01f0",NA,"Couepia robusta Huber"
"19",NA,"F","Botany","V0360008F","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,"ISOTYPE","[MG9651]",NA,"R. S. Rodrigues",NA,NA,NA,"Brazil","Pará",NA,NA,-53,-4,NA,"a84e1498-9647-4d69-bf67-b8080165cf22",NA,"Couepia robusta Huber"
"20",NA,"F","Botany",NA,"Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,"HOLOTYPE","[MG9651]",NA,"R. S. Rodrigues",NA,NA,NA,"Brazil","Pará",NA,NA,-53,-4,NA,"e545a04b-39ad-42cc-93e6-f43b1a1c21a1",NA,"Couepia robusta Huber"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","12469","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1914,8,28,"Brazil","Pará",NA,"Utinga, Providência.",-48.83,-1.75,NA,"urn:catalog:inpa:herbarium:40748",NA,"Couepia robusta Huber"
