"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2018-07-24T11:03:06.000+0000","JBRJ","RB","RB01382390","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","M. Gomes",NA,NA,"1412","C. Baez; E. Fernandez, R. Gomes, D. Maurenza",2018,2,2,"Brazil","Rio de Janeiro","Valença","Cumeeira acessada por um pasto próximoa Estrada Parque que liga o PESC e o PNM Açude da Concórdia . Parque Estadual da Serra da Concórdia",-43.733056,-22.354722,"Árvore matriz nº 41; CAP 95 cm; Tronco marrom-avermelhado. Folhas verdes discolores coriáceas. Nervuras verde-amareladas. Inflorescênca passada.","urn:catalog:JBRJ:RB:1382390","Licania riedelii Prance",NA,NA,NA,NA,NA
"2","2018-08-09T07:04:47.000+0000","JBRJ","RB","RB01393971","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","H.C. de Lima",NA,NA,"8679","Haroldo C. de Lima; E.A. Fortes, M.T. Nascimento, I.S. Broggio, H.B.N. Viana, N.B. Neves Neto",2018,7,9,"Brazil","Rio de Janeiro","São Francisco de Itabapoana","Próximo a entrada da Parcela P4, Grade PPBio Mata Atlântica. Estação Ecológica Estadual de Guaxindiba",-41.0825,-21.385278,"Árvore pequena com 7 metros de altura. Tronco com casca levemente fissurada e pardacenta, DAP  cerca de 20 centímetros. Frutos verde-claro a verde acastanhado. Inflorescência com raque ferrugínea e flores alvo-esverdeadas, levemente cano-tomentosas. Ocasional. Fotos HCL. Amostra banco DNA. Rbcarpo 8684","urn:catalog:JBRJ:RB:1393971","Licania riedelii Prance",NA,NA,NA,NA,NA
"3","2017-10-18T15:35:11.000+0000","JBRJ","RB","RB00857053","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","PRANCE & FARNEY",NA,NA,"AC065","Andrade, A.C.S.; Carvalho, A.S.R.",2011,5,2,"Brazil","Rio de Janeiro","Rio de Janeiro","APA de Massambaba.",-42.233333,-22.916667,"Fruto imaturo.","urn:catalog:JBRJ:RB:857053","Licania riedelii Prance",NA,NA,NA,NA,NA
"4","2017-10-18T11:58:20.000+0000","JBRJ","RB","RB00490797","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","PRANCE & FARNEY",NA,NA,"4546","C.Farney; M.Gomes",2007,3,1,"Brazil","Rio de Janeiro","Saquarema","Ipitangas, Reserva Ecologica Estadual de Jacarepiá.",NA,NA,"Mata de Restinga. Sub-bosque. Arbusto, heliófilo; folhas verdes discolores, face inferior alvacenta; frutos em maturação castanhos; em área perturbada.","urn:catalog:JBRJ:RB:490797","Licania riedelii Prance",NA,NA,NA,NA,NA
"5",NA,"Reserva Natural Vale (CVRD)","CVRD","9610","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T. Prance","2011-09-05T00:00:00.000+0000",NA,"334","Luz, A.A. da",2006,6,22,"Brazil","Es","ITAGUAÇU",NA,NA,NA,"det., 06/2011 <ll>dwc_commonname:</ll> Torradão","BRA:CVRD:CVRD:0000009610","Licania riedelii Prance",NA,NA,NA,NA,NA
"6","2012-06-26T17:14:22.000+0000","K","Herbarium","K000254857","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","Prance, G.T.",NA,NA,"334","Luz, A.A.da",2006,6,22,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000254857","Licania riedelii Prance",NA,NA,NA,NA,NA
"7","2018-05-23T10:16:36.000+0000","JBRJ","RB","RB00526851","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance",NA,NA,NA,"727","C.H.R. de Paula",2005,3,19,"Brazil","Rio de Janeiro","Teresópolis","Venda Nova, fragmento da propriedade do Sr. Waldemar.",-42.873333,-22.288889,"Árvore cerca de 8 metros de altura, associada com formigas, flores brancas melitófilas; folhas crassas, discolores, lustrosas na face adaxial, cheia de ninhos de aranha.","urn:catalog:JBRJ:RB:526851","Licania riedelii Prance",NA,NA,NA,NA,NA
"8",NA,"Reserva Natural Vale (CVRD)","CVRD","8632","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","Ghillea T. Prance","2008-08-15T00:00:00.000+0000",NA,"165","Luz, A.A. da",2004,3,10,"Brazil","Mg","MINAS GERAIS",NA,NA,NA,"<ll>dwc_commonname:</ll> Torradão","BRA:CVRD:CVRD:0000008632","Licania riedelii Prance",NA,NA,NA,NA,NA
"9","2017-10-04T12:31:05.000+0000","JBRJ","RB","RB00539247","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.PRANCE",NA,NA,"74","Heloísa G. Dantas; Robson Daumas Ribeiro",2003,12,14,"Brazil","Rio de Janeiro","Armação dos Búzios","Praia da Gorda.",-41.969444,-22.731667,NA,"urn:catalog:JBRJ:RB:539247","Licania riedelii Prance",NA,NA,NA,NA,NA
"10",NA,"MBM","MBM","263423","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","Lombardi, JA",NA,NA,"351A","Oliveira, PP",1998,8,14,"Brazil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União",0,0,NA,"BRA:MBM:MBM:0000263423","Licania riedelii Prance",NA,NA,NA,NA,NA
"11","2014-11-03T12:50:09.000+0000","JBRJ","RB","RB00443721","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,NA,"S.de V.A.Pessoa",1998,11,26,"Brazil","Rio de Janeiro","Silva Jardim","Fragmento E. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Árvore, 18 m. de altura, diâmetrodo do caule 17,8 cm., indivíduo 372, amostra de estudo fitossociológico.","urn:catalog:JBRJ:RB:443721","Licania riedelii Prance",NA,NA,NA,NA,NA
"12","2017-10-17T17:55:33.000+0000","JBRJ","RB","RB00069649","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","PRANCE & FARNEY",NA,NA,NA,"S.M.Schneider",1993,NA,NA,"Brazil","Rio de Janeiro","Saquarema","Reserva Ecológica de Jacarepiá. Reserva Ecológica de Jacarepiá",NA,NA,NA,"urn:catalog:JBRJ:RB:69649","Licania riedelii Prance",NA,NA,NA,NA,NA
"13",NA,"NY","NY","1182123","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G. T. Prance","2003-01-01T00:00:00.000+0000",NA,"2214","R. R. Guedes",1991,8,27,"Brazil","Rio de Janeiro",NA,"EstaÃ§Ã£o EcolÃ³gica Estadual de ParaÃ­so.",-42.88333,-22.48333,"InidivÃ­duo F0049.","14f076a1-94cb-4804-b59d-cadf4c618f57","Licania riedelii Prance",NA,NA,NA,NA,NA
"14",NA,"NY","NY","1182122","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G. T. Prance","2003-01-01T00:00:00.000+0000",NA,"2214","R. R. Guedes",1991,8,27,"Brazil","Rio de Janeiro",NA,"EstaÃ§Ã£o EcolÃ³gica Estadual de ParaÃ­so.",-42.88333,-22.48333,"InidivÃ­duo F0049.","d5172d5e-1f97-4234-9c47-95550fbe3af5","Licania riedelii Prance",NA,NA,NA,NA,NA
"15",NA,"MBM","MBM","352593","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","Prance, GT","2003-12-10T00:00:00.000+0000",NA,"2214","Guedes, R; et al.",1991,8,27,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso.",0,0,"Árvore; ramos argenteos, folhas verdes levemente discolores; frutos rijos. Altura: 21 m","BRA:MBM:MBM:0000352593","Licania riedelii Prance",NA,NA,NA,NA,NA
"16","2017-10-19T11:18:22.000+0000","JBRJ","RB","RB00558622","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,"2214","R.Guedes; et al.",1991,8,27,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso.",-42.833333,-22.433333,"Árvore; ramos argenteos, folhas verdes levemente discolores; frutos rijos.","urn:catalog:JBRJ:RB:558622","Licania riedelii Prance",NA,NA,NA,NA,NA
"17","2014-07-07T23:16:06.000+0000","JBRJ","RB","RB00072810","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","Prance",NA,NA,"67","A.Amorim ; C. Farney et C.E.R. Campos",1989,3,8,"Brazil","Rio de Janeiro","Saquarema","Restinga de Ipitangas.",NA,NA,"Árvore com 3-4 m de alt., folhas com a face adaxial verde e a abaxial acinzentado, frutos em maturação verde com pêlos ferrugíneos","urn:catalog:JBRJ:RB:72810","Licania riedelii Prance",NA,NA,NA,NA,NA
"18","2018-07-11T07:37:40.000+0000","JBRJ","RB","RB00069669","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T. Prance & C. Farney",NA,NA,"1277","C. Farney; J. Caruso Gomes",1986,7,8,"Brazil","Rio de Janeiro","Saquarema","Restinga de Ipitangas, próximo ao Loteamento Vilatur.",NA,NA,"Arbusto; 1 metro de altura, folhas levemente coriáceas,discolores, verde na face superior e esbranquiçada na inferior; ramos castanhos; frutos imaturos castanhos. RBcarpo 8674","urn:catalog:JBRJ:RB:69669","Licania riedelii Prance",NA,NA,NA,NA,NA
"19","2017-10-15T10:19:57.000+0000","JBRJ","RB","RB00559075","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,"2178","H.C.de Lima; et al.",1984,10,14,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Área do Centro de Primatológia do RJ.",-42.833333,-22.433333,"Árvore, casca levemente fissurada, folhas coriáceas verdes, frutos castanhos.","urn:catalog:JBRJ:RB:559075","Licania riedelii Prance",NA,NA,NA,NA,NA
"20","2017-10-16T22:30:13.000+0000","JBRJ","RB","RB00070188","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,"10236","G. Martinelli; G.Bromley et all.",1984,11,7,"Brazil","Rio de Janeiro","Magé","3º Distrito, Paraiso, Centro de Primatologia do RJ, floresta pluvial de encosta íngreme. . Centro de Primatologia",NA,NA,"Árvore c/ 13m altura, tronco c/ 14m diâmetro, copa c/ 2m diâmetro; fls. discolores; estéril.","urn:catalog:JBRJ:RB:70188","Licania riedelii Prance",NA,NA,NA,NA,NA
"21","2018-07-09T15:22:47.000+0000","JBRJ","RB","RB00070170","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T. Prance","1987-10-21T00:00:00.000+0000",NA,NA,"Victorio",1932,10,12,"Brazil","Rio de Janeiro","Petrópolis","Meio da Serra.",NA,NA,"Árvore regular.","urn:catalog:JBRJ:RB:70170","Licania riedelii Prance",NA,NA,NA,NA,NA
"22","2017-10-11T04:35:56.000+0000","JBRJ","RB","RB00070200","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,NA,"Magalhães Gomes",1896,10,NA,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:70200","Licania riedelii Prance",NA,NA,NA,NA,NA
"23","2017-10-10T13:23:10.000+0000","JBRJ","RB","RB00070197","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance","G.T.Prance",NA,NA,"21709","Mag Gomes",1895,1,19,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:70197","Licania riedelii Prance",NA,NA,NA,NA,NA
"24",NA,"US","Botany","1574123","Licania riedelii Prance","Chrysobalanaceae","Licania","riedelii","Prance",NA,NA,"ISOTYPE","578","L. Riedel",1824,9,NA,"Brazil","Minas Gerais",NA,"Caraca.",NA,NA,NA,"http://n2t.net/ark:/65665/36e4aa782-ec72-4fce-8cd8-308b03947b83","Licania riedelii Prance",NA,NA,NA,NA,NA
