"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFES","VIES","28235","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Ribeiro, M.","2011-04-10T00:00:00.000+0000",NA,"496",NA,"Ribeiro, M.; Rocha, T.L. & Barbosa, W.S.",2011,4,10,"Brazil","Espírito Santo","Conceição da Barra","Floresta Nacional do Rio Preto.",NA,NA,"SW1839","BRA:UFES:VIES:0000028235",NA,"Licania salzmannii Fritsch",NA,NA,NA
"2",NA,"UEFS","HUEFS","212127","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch",NA,NA,NA,"4745",NA,"Queiroz, E.P.",2010,10,NA,"Brazil","Bahia","Salvador","Jardim Botânico de Salvador-JBSSA.",-38.4375,-12.926944,"Remanescente de Mata Atlântica.","BRA:UEFS:HUEFS:0000212127",NA,"Licania salzmannii Fritsch",NA,NA,NA
"3",NA,"Universidade Federal de Sergipe, UFS","ASE","18360","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch",NA,NA,NA,"2536",NA,"Prata, AP; Costa, SM; Nascimento - Júnior, JE",2009,11,NA,"Brazil","Bahia","Pilão Arcado","Sítio do Poção",-42.3015,-10.0012,"Árvore de áreas alagadas.; Árvore de áreas alagadas.","BRA:UFS:ASE:0000018360",NA,"Licania salzmannii Fritsch",NA,NA,NA
"4",NA,"USP","SPF","181210","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Queiroz, EP","2005-01-01T00:00:00.000+0000",NA,"1165",NA,"Queiroz, EP",2005,9,16,"Brazil","Bahia","Salvador",NA,0,0,NA,"BRA:USP:SPF:0000181210",NA,"Licania salzmannii Fritsch",NA,NA,NA
"5",NA,"USP","SPF","184199","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Queiroz, EP","2005-01-01T00:00:00.000+0000",NA,"1165",NA,"Queiroz, EP",2005,9,16,"Brazil","Bahia","Salvador",NA,-38.426944,-12.926944,NA,"BRA:USP:SPF:0000184199",NA,"Licania salzmannii Fritsch",NA,NA,NA
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","90254","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Queiroz, EP","2005-01-01T00:00:00.000+0000",NA,"1165",NA,"Queiroz, EP",2005,9,16,"Brazil","Bahia","Salvador","Região Metropolitana Salvador, bairro de São Marcos, JardimBotânico de Salvador - JBSSA",-38.426944,-12.926944,"ca.25 m. Folhas cartáceas, glabras, discolores. Flores perfumadas, esverdeadas, alvacentas.; Remanescente de Mata Atlântica.","BRA:UFBA:ALCB:0000090254",NA,"Licania salzmannii Fritsch",NA,NA,NA
"7",NA,"NY","NY","227778","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","G. T. Prance","1997-01-01T00:00:00.000+0000",NA,"10905",NA,"W. W. Thomas",1995,5,12,"Brazil","Bahia",NA,"7.4 km north of Serra Grande on road to ItacarÃ©.  Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0606,-14.4233,NA,"dd0fd0ea-f590-4007-b863-680a264520f8",NA,"Licania salzmannii Fritsch",NA,NA,NA
"8",NA,"UESC","UESC","21088","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","R.G. Barbosa-Silva","2017-10-01T00:00:00.000+0000",NA,"10905",NA,"Thomas, W.W.",1995,5,12,"Brazil","Bahia","Uruçuca",NA,-39.060556,-14.423333,"Inventory tree 3425, 24 m takk, DBH 51,1 cm;","BRA:UESC:UESC:0000021088",NA,"Licania salzmannii Fritsch",NA,NA,NA
"9",NA,"UESC","UESC","21413","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","R.G. Barbosa-Silva","2017-10-01T00:00:00.000+0000",NA,"10905",NA,"W.W.Thomas",1995,5,12,"Brazil","Bahia","Uruçuca",NA,-39.060556,-14.423333,"Southern Bahian moist forest.; Inventory tree # 2455, 24 m tall. BDH 51,1 cm.","BRA:UESC:UESC:0000021413",NA,"Licania salzmannii Fritsch",NA,NA,NA
"10",NA,"MBM","MBM","187208","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Prance, GT",NA,NA,"9860",NA,"Thomas, WW; et al.",1993,5,11,"Brazil","Bahia","Uruçuca","Fazenda Lagoa",0,0,NA,"BRA:MBM:MBM:0000187208",NA,"Licania salzmannii Fritsch",NA,NA,NA
"11",NA,"NY","NY","227763","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"9860",NA,"W. W. Thomas",1993,5,11,"Brazil","Bahia",NA,"7.3 km north of Serra Grande on road to ItacarÃ©, Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Transect study site",-39.0617,-14.4231,NA,"45e6f829-7fcd-4d1d-b360-53759ca0730b",NA,"Licania salzmannii Fritsch",NA,NA,NA
"12",NA,"MBML","MBML-HERBARIO","7332","Licania salzmannii Fritsch","Chrysobalanaceae","Licania","salzmannii","Fritsch","Rosa Fulks/1995",NA,NA,"1637",NA,"L. D. Thomaz",1993,10,20,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 18m, PAP 115m, caule interno branco, flores verdes com anteras brancas.","BRA:MBML:MBML-HERBARIO:0000007332",NA,"Licania salzmannii Fritsch",NA,NA,NA
