"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","127920","Hirtella prancei Asprino & Amorim","Chrysobalanaceae","Hirtella","prancei","Asprino & Amorim","Gomes-Silva, F","2017-08-01T00:00:00.000+0000",NA,25601,"Guedes, ML; Maia Neto, AL; Alunos de Botânica BIO C05",2017,4,2,"Brazil","Bahia","Igrapiúna","Litoral Sul, Reserva Espinita, Estrada Maria Wanda e Estrada Eng. Agr. Lemos Maia.",-39.155556,-13.874167,"Folhas coriáceas, discolores, pêlos ferrugíneos. Inflorescência terminal, com em botões vilosos, ferrugíneos.","BRA:UFBA:ALCB:0000127920","Hirtella prancei Asprino & Amorim"
"2",NA,"UEFS","HUEFS","226850","Hirtella prancei Asprino & Amorim","Chrysobalanaceae","Hirtella","prancei","Asprino & Amorim",NA,NA,NA,117,"Asprino, R.C.",2014,12,16,"Brazil","Bahia","Arataca","Serra das Lontras. Acesso pela Fazenda de Seu Cristovão. Trilha para o Mirante II, começo da trilha.",-39.31,-15.139722,"Floresta Ombrófila Densa.","BRA:UEFS:HUEFS:0000226850","Hirtella prancei Asprino & Amorim"
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","56317","Hirtella prancei Asprino & Amorim","Chrysobalanaceae","Hirtella","prancei","Asprino & Amorim","Gomes-Silva, F","2017-08-31T00:00:00.000+0000",NA,394,"Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL",2001,12,18,"Brazil","Bahia","Igrapiúna","Litoral Sul, Assentamento Mirante",-39.349722,-13.905556,"3,0m. Folhas coriáceas, discolores, face abaxial tomentosa. Inflorescência axilar, com raque vilosa, flores com cálice viloso pétalas róseas. Ocasional.","BRA:UFBA:ALCB:0000056317","Hirtella prancei Asprino & Amorim"
