"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Parinari littoralis Prance",-12.073204,-12.073204,"entre rios","not found","outside Brazil"
"2","Parinari littoralis Prance",-37,-12.416944,"entre rios","not found","outside Brazil"
"3","Parinari littoralis Prance",-12.073204,-12.073204,"entre rios","not found","outside Brazil"
"4","Parinari littoralis Prance",-39.003333,-12.317222,"valenca","feira de santana","outside municipality"
"5","Parinari littoralis Prance",-11.597756,-11.597756,"jandaira","not found","outside Brazil"
"6","Parinari littoralis Prance",-37.425861,-11.382639,"santa luzia do itanhy","santa luzia do itanhy","Ok"
"7","Parinari littoralis Prance",-37.421389,-11.375556,"santa luzia do itanhy","santa luzia do itanhy","Ok"
"8","Parinari littoralis Prance",-39.033333,-14.383333,"itacare","itacare","Ok"
"9","Parinari littoralis Prance",-39.228889,-16.840278,"itubera","porto seguro","outside municipality"
"10","Parinari littoralis Prance",-38.033333,-12.016667,"entre rios","entre rios","Ok"
"11","Parinari littoralis Prance",-39.083333,-15.15,"ilheus","una","outside municipality"
"12","Parinari littoralis Prance",-37.331991,-10.788646,"areia branca","areia branca","Ok"
"13","Parinari littoralis Prance",-38.033333,-12.016667,"entre rios","entre rios","Ok"
"14","Parinari littoralis Prance",-37.310278,-10.998333,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"15","Parinari littoralis Prance",-37.95,-12.883333,"entre rios","not found","outside Brazil"
"16","Parinari littoralis Prance",-37.1837,-10.5954,"itaporanga d'ajuda","siriri","outside municipality"
"17","Parinari littoralis Prance",-37.310278,-10.998333,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"18","Parinari littoralis Prance",-37.310278,-10.998333,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"19","Parinari littoralis Prance",-14.01333,-14.01333,"camamu","not found","outside Brazil"
"20","Parinari littoralis Prance",-39.071389,-13.593056,"nilo pecanha","nilo pecanha","Ok"
"21","Parinari littoralis Prance",-38.486389,-11.969167,"aramari","aramari","Ok"
"22","Parinari littoralis Prance",-14.360606,-14.360606,"itacare","not found","outside Brazil"
"23","Parinari littoralis Prance",-37.4161,-11.3828,NA,"santa luzia do itanhy","original municipality not informed"
"24","Parinari littoralis Prance",-38.956667,-13.953056,"marau","marau","Ok"
"25","Parinari littoralis Prance",-38.956667,-13.953055,"marau","marau","Ok"
"26","Parinari littoralis Prance",-39.147155,-13.750476,"itubera","itubera","Ok"
"27","Parinari littoralis Prance",-39.147155,-13.750476,"itubera","itubera","Ok"
"28","Parinari littoralis Prance",-14.766458,-14.766458,"ilheus","not found","outside Brazil"
"29","Parinari littoralis Prance",-37.425861,-11.385528,"santa luzia do itanhy","santa luzia do itanhy","Ok"
"30","Parinari littoralis Prance",-37.318178,-11.05724,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"31","Parinari littoralis Prance",-11.827324,-11.827324,"conde","not found","outside Brazil"
"32","Parinari littoralis Prance",-37.733333,-12.01,"esplanada","conde","outside municipality"
"33","Parinari littoralis Prance",-37.716667,-12.014167,"conde","conde","Ok"
"34","Parinari littoralis Prance",-37.707778,-12.042778,"conde","conde","Ok"
"35","Parinari littoralis Prance",-39.083333,-15.15,"una","una","Ok"
"36","Parinari littoralis Prance",-19.877577,-19.877577,"santa teresa","not found","outside Brazil"
"37","Parinari littoralis Prance",-38.466667,-12.483333,"esplanada","sao sebastiao do passe","outside municipality"
"38","Parinari littoralis Prance",-37.421727,-10.685911,"itabaiana","itabaiana","Ok"
"39","Parinari littoralis Prance",-38.88,-15.86,NA,"belmonte","original municipality not informed"
"40","Parinari littoralis Prance",-14.151743,-14.151743,"marau","not found","outside Brazil"
"41","Parinari littoralis Prance",-39.0055,-14.1416,NA,"marau","original municipality not informed"
"42","Parinari littoralis Prance",-37.421727,-10.685911,"itabaiana","itabaiana","Ok"
"43","Parinari littoralis Prance",-14.766458,-14.766458,"ilheus","not found","outside Brazil"
"44","Parinari littoralis Prance",-14.766458,-14.766458,"ilheus","not found","outside Brazil"
"45","Parinari littoralis Prance",-15.224128,-15.224128,"una","not found","outside Brazil"
"46","Parinari littoralis Prance",-14.151743,-14.151743,"marau","not found","outside Brazil"
"47","Parinari littoralis Prance",-39.150172,-14.151743,"marau","marau","Ok"
"48","Parinari littoralis Prance",-15.936505,-15.936505,"belmonte","not found","outside Brazil"
"49","Parinari littoralis Prance",-39.147155,-13.750476,"itubera","itubera","Ok"
"50","Parinari littoralis Prance",-14.151743,-14.151743,"marau","not found","outside Brazil"
