"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"NY","NY","378558","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"10311","W. W. Thomas",1994,2,6,"Brazil","Bahia",NA,"Reserva Biologica de Una (Reserva de Mico Leao), 4.1 km west of road from IlhÃ©us to Una, 5.6 km west of reserve gate.",-39.0611,-15.1806,"Fruit separate","c57d7eaf-3ac1-4726-b2c9-d52bd7db6d66",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"2",NA,"MBM","MBM","187204","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Prance, GT",NA,NA,"10311","Thomas, WW; et al.",1994,2,6,"Brazil","Bahia","Una","Reserva do Mico-Leão",0,0,NA,"BRA:MBM:MBM:0000187204",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"3",NA,"UEFS","HUEFS","22481","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,NA,"10311","Thomas, W.W.",1994,2,6,"Brazil","Bahia","Una","Reserva Biológica de Una",-39.05,-15.166667,NA,"BRA:UEFS:HUEFS:0000022481",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"4",NA,"MBM","MBM","163197","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Amorim, A",NA,NA,"1129","Amorim, A; et al.",1993,3,8,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163197",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"5",NA,"NY","NY","378560","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"9792","W. W. Thomas",1993,5,2,"Brazil","Bahia",NA,"6.7 km south of junction with BA 654 at ""Loteamento Marambaia"" on road to Serra Grande, the junction 6 km west of ItacarÃ©",-39.27,-14.25,NA,"b45f47b4-5548-4a17-9c59-d6b7a0e3d436",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"6",NA,"UEFS","HUEFS","22405","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,NA,"9792","Thomas, W.W.",1993,5,2,"Brazil","Bahia","Itacaré","6.7 km south of junction with BA 654 at ""Lotemaneto Marambaia"" on road to Serra Grande.",-39.266667,-14.25,NA,"BRA:UEFS:HUEFS:0000022405",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"7",NA,"MBM","MBM","187196","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Prance, GT",NA,NA,"9792","Thomas, WW; et al.",1993,5,2,"Brazil","Bahia","Itacaré","Próximo a Rodovia para Serra Grande",0,0,NA,"BRA:MBM:MBM:0000187196",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"8",NA,"MBML","MBML-HERBARIO","6718","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. Amorim/Nov.1993",NA,NA,"4246","A. M. V. de Carvalho; et al",1993,6,28,"Brazil","Bahia","Una","Ibama",-39.083333,-15.15,"Árvore com ca. 15m de altura, folhas discolores com face superior verde-lúcida e face inferior ferrugínea, flores cremes.","BRA:MBML:MBML-HERBARIO:0000006718",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"9",NA,"NY","NY","378562","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"153","J. G. Jardim",1993,7,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"6d46ddb3-b15b-4259-83be-e0f1fd1654b7",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"10",NA,"NY","NY","378561","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"198","J. G. Jardim",1993,7,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"3f4b7ba5-c98b-416a-896c-76d1a07c6d8a",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"11",NA,"MBML","MBML-HERBARIO","6867","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance/1994",NA,NA,"10169","W. W. Thomas; et al",1993,10,26,"Brazil","Bahia","Uruçuca",NA,-39.287778,-14.588611,"Tree, 25m tall, leaves shiny dark green above, pale brown beneath, cucullate, fruit reddish-scurfy.","BRA:MBML:MBML-HERBARIO:0000006867",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"12",NA,"NY","NY","378715","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"1440","L. A. Mattos Silva",1982,2,5,"Brazil","Bahia",NA,"Fazenda Barra do Manquinho. Ramal com entrada no km 10 da Rod. Pontal/OlivenÃ§a, lado direito. 3 km a Oesta da Rod.",-39.0490868076529,-14.7929067831182,"See fruit collection","130368a6-c113-4bee-b78f-ee4b68f0f30c",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"13",NA,"NY","NY","378565","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"1440","L. A. Mattos Silva",1982,2,5,"Brazil","Bahia",NA,"Fazenda Barra do Manquinho. Ramal com entrada no km 10 da Rod. Pontal/OlivenÃ§a, lado direito. 3 km a Oesta da Rod.",-39.0490868076529,-14.7929067831182,"See fruit collection","43b4fe14-810a-49bb-ac15-0a12071804c9",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"14",NA,"NY","NY","378713","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"13063","S. A. Mori",1979,12,2,"Brazil","Bahia",NA,"Estrada que liga UruÃ§uca com Serra Grande, a 28 km ao NE de UruÃ§uca. Mata HigrÃ³fila em via de destruiÃ§ao",-39.2841023667327,-14.5970025727043,"See fruit collection","6d697dad-0383-4bf1-a2f1-ed29ecd75b3c",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"15",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61572","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"10311","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","UNA","4.1Km W Rod. Ilheus/Una, 5,6Km W portao da REBIO.",-39.083333,-15.15,"Ambiente: Mata Atlantica Costeira/Restinga. Habito: Árvore","BRA:CEPLAC:CEPEC:0000061572",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"16",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27472","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"13673","S. A. Mori",NA,NA,NA,"Brazil","Bahia","ILHÉUS","4Km ao N da Rod. Olivença/Ilheus.",NA,NA,"Ambiente: Restinga. Solo arenoso. Habito: Árvore, 12m X 25cm.","BRA:CEPLAC:CEPEC:0000027472",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"17",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57477","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"1129","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológida do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Picada da Bandeira.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000057477",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"18",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37659","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"28","R. Voeks",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Km 11 Rod. Ilheus/Olivenca/Una. Faz. B. do Manguinho.",-39.033333,-14.783333,"Ambiente: Restinga estragada. Solo silico-argiloso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000037659",NA,"Licania lamentanda Prance",NA,NA,NA,NA
