"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"EFC","16965","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Dall Agnol, R.T.","2018-07-16",NA,"496",NA,"Dall Agnol, R.T.",2018,7,16,"brazil","Amazonas","Manaus","Ponta Negra",-60.0895,-3.0488,"Árvore, 12 m, flores alvas. Cultivada __COMMOM_NAME__: Oiti","Licania tomentosa Fritsch.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01376211","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","R.G.BARBOSA-SILVA","",NA,"8552",NA,"Haroldo C. de Lima; D.B.S. Cardoso",2017,9,28,"brazil","Bahia","Lençóis","Praça Otaviano Alves. Cultivada.",-41.334774,-12.419573,"Árvore com 16 m alt. Flores com calice verde e corola e estames alvos. Flores em alcool 70. Fotos HCL.","Licania tomentosa Fritsch.",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"FUEL","55382","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Andreas, I R","2017-10-01",NA,"4",NA,"Andreas, IR; et al.",2017,10,4,"brazil","Paraná","Londrina","Campus Universitário Perobal",-51.198056,-23.326389,"Flores creme-esverdeado. Cultivada","Licania tomentosa Fritsch.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01386506","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.","A.Maruyama","",NA,"991",NA,"A.Maruyama; L.G.Cheron e G.T.Valentim",2017,10,4,"brazil","São Paulo","Bauru","Próximo ao contorno da Rodovia Marechal Rondon e adjunto ao Recanto Shinohara",-49.111111,-22.237222,"","Moquilea tomentosa Benth.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"SPSF","52593","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.","A. Maruyama","2017-10-04",NA,"991",NA,"A. Maruyama & L.G. Cheron & G.T. Valentim",2017,10,4,"brazil","São Paulo","Bauru","Próximo ao contorno da Rodovia Marechal Rondon",-49.111111,-22.237222,"COLETA: Árvore ca. 3,5m de altura. Frutos imaturos.; GEOGRAFIA: Cerradão. Adjunto ao Recanto Shinohara.;","Moquilea tomentosa Benth.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HCDAL","13436","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Morais-Mendonça, A C A","2018-02-16",NA,"HCDAL13436",NA,"Alencar, C L S",2017,11,19,"brazil","Ceará","Araripe","Praça vidal de Alencar, Região do Cariri.",-40.075015,-7.238168,"Arbóreo; fruto verde.","Licania tomentosa Fritsch.",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"HUEFS","230367","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","","",NA,"9004",NA,"Fontana, A.P.",2015,2,12,"brazil","Ceará","Mauriti","Sítio Santa Luzia, Jazida catingueira.",-38.621944,-7.29,"Áreas de Tensão Ecológica, Neossolo Quartzarênico Órtico","Licania tomentosa Fritsch.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HPBR","12042","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","SANTANA, JUNIOR, J. A.","2016-10-23",NA,"",NA,"ANDRADE, R. S.",2015,3,16,"brazil","Sergipe","Maruim","Mata do Caititu",-37.105475,-10.7304,"","Licania tomentosa Fritsch.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"JPB","61159","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","","",NA,"15",NA,"Bezerra, DMM",2015,4,5,"brazil","Paraíba","Aguiar","Serra de Santa Catarina, Área de caatinga arbórea, na margem de um riacho.",-38.231011,-7.224139,"Árvore com 10 m de altura, folhas com coloração verde-escuro.; Caatinga.","Licania tomentosa Fritsch.",NA,"original coordinates outside municipality original in aguiar falls in itaporanga","GBIF"
"10",NA,NA,"HURB","16096","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","J.A.Santana-Junior","2016-03-16",NA,"99",NA,"Andrade, R.S.; Santos, E.farias, M.C.V. & figueiredo, M.A.M.",2015,10,23,"brazil","Sergipe","Maruim","Mata do Caititu;",-37.105475,-10.7304,"ASE 36494Flores: passadas marrons; Hábito: árvore","Licania tomentosa Fritsch.",NA,"centroide mpo OK","GBIF"
