"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-15T11:14:31.000+0000","JBRJ","RB","RB01117727","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","A.S.L. Marinho",NA,NA,"4087",NA,"J.E.Q. Faria; M.R.V. Zanatta; B.M. Castro",2014,8,20,"Brazil","Distrito Federal","Brasília","Margem da estrada entre Morro da Pedreira e a DF.205.",-47.861389,-15.495833,"Árvore ca de 6 m de alt, botões verdes e florais brancas.","urn:catalog:JBRJ:RB:1117727",NA,"Hirtella martiana Hook.f.",NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","115530","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Guedes, ML","2016-11-01T00:00:00.000+0000",NA,"4455",NA,"Roque, N; Guedes, ML; Gandara, A; Campos, L",2014,8,6,"Brazil","Bahia","Licínio de Almeida","Serra Geral, Sete quedas.",-42.532778,-14.516389,NA,"BRA:UFBA:ALCB:0000115530",NA,"Hirtella martiana Hook.f.",NA,NA
"3",NA,"UnB","UB","209126","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Marinho, ASL","2014-08-01T00:00:00.000+0000",NA,"4087",NA,"Faria, JEQ; Zanatta, MRV; Castro, BM",2014,8,20,"Brazil","Distrito Federal","Brasília","Margem da estrada entre o Morro da Pedreira e a DF-205",-47.861389,-15.495833,"Árvore ca. 6 m de altura, botões florais verdes e flores brancas; Mata de galeria","BRA:UnB:UB:0000209126",NA,"Hirtella martiana Hook.f.",NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","116745","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Guedes, ML","2016-11-01T00:00:00.000+0000",NA,"22549",NA,"Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC",2014,10,15,"Brazil","Bahia","Licínio de Almeida","Caminho para Riacho Fundo.",-42.526389,-14.584722,"de ca 4 m de altura. Folhas cartáceas, discolores. Inflorescência axilar, flores com estames alvos. Frutos imaturos, verdes, vilosos.","BRA:UFBA:ALCB:0000116745",NA,"Hirtella martiana Hook.f.",NA,NA
"5",NA,"UEFS","HUEFS","211137","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"85",NA,"Asprino, R.C.",2014,10,28,"Brazil","Bahia","Rio de Contas","Margem do rio Brumado, próximo à Cachoeira do Fraga.",NA,NA,NA,"BRA:UEFS:HUEFS:0000211137",NA,"Hirtella martiana Hook.f.",NA,NA
"6",NA,"Cenargen","CEN","89511","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R. F. Haidar",NA,NA,"1762",NA,"Ricardo Flores Haidar",2013,7,4,"Brazil","Mt","NOVA BRASILANDIA",NA,-54.854722,-14.921666,"Flor.","BRA:Cenargen:CEN:0000089511",NA,"Hirtella martiana Hook.f.",NA,NA
"7",NA,"UnB","UB","216850","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Kuhlmann, MP","2013-12-04T00:00:00.000+0000",NA,"262",NA,"Kuhlmann, MP",2013,12,4,"Brazil","Distrito Federal","Brasília","Estação Ecológica Águas Emendadas",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 10 m; fruto roxo maduro, 1 semente; Mata de Galeria","BRA:UnB:UB:0000216850",NA,"Hirtella martiana Hook.f.",NA,NA
"8",NA,"UnB","UB","216676","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Kuhlmann, MP","2013-12-04T00:00:00.000+0000",NA,"262",NA,"Kuhlmann, MP",2013,12,4,"Brazil","Distrito Federal","Brasília","Estação Ecológica Águas Emendadas",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 10 m; fruto roxo maduro, 1 semente; Mata de Galeria","BRA:UnB:UB:0000216676",NA,"Hirtella martiana Hook.f.",NA,NA
"9",NA,"Jardim Botânico de Brasília (JBB)","HEPH","32949","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Kuhlmann, MP","2013-12-04T00:00:00.000+0000",NA,"262",NA,"Kuhlmann, MP",2013,12,4,"Brazil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 10 m; fruto roxo maduro, 1 semente; Mata de Galeria","BRA:JBB:HEPH:0000032949",NA,"Hirtella martiana Hook.f.",NA,NA
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","105867","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Guedes, ML","2016-11-01T00:00:00.000+0000",NA,"3641",NA,"Roque, N; Borges, RL; Oliveira, GR de; Stadnik, A; Santana, FA",2012,7,19,"Brazil","Bahia","Licínio de Almeida","Serra Geral, Serra do Salto. Boiadeiro - Pedreira do Riacho Fundo",-42.539722,-14.553056,"ca. 3m alt. Ramos decumbentes. Folhas levemente discolores. Sépalas verdes, corola e estames alvos.","BRA:UFBA:ALCB:0000105867",NA,"Hirtella martiana Hook.f.",NA,NA
