"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","PACA-AGP","117934","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Lippert, A. P. U.","","","","","Lippert, A. P. U.","2016","2","16","brazil","Rio Grande do Sul","Campo Bom","","-51.011667","-29.672222","Habitat: interior florestal","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"2","","","ESA","ESA128340","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Ivanauskas, N.M. & Souza, V.C.","2013-03-27","","811","","Cabral, F.N.","2013","3","27","brazil","São Paulo","Tapiraí","Trilha Dezembro entre UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa na margem do Rio Dezembro.","-48.44965","-25.07849","","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"3","","","ESA","ESA123663","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Ivanauskas, N.M.","2013-04-30","","1051","","Colletta, G.D. ; Souza, V.C.","2013","4","30","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria.","-47.619531","-24.008322","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"4","","","ESA","ESA123896","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Souza, V.C.","2013-01-01","","34997","","Souza, V.C. ; Flores, T.B.","2013","4","30","brazil","São Paulo","Tapiraí","Área da Cia. Votorantim. Estrada entre o alojamento da Barra e a portaria para Tapiraí.","-47.619531","-24.008322","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"5","","","SORO","5740","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","I. Koch","2013-11-02","","11","","Ferreira, L.C.; Koch, I.","2013","11","2","brazil","São Paulo","Sorocaba","Fazenda Jequitibá.","-47.446646","-23.464393","Árvore, ca. 7m de altura.","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"6","","","ESA","ESA116877","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Souza, V.C.","2012-01-01","","34359","","Souza, V.C.","2012","1","","brazil","São Paulo","Miracatu","","-47.394869","-24.194935","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"7","","","HRCB","58459","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Biral, L.","2012-07-01","","9428","","Lombardi","2012","7","14","brazil","Bahia","Palmeiras","Rodovia BR-242, Conceição de Baixo a Bom Jardim, margem do Rio Preto","-41.565111","-12.495361","Prensado em álcool, amostra em sílica. Árvore ca. 6 m, ramos amarelo-dourados, folhas cartáceas, brácteas e ramos das inflorescências arroxeados, hipânto e cálice arroxeados, internamente brancos, est","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"8","","","UESC","21498","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","","","","","","Rocha-Santos, L.","2010","6","","brazil","Bahia","Ituberá","","-39.228889","-16.840278","Trecho bem conservado e outros estágios médios de regeneração.; Árvore de 16cm de DAP e 10m de altura. Presente em área de floresta madura.; (N° T2, 135m, 108)","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"9","","","UPCB","65538","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Meyer, F.S.","2009-02-01","","893","","Meyer, F.S.","2009","2","7","brazil","Santa Catarina","São Bento do Sul","Arredores do Cepa Rugendas-Univille, Rio Natal.","-49.378611","-26.250556","Arvoreta ca. 7 m alt, coletada em matinha secundária, na região de Floresta Ombrófila Densa Montana. Flores perfumadas, com pétalas brancas e estames com filetes roxos..","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"10","","","PACA-AGP","103859","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","D. Bauer","","","","","D. Bauer","2008","1","23","brazil","Rio Grande do Sul","Campo Bom","interior","-51.048821","-29.672278","mata próx. ao lixão de Sapiranga Habitat: mata de encosta","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"11","","","HPL","10858","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","R. Tsuji","2008-02-04","","2725","","R. Tsuji","2008","2","4","brazil","Goiás","Teresina de Goiás","Estrada para a Cachoeira saindo de Teresina sentido Alto Paraiso-GO.","-47.237536","-13.682488","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"12","","","","19040-A","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Bonaldi, R","","","353","","Bonaldi, R","2008","3","31","brazil","Paraná","","Tinguaçu","","","","Hirtella hebeclada Moric.","","","GBIF"
"13","","","HPL","7322","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","R. Tsuji","2007-02-02","","1631","","R. Tsuji","2007","2","2","brazil","Minas Gerais","Carangola","Coletado na estrada para Espera Feliz - em área de mata ciliar, ca. 4km de Carangola.","-42.088972","-20.703232","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"14","","","MBML-HERBARIO","28192","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","R.Asprino/10-06-2015","","","33","","R. C. Britto","2006","2","17","brazil","Espírito Santo","Santa Teresa","Penha, propriedade do Tabajara","-40.5625","-19.951667","Arvore com 13m de altura, botões verdes, flores com pétalas brancas, sépalas verdes e estames violáceos.","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"15","","","UPCB","74575","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Meyer, F.S.","2010-05-01","","162","","Meyer, F.S.","2006","2","2","brazil","Santa Catarina","São Bento do Sul","CEPA Rugendas, arredores, Rio Pilarzinho.","-49.378611","-26.250556","Arvoreta 5m, coeltada na borda de mata secundária, FOD Montana..","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"16","","","MBML-HERBARIO","26044","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","F.Z. Saiter/26-IV-2013","","","1866","","V. Demuner; et al","2006","2","16","brazil","Espírito Santo","Santa Leopoldina","Serra do Ramalhete","-40.470639","-20.058611","Árvore 12m, fuste 7m, DAP 30cm, botões florais cálice verde, corola branca, estames vinho. Interior de mata em regeneração.","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"17","","","MBML-HERBARIO","28818","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","F.Z. Saiter/26-IV-2013","","","937","","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","4","19","brazil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.","-40.516944","-19.353611","Arvoreta 7m de alt. Frutos pretos e flores brancas com estames vináceos. Mata","Hirtella hebeclada Moric.","","original coordinates","GBIF"
"18","","","ESA","ESA114783","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","","","","487","","Campos, M.C.R.","2006","5","8","brazil","São Paulo","Ubatuba","","-45.026117","-23.38322","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"19","","","ESA","ESA114826","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Campos, M.C.R.","","","756","","Campos, M.C.R.","2006","7","17","brazil","São Paulo","Picinguaba","","","","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"20","","","CVRD","10155","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Geovane S. Siqueira","2009-08-21","","974","","Lucas, E.","2006","12","2","brazil","Espírito Santo","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Azeitona da mata","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"21","","","HPBR","11860","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","MEYER,F.S.","2010-05-05","","","","MEYER,F.S.","2005","11","12","brazil","Santa Catarina","São Bento do Sul","","-49.34941","-26.295148","7 metros de altura, crescendo na borda de uma floresta secundária","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"22","","","SPSF","35806","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","","","","6134","","N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","2005","12","15","brazil","São Paulo","Embú","Vale do Sol","-46.851681","-23.651334","COLETA: XLS: SPSFNovo; Árvore de 11 m. Flores abertas brancas e em botão; GEOGRAFIA: UTM: X=309526 Y=7384504 ZONA=23K;","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"23","","","CVRD","9269","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Domingos A. Folli","2005-12-06","","5162","","Folli, D.A.","2005","12","6","brazil","Espírito Santo","LINHARES","Aceiro Lasa Sta Terezinha","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Azeitona da mata","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"24","","","SPSF","35774","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","","","","6102","","N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","2005","12","14","brazil","São Paulo","Embú","","-46.851681","-23.651334","COLETA: XLS: SPSFNovo; Árvore de 12 m. Botões florais verdes e flores com estames rosas.; GEOGRAFIA: Canteiro de casa. Remanescente de mata.&nf;UTM: X=307455 Y=7383957 ZONA=23K;","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"25","","","ESA","ESA102145","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Ivanauskas, N.M.","2005-05-01","","5031","","Ivanauskas, N.M. et al.","2004","1","22","brazil","São Paulo","São Luis do Paraitinga","","-45.253888","-23.239725","","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
"26","","","SPSF","34305","Hirtella hebeclada Moric.","","Chrysobalanaceae","Hirtella","hebeclada","","Moric.","Natália M. Ivanauskas","2005-05-01","","5031","","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","2004","1","22","brazil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.253888","-23.239725","COLETA: XLS: SPSFNovo; Árvore de 15m de altura e 63cm de perímetro à altura do peito. Matriz 2326;","Hirtella hebeclada Moric.","","centroide mpo","GBIF"
