"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","214319","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.",NA,NA,NA,"22314",NA,"Guedes, M.L.",2014,8,16,"Brazil","Rio Grande do Norte","Apodí","Próximo á Cidade.",-39.08,-4.977778,NA,"BRA:UEFS:HUEFS:0000214319",NA,"Licania rigida Benth.",NA,NA,NA
"2",NA,"UEFS","HUEFS","214365","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.",NA,NA,NA,"22362",NA,"Guedes, M.L.",2014,8,18,"Brazil","Rio Grande do Norte","Apodí","Barragem Santa Cruz.",-17.850556,-5.798056,NA,"BRA:UEFS:HUEFS:0000214365",NA,"Licania rigida Benth.",NA,NA,NA
"3",NA,"Universidade Federal do Ceará, UFC","EAC","45742","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Lopes, D.A.O.","2009-11-04T00:00:00.000+0000",NA,"s.n.",NA,"Lopes, D.A.O.",2009,11,4,"Brazil","Ceará","Quixadá","Sítio Santa Clotildes, km 3, Substrato arenoso",0,0,"Arbórea; Sertão central","BRA:UFC:EAC:0000045742",NA,"Licania rigida Benth.",NA,NA,NA
"4",NA,"USP","SPF","173159","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Lemos, JR","2005-04-01T00:00:00.000+0000",NA,"186",NA,"Lemos, JR",2004,5,25,"Brazil","Ceará","Aiuaba","Estação Ecológica de Aiuaba",-40.120833,-6.600278,NA,"BRA:USP:SPF:0000173159",NA,"Licania rigida Benth.",NA,NA,NA
"5",NA,"Universidade Federal do Ceará, UFC","EAC","38402","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Lemos, J.R.","2005-04-25T00:00:00.000+0000",NA,"186",NA,"Lemos, J.R.",2004,5,25,"Brazil","Ceará","Aiuaba","Estação Ecológca de Aiuaba",-40.120833,-6.600278,"Árvore de ca. 7,0m, flores alvas; Caatinga","BRA:UFC:EAC:0000038402",NA,"Licania rigida Benth.",NA,NA,NA
"6",NA,"USP","SPF","171728","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Camacho, RGV",NA,NA,"59",NA,"Camacho, RGV",1999,8,18,"Brazil","Rio Grande do Norte","Mossoró",NA,0,0,NA,"BRA:USP:SPF:0000171728",NA,"Licania rigida Benth.",NA,NA,NA
"7","2008-05-27T22:02:00.000+0000","MO","MO","3171405","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.",NA,NA,NA,"AGRA 4813",NA,"AGRA",1997,NA,NA,"Brazil","Paraíba",NA,"Municipio de Matureia, Pico do Jabre. Vegetacão arbustivo-arborea, semicaducifolia subxerofitica, com elementos da caatinga e da mata umida.",-37.43138,-7.18611,NA,"urn:catalog:MO:Tropicos:3171405","http://www.tropicos.org/Specimen/3171405","Licania rigida Benth.",NA,NA,NA
"8",NA,"Universidade Federal do Ceará, UFC","EAC","43842","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Lima-Verde, L.W.","1996-09-16T00:00:00.000+0000",NA,"311",NA,"Paula-Zárate, E.L.",1996,9,16,"Brazil","Ceará","Quixeré","Fazenda Mato Alto, Substrato: calcário jandaíra.",-39.822861,-5.200972,"Árvore; folha obovada/oblonga.; Caatinga arbustivo-arbórea","BRA:UFC:EAC:0000043842",NA,"Licania rigida Benth.",NA,NA,NA
"9",NA,"UEFS","HUEFS","144837","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","L.W.Lima-Verde","1996-09-01T00:00:00.000+0000",NA,"311",NA,"Paula-Zárate, E.L.de",1996,9,16,"Brazil","Ceará","Quixeré","Fazenda Mato Alto.",NA,NA,"Caatinga arbustivo-arbórea.","BRA:UEFS:HUEFS:0000144837",NA,"Licania rigida Benth.",NA,NA,NA
"10",NA,"Universidade Federal do Ceará, UFC","EAC","17954","Licania rigida Benth.","Chrysobalanaceae","Licania","rigida","Benth.","Prance, G.T.","1993-01-01T00:00:00.000+0000",NA,"455",NA,"Figueiredo, M.A.",1991,8,15,"Brazil","Ceará","Aiuaba","Milho Amarelo",0,0,NA,"BRA:UFC:EAC:0000017954",NA,"Licania rigida Benth.",NA,NA,NA
