"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","TEPB","31531","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Amorim, J. C.","2017-11-17","","26","","Amorim, J.C.","2017","4","9","brazil","Piauí","Castelo do Piauí","Comunidade Terra Dura","-41.495319","-5.062064","frequente, folhas maduras com coloração creme, sem flor, fruto imaturo com coloração verde, solo argilos, 12 metros de altura Ambiente: Cerrado <ll>dwc_commonname:</ll> oiticica","Licania rigida Benth.","","original coordinates","GBIF"
"2","","","EAC","61349","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Souza, E.B.; Araújo, F.F.","2017-09-01","","4820","","Souza, E.B.","2017","8","24","brazil","Ceará","Sobral","Fazenda Experimental da UVA (FAEX). Floresta Ciliar do Rio Acaraú.","-40.166667","-3.619444","Árvore ca. 5-7 m alt. Caule cinza com lenticelas brancas. Folhas coriáceas. Flores amarelas.; Área de solos arenosos profundos.","Licania rigida Benth.","","original coordinates","GBIF"
"3","","","TEPB","31104","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Neto, J.R.A","2016-06-26","","136","","Neto, J.R.A","2016","5","12","brazil","Piauí","Sigefredo Pacheco","Poço do Jatobá","-41.813172","-4.980148","Ambiente: Caatinga <ll>dwc_commonname:</ll> Oiticica","Licania rigida Benth.","","centroide mpo","GBIF"
"4","","","HCDAL","12544","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","HCDAL12544","","Santos, E.S.","2016","7","27","brazil","Ceará","Missão Nova","Sítio Taipera, Cariri.","-39.178444","-7.291611","Árvore ca. 1,80 m de altura; flor branca;","Licania rigida Benth.","","original coordinates","GBIF"
"5","","","HUEFS","229758","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","4340","","Souza, E.B.","2016","8","12","brazil","Ceará","Sobral","Fazenda Experimental da UVA (FAEX).","-40.166667","-3.619444","Vegetação de Caatinga e de Floresta Mista Dicótilo-Palmácea (Floresta Ciliar do Rio Acaraú).","Licania rigida Benth.","","original coordinates","GBIF"
"6","","","EAC","59978","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Loiola, M.I.B.","2016-09-16","","104","","Sobczak, JCMSM","2015","10","1","brazil","Ceará","Redenção","Piroás de Cima, próximo à Fazenda Piroás; em frente à residência, solo arenoso.","-38.765722","-4.24935","Compartilhando saberes sobre as plantas - UNILAB.; Árvore, frequente, 10 m, DAS 57 cm; folha simples, odorosa, coriácea, glabra, superfície lisa; corola amarelo claro.; Caatinga.","Licania rigida Benth.","","centroide mpo (0)","GBIF"
"7","","","HUEFS","230929","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","8258","","Fontana, A.P.","2014","7","9","brazil","Ceará","Lavras da Mangabeira","Sítio Garra.","-38.870556","-6.852778","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"8","","","HUEFS","230930","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","8201","","Fontana, A.P.","2014","7","9","brazil","Ceará","Lavras da Mangabeira","Boqueirão de Lavras, propriedade do Sr. Bosco.","-38.958611","-6.710556","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"9","","","ALCB","116251","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Guedes, ML","2014-08-01","","22362","","Guedes, ML; Costa, TF","2014","8","18","brazil","Rio Grande do Norte","Apodí","Barragem Santa Cruz.","-37.850833","-5.798056","de ca 8 m de altura. Folhas coriáceas, discolores, face abaxial esbranquiçada. Inflorescência panícula de flores cremes.","Licania rigida Benth.","","original coordinates","GBIF"
"10","","","HUEFS","230931","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","229","","Pimentel, L.B.","2014","8","20","brazil","Ceará","Aurora","Sítio Santa Helena.","-39.0675","-7.096389","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"11","","","ALCB","116202","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Guedes, ML","2014-08-01","","22314","","Guedes, ML; Costa, TF","2014","8","16","brazil","Rio Grande do Norte","Apodí","Próximo á Cidade.","-39.08","-4.977778","de ca 10 m de altura. Folhas coriáceas, discolores. Inflorescência panícula de flores cremes.","Licania rigida Benth.","","original coordinates","GBIF"
"12","","","HUEFS","230926","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","181","","Pimentel, L.B.","2014","8","18","brazil","Ceará","Missão Velha","Sitio Caiçara, às margens do rio com o mesmo nome.","-39.080833","-7.225278","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"13","","","IPA","94434","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Rita Pereira","2015-07-28","","s.n.","","Ferreira, C.","2014","9","10","brazil","Pernambuco","Recife","Sede do IPA, em frente ao Laboratório de Pós-colheita, ao lado dos telados.","-34.933243","-8.03913","","Licania rigida Benth.","","centroide mpo (0)","GBIF"
"14","","","HUEFS","230928","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","1844","","Costa-Lima, J.L.","2014","9","24","brazil","Paraíba","Carrapateira","Localidade Olho D#?#água, na estrada de acesso ao município de Carrapateira.","-38.311944","-6.993056","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"15","","","HUEFS","230927","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","8860","","Fontana, A.P.","2014","11","26","brazil","Paraíba","São João do Rio do Peixe","Rio do Peixe.","-38.431389","-6.734444","Savana Estépica","Licania rigida Benth.","","original coordinates","GBIF"
"16","","","MOSS","14523","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Sousa, LdeOF de","2013-12-01","","1","","Melo, N.J. de A.","2014","12","1","brazil","Rio Grande do Norte","Angicos","","-36.556785","-5.646419","flor branca; fruto imaturo; n.v.: oiticica.","Licania rigida Benth.","","centroide mpo","GBIF"
"17","","","ASE","27000","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Santos, JPS","2013-02-20","","64","","Silva, TR; Santos, JPS","2013","1","18","brazil","Sergipe","Nossa Senhora do Socorro","Ibura, Área de eucalipto","-37.083","-10.5034","Árvore, 8m. Frutos imaturos verdes. Folhas asperas.; Mata Atlântica","Licania rigida Benth.","","original coordinates","GBIF"
"18","","","BHCB","169552","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","","","","s.n.","","Sarmento, CD","2013","6","","brazil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.615","-19.3675","","Licania rigida Benth.","","original coordinates","GBIF"
"19","","","HVASF","21458","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","D.P. Souza","2013-10-09","","47","","D.P. Souza","2013","10","9","brazil","Ceará","Brejo Santo","Sítio Molhada da Areia sentido Sítio Redonda","-38.835361","-7.604139","Árvore com ca. de 7m alt.. Folhas simples, alternas. Frutos imaturos, verdes.","Licania rigida Benth.","","original coordinates","GBIF"
"20","","","SPF","209461","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Paula-Souza, J","2012-05-01","","10803","","Paula-Souza, J; Ferreira, MAP; Silva, RER; Franco, JOR","2012","4","23","brazil","Ceará","Santa Quitéria","1,5 km E da sede da Fazenta Itataia.","-39.794589","-4.575389","Árvore ca. 7 m alt. Frutos imaturos verdes.; Leito de rio em caatinga arbórea aberta.","Licania rigida Benth.","","original coordinates","GBIF"
"21","","","HCDAL","8611","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Morais- Mendonça, A C A","2012-01-01","","144","","Ferreira-Junior, W. .S.","2012","7","11","brazil","Ceará","Crato","Assentamento 10 de Abril","-39.490026","-7.232947","Arbóreo.","Licania rigida Benth.","","centroide mpo (0)","GBIF"
"22","","","HVASF","17066","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","R.A. Silva","2012-09-27","","2133","","R.A. Silva","2012","8","22","brazil","Paraíba","São José de Piranhas","Desemboque do Cuncas II","-38.610444","-7.103083","Árvore com ca. de 7m de altura. Inflorescências de flores brancas.","Licania rigida Benth.","","original coordinates","GBIF"
"23","","","HVASF","17237","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","V.M. Cotarelli","2012-10-10","","2249","","V.M. Cotarelli","2012","10","10","brazil","Paraíba","Conceição","Sítio Barra da Cabaça, propriedade de seu Jara. Rio Grande (Piancó) com Rio Barra da Cabaça, nos fundos da propriedade","-38.424222","-7.555306","Árvore ca. de 13m alt.. Frutos imaturos marrons.","Licania rigida Benth.","","original coordinates","GBIF"
"24","","","ALCB","98429","Licania rigida Benth.","","Chrysobalanaceae","Licania","rigida","","Benth.","Barbosa-Silva, RG","2017-02-20","","17936","","Guedes, ML; Silva, LB da; Oliveira, MAJ; Silva, MS; Melo, IV de","2011","2","8","brazil","Bahia","Santa Terezinha","Recôncavo Sul, Serra da Jibóia","-39.516667","-12.766667","de ca 10 m de altura. Folhas coriáceas, discolores. Fruto drupa imatura verde.","Licania rigida Benth.","","original coordinates","GBIF"
