"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01399180","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","F.Gomes Silva","","","385","","F.Gomes-Silva; M.L.Bazante, F.A.A.Nepomuceno e T.S.Coutinho","2017","10","24","brazil","Pernambuco","Gravatá","Próximo a Serra do Contente","-35.562036","-8.199693","","Couepia rufa Ducke","","centroide mpo","GBIF"
"2","","","MAC","61660","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","F.Gomes-Silva","2017-01-30","","4715","","L.Nusbaumer","2015","10","30","brazil","Pernambuco","Jaqueira","Serra de Mosquito., Entre Pedra d' Anta e Serra de Kengo.","-36.419444","-9.191375","Árvore ca. 28 m. Botões florais brancos.; Mata Atlântica.","Couepia rufa Ducke","","original coordinates","GBIF"
"3","","","ALCB","117984","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","Guedes, ML","2014-12-01","","23044","","Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia","2014","11","8","brazil","Bahia","Maraú","Litoral Sul, Ponto 02 a 8 km de Barra Grande.","-38.933333","-13.95","de ca 6 m de altura. Folhas coriáceas, discolores. Frutos imaturos verdes.","Couepia rufa Ducke","","original coordinates","GBIF"
"4","","","MAC","57606","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","B.S.Amorim; F.Gomes-Silva","2017-02-02","","1779","","B.S.Amorim; J.L.Costa-Lima; D.Araújo; S.N.Moreira; M.A.Chagas","2013","1","31","brazil","Pernambuco","Jaqueira","RPPN Frei Caneca, Borda da mata.","-36.325833","-9.218611","Arvoreta ca. 6 m. Face abaxial da folha com tricomas ferrugíneos. Frutos verdes.; Mata Atântica.","Couepia rufa Ducke","","original coordinates","GBIF"
"5","","","RB","RB00825513","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","","","","16331","","G. Pereira-Silva; A.J.B. Santos; G.P.E. Rocha & J.B. Pereira","2012","8","18","brazil","Rondônia","Porto Velho","Estrada à esquerda no final do ramal Primavera.","-65.118333","-9.616111","Árvore com cerca de 40 metros de altura","Couepia rufa Ducke","","original coordinates","GBIF"
"6","","","HUEFS","188660","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","","","","2547","","Matos, E.N.de","2011","10","31","brazil","Bahia","Valença","Maricultura Bahia","-38.982222","-13.250833","Restinga. Floresta.","Couepia rufa Ducke","","original coordinates","GBIF"
"7","","","MAC","47447","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","F.Gomes-Silva","2017-01-30","","12824","","R.P.Lyra-Lemos; F.Cavalcante; M.C.S.Mota","2010","1","24","brazil","Alagoas","Ibateguara","","-35.896841","-8.956431","Árvore ca. 8m de altura.; Mata Atlântica.","Couepia rufa Ducke","","centroide mpo (0)","GBIF"
"8","","","MAC","47971","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","F.Gomes Silva","2017-01-30","","382","","F.Cavalcante; M.C.S.Mota","2010","3","14","brazil","Alagoas","Ibateguara","Usina Serra Grande, mata Petrópolis","-35.929444","-8.975556","Árvore ca. de 15m de altura. Estéril.; Mata Atlântica.","Couepia rufa Ducke","","original coordinates","GBIF"
"9","","","MAC","35117","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","E.C.O.Chagas","2009-01-10","","1625","","Chagas-Mota; J.W.A.Silva; P.B.Alves","2009","1","10","brazil","Alagoas","São Luiz do Quitunde","Garabu.","","","Árvore ca. 2 m de altura. Superfície com lanugem ferrugínea.; Mata Pluvial Atlântica.","Couepia rufa Ducke","","centroide mpo (0)","GBIF"
"10","","","HUCPE","1048","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","IPA","2010-01-14","","D437","","Cunha, L. .V.","2009","2","13","brazil","Pernambuco","Igarassu","Mata Córrego do Pinto","-34.87481","-7.832298","","Couepia rufa Ducke","","original coordinates","GBIF"
"11","","","MAC","37947","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","E.C.O.Chagas","2009-04-04","","2659","","Chagas-Mota","2009","4","4","brazil","Alagoas","Maceió","Serra da Saudinha.","-35.710579","-9.523014","Árvore ca. 10 m de altura. Estéril.; Mata Pluvial Atlântica.","Couepia rufa Ducke","","centroide mpo (0)","GBIF"
"12","","","MAC","43822","Couepia rufa Ducke","","Chrysobalanaceae","Couepia","rufa","","Ducke","E.C.O.Chagas","2009-09-10","","5326","","Chagas-Mota","2009","9","10","brazil","Alagoas","Porto Calvo","Usina Santa Maria.","-35.425383","-9.027588","Árvore ca. 6 m de altura. Estéril.; Mata Pluvial Atlântica.","Couepia rufa Ducke","","centroide mpo (0)","GBIF"
