"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","244517","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","Prance, G.T.","2014-06-01T00:00:00.000+0000",NA,"14571","Mike Hopkins",2009,6,16,"Brazil","Rondônia",NA,"UHE Jirau, Canteiro de obras da UHE Jirau, margem direita do rio Madeira.",-64.64,-9.2775,NA,"urn:catalog:inpa:herbarium:227207",NA,"Licania nelsonii Prance"
"2",NA,"Cenargen","CEN","76767","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","G. T. Prance",NA,NA,"14571","Glocimar Pereira-Silva",2009,6,16,"Brazil","Ro","PORTO VELHO","Canteiro de obras da UHE Jirau, margem direita do rio Madeira.",-64.638055,-9.2775,"Área de influência direta (canteiro).","BRA:Cenargen:CEN:0000076767",NA,"Licania nelsonii Prance"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","123462","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance",NA,NA,NA,"10501","Mike Hopkins",1984,2,29,"Brazil","Amazonas",NA,"Serra de Aracá., 03 Km ao Sul da parte central da Serra Aracá e 08 Km a Leste do rio Jauari, em frente ao acampamento, depois do campo de pouso",-63.32,0.816667,NA,"urn:catalog:inpa:herbarium:164988",NA,"Licania nelsonii Prance"
"4","2017-10-16T22:42:38.000+0000","JBRJ","RB","RB00070455","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","R.G. Barbosa-Silva","2014-03-26T00:00:00.000+0000",NA,"10501","W.A.Rodrigues; Alan & C.D.A.Mota",1984,2,29,"Brazil","Amazonas","Amazonas","03 km ao Sul da parte central da Serra Aracá e 08km a Leste do rio Jauari, em frente ao acampamento, depois do campo de pouso.",-63.316667,0.816667,"Árvore de 28m de altura e 35cm de diâmetro, flores cremes.","urn:catalog:JBRJ:RB:70455",NA,"Licania nelsonii Prance"
"5",NA,"NY","NY","428495","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance",NA,NA,"ISOTYPE","10501","W. A. Rodrigues",1984,2,29,"Brazil","Amazonas",NA,"3 km ao Sul  da Parte central da Serra AracÃ¡ e 8 km a Leste do Rio Jauarii, em frente ao acampamento, depois do campo de pouso",-63.32,0.82,NA,"5c267e03-d7ea-4ea7-b4e6-6710fa454a78",NA,"Licania nelsonii Prance"
"6","2008-05-27T22:02:00.000+0000","MO","MO","3299042","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","G.T. Prance","1987-01-01T00:00:00.000+0000",NA,"Miralha 67","José M. de Miralha",1984,3,16,"Brazil","Amazonas",NA,"Município de Barcelos. 03 km ao S da parte central da Serra Aracá e 08 km ao E do Rio Jauarí. Solo arenoso, mata de igapó",-63.31666,0.81666,NA,"urn:catalog:MO:Tropicos:3299042","http://www.tropicos.org/Specimen/3299042","Licania nelsonii Prance"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","141667","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","Prance, G.T.","1987-01-01T00:00:00.000+0000",NA,"67","Mike Hopkins",1984,3,16,"Brazil","Amazonas",NA,"Serra de Aracá, 3 Km ao S da parte Central da Serra Aracá e 8 Km ao E do Rio Jauarí",-63.32,0.816667,NA,"urn:catalog:inpa:herbarium:102719",NA,"Licania nelsonii Prance"
"8",NA,"NY","NY","01254516","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance","G. T. Prance","1987-04-01T00:00:00.000+0000",NA,"67","J. M. de S. Miralha",1984,3,16,"Brazil","Amazonas",NA,"03 km ao S da parte central da Serra AracÃ¡ e 08 km ao E do rio JauarÃ­.",-63.316667,-0.816667,NA,"92df7fdd-71bb-427b-bc1a-054d5a745c0c",NA,"Licania nelsonii Prance"
"9",NA,"F","Botany","V0186568F","Licania nelsonii Prance","Chrysobalanaceae","Licania","nelsonii","Prance",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"63843c77-7922-4e1b-aac4-cfd05bc03477",NA,"Licania nelsonii Prance"
"10","2/06/17 15:58","INPA","INPA","123462","Licania nelsonii","Chrysobalanaceae","Licania",NA,"Prance",NA,NA,"holotype",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Serra do Arac��, 03 Km ao Sul da parte central da Serra Arac�� e 08 Km a Leste do rio Jauari, em frente ao acampamento, depois do campo de pouso",NA,NA,NA,NA,NA,"Licania nelsonii Prance"
"11","2/06/17 15:58","INPA","INPA","141667","Licania nelsonii","Chrysobalanaceae","Licania",NA,"Prance","Prance, GT",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Serra do Arac��, 3 Km ao S da parte Central da Serra Arac�� e 8 Km ao E do Rio Jauar�_",NA,NA,NA,NA,NA,"Licania nelsonii Prance"
