"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"USP","SPF","215676","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Barbosa-Silva, RG","2017-07-01T00:00:00.000+0000",NA,"27","Pereira, RCA",2011,12,3,"Brazil","Bahia","Itacaré",NA,-39.369444,-14.386389,NA,"BRA:USP:SPF:0000215676","Parinari littoralis Prance"
"2","2016-09-20T09:55:55.000+0000","JBRJ","RB","RB00723916","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G.T.PRANCE",NA,NA,"467","L. Daneu et.al",2010,11,25,"Brazil","Bahia","Ilhéus","Estrada Ilhéus-Uma, Estrada a direita sentido Vila Brasil.",-39.083333,-15.15,"Árvore ca. 6m. alt. Folhas verde-escura com face inferior esbranquiçada. Inflorescência com flores amarronzada","urn:catalog:JBRJ:RB:723916","Parinari littoralis Prance"
"3",NA,"NY","NY","02692582","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"333","A. V. Popovkin",2008,7,23,"Brazil","Bahia",NA,"Fazenda Rio Negro. Residual stands of the Atlantic Forest. Restinga-type forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",-37.95,-12.88,NA,"457e1cd6-f0b0-4a6f-89e7-8ffc2a764545","Parinari littoralis Prance"
"4","2016-09-19T10:48:02.000+0000","JBRJ","RB","RB00789259","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G.T.PRANCE",NA,NA,"5125","A.M. Miranda",2005,7,17,"Brazil","Bahia","Camamu","Povoado de Barcelos do Sul.",NA,NA,"Árvore ca. 8 m alt, caule acizentado, folhas coriáceas, discolores, adaxialmente verde brilhante, abaxialmente acizentado, flores de cálice verde amarronzado, corola esverdeada.","urn:catalog:JBRJ:RB:789259","Parinari littoralis Prance"
"5",NA,"UEFS","HUEFS","153314","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","R.G.Barbosa-Silva","2017-10-01T00:00:00.000+0000",NA,"5125","Miranda, A.M.",2005,7,17,"Brazil","Bahia","Camamu","Povoamento de Barcelos do Sul.",NA,NA,NA,"BRA:UEFS:HUEFS:0000153314","Parinari littoralis Prance"
"6",NA,"UESC","UESC","14569","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"300","Paixão, J.L.,",2003,11,13,"Brazil","Bahia","Nilo Peçanha",NA,-39.05,-13.566667,"Árvore, ca. 10m.","BRA:UESC:UESC:0000014569","Parinari littoralis Prance"
"7",NA,"USP","SPF","205713","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Barbosa-Silva, RG","2017-07-01T00:00:00.000+0000",NA,"300","Paixão, JL",2003,11,13,"Brazil","Bahia","Nilo Peçanha",NA,-39.636111,-13.593056,NA,"BRA:USP:SPF:0000205713","Parinari littoralis Prance"
"8",NA,"NY","NY","01197944","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance","2006-01-01T00:00:00.000+0000",NA,"300","J. L. Paixão",2003,11,13,"Brazil","Bahia",NA,"Nilo Peçanha: Rod. Nilo peçantha/Cairu, km  9.5",-39.0628,-13.5825,NA,"72c9b269-e71a-4009-9ed0-e8d7db997a4f","Parinari littoralis Prance"
"9","2017-10-15T08:34:25.000+0000","JBRJ","RB","RB00682222","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G.T.PRANCE",NA,NA,"3457","André M. Amorim; M.V. Alves, G.M. Sousa, S.C. Sant´Ana",2000,6,15,"Brazil","Sergipe","Sergipe","Entre Santa Luzia e Crasto. Mata do Dr. Jorge, coletas a 3-4Km de Crasto.",-37.562222,-11.382778,"Árvore ca. 15m alt., copa muito ramificada. Folhas discolores, face superior verde e a inferior cinérea. Cálice verde, corola e estames alvos.","urn:catalog:JBRJ:RB:682222","Parinari littoralis Prance"
"10",NA,"MBML","MBML-HERBARIO","42514","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","R.G. Barbosa-Silva/10-05-2018",NA,NA,"3457","A. M. Amorim; M.V. Alves, G.M. Sousa & S.C. Sant'Ana",2000,6,15,"Brazil","Sergipe","Santa Luzia do Itanhi","Entre Santa Luzia e Crasto. Mata do Dr. Jorge, coletas a 3-4km de Crasto, 0-50 m.s.m. Mata de Restinga",-37.416222,-11.382778,"Árvore ca 15m alt., copa muito ramificada. Folhas discolores, face superior verde e a inferior cinérea. Cálice verde, corola e estames alvos","BRA:MBML:MBML-HERBARIO:0000042514","Parinari littoralis Prance"
