"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122647","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance",NA,NA,NA,"CEPEC","Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122647","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"2",NA,"NY","NY","378039","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","G. T. Prance",NA,NA,"322","T. S. dos Santos",1968,12,16,"Brazil","Bahia",NA,"Fazenda Sao Rafael",-39.248107,-15.218925,"Coleçao de madeira","c87df3b1-653e-4b65-9270-c84fac994e24","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"4",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3239","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","C.Sothes","2008-03-27T00:00:00.000+0000",NA,"14862","F.Paiva",1967,1,23,"Brazil","Pernambuco","Maraial","Engenho Laranjeira",NA,NA,"Material fértil.","BRA:UFRPE:HST:0000003239","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"5","2015-09-30T13:28:35.000+0000","JBRJ","RB","RB01015826","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","C. Sothes","2008-03-27T00:00:00.000+0000",NA,"3379","F. Paiva",1967,1,17,"Brazil","Alagoas","Colônia Leopoldina","Engenho Pé de Serra.",NA,NA,"Árvore de grande porte; flor alva pequena e perfumada; fruto arredondado, amarelo, comestível pela paca","urn:catalog:JBRJ:RB:1015826","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"8",NA,"UFRPE","PEUFR","985","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","J. T. Prance","1992-10-27T00:00:00.000+0000",NA,"1206","A. Lima",1953,1,14,"Brazil","Pernambuco","Recife","Mata de Dois Irmãos, Córrego da Sabiá",NA,NA,"Árvore alta; flores alvas; folhas ligeiramente glaucas. IPA nº 5531.","BRA:UFRPE:PEUFR:0000000985","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"9",NA,"F","Botany","V0053873F","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance",NA,NA,"ISOTYPE","53-1206","A. D. Andrade-Lima",1953,1,14,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8b15da23-5614-4e13-ad06-19e91bbc7827","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"10",NA,"IPA","IPA","5531","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","Prance, G.T.","1967-04-01T00:00:00.000+0000",NA,"53-1206","Andrade-Lima",1953,4,14,"Brazil","Pernambuco","Recife","Dois Irmãos, mata, Córrego do Sabiá, encosta leste.",0,0,"Árvore alta; flores alvas. Folhas lig. glaucas.","BRA:IPA:IPA:0000005531","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","107870","Couepia pernambucensis Prance","Chrysobalanaceae","Couepia","pernambucensis","Prance","P. Fiaschi",NA,NA,"2961","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","VALENÇA","Estrda valença/Guaibim. Ca. 2Km entrada a esq. 8Km ramal vicinal a esq. RPPN Água Branca.",-39.090278,-13.328889,"Ambiente: Mata em regeneração. Habito: Arvoreta, ca. 7m.","BRA:CEPLAC:CEPEC:0000107870","Couepia pernambucensis Prance",NA,NA,NA,NA,NA
