"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-10-15T15:48:13.000+0000","JBRJ","RB","RB00068363","Couepia cidiana Prance","Chrysobalanaceae","Couepia","cidiana","Prance","J.T. Prance","1987-01-21T00:00:00.000+0000",NA,7052,"G. Martinelli; C. Davidson; C.D.A. Mota",1980,6,22,"Brazil","Pará","Oriximiná","Rio Cachorro, Serra do Cachorro, 16 Km NW de cachoeira Porteira.",NA,NA,"Árvore, 10 m, crescendo na base da serra de !salitre"", local úmido; folhas na face ventral verde, face dorsal argentes; flores passadas com pedicelo e calice amarelo-ferrugíneo, piloso; estames passados castanho-escuros.","urn:catalog:JBRJ:RB:68363","Couepia cidiana Prance"
"3",NA,"US","Botany","2985757","Couepia cidiana Prance","Chrysobalanaceae","Couepia","cidiana","Prance",NA,NA,"ISOTYPE",2261,"C. A. Cid Ferreira",1980,7,9,"Brazil","Pará",NA,"Rio Paru do Oeste.",NA,NA,NA,"http://n2t.net/ark:/65665/344c396db-42e0-464b-b119-f45870f065f3","Couepia cidiana Prance"
"6",NA,NA,"Botany","U  0001062","Couepia cidiana Prance","Chrysobalanaceae","Couepia","cidiana","Prance","Prance GT",NA,"ISOTYPE",NA,"Cid Ferreira CA; Ramos J; Mota CD; Rosas N",1980,9,7,"Brazil","Pará",NA,"Planta do ParáMunicípio de Oriximiná, rio Paru do Oeste, margem esquerda da cachoeira Chuvisco.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200001062","Couepia cidiana Prance"
