"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0184554F","Couepia reflexa Ducke","Chrysobalanaceae","Couepia","reflexa","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,-74.14,-9.1839,NA,"7a07caa8-1ba7-4b19-85fe-210940810243",NA,"Couepia reflexa Ducke"
"2","2011-08-15T11:04:00.000+0000","MO","MO","3045647","Couepia reflexa Ducke","Chrysobalanaceae","Couepia","reflexa","Ducke",NA,NA,"Loizeau 387",NA,"Pierre A. Loizeau",1985,10,15,"Peru","Loreto",NA,"Spécimen récolté dans le cadre de la convention CJBG - IC - IIAP au Centre de Recherche de Jenaro Herrera.",-73.75,-4.91666,NA,"urn:catalog:MO:Tropicos:3045647","http://www.tropicos.org/Specimen/3045647","Couepia reflexa Ducke"
"3","2011-08-15T11:04:00.000+0000","MO","MO","3045646","Couepia reflexa Ducke","Chrysobalanaceae","Couepia","reflexa","Ducke",NA,NA,"Loizeau 391",NA,"Pierre A. Loizeau",1985,10,15,"Peru","Loreto",NA,"Spécimen récolté dans le cadre de la convention CJBG - IC - IIAP au Centre de Recherche de Jenaro Herrera.",-73.75,-4.91666,NA,"urn:catalog:MO:Tropicos:3045646","http://www.tropicos.org/Specimen/3045646","Couepia reflexa Ducke"
"4","2011-08-15T11:04:00.000+0000","MO","MO","3045644","Couepia reflexa Ducke","Chrysobalanaceae","Couepia","reflexa","Ducke",NA,NA,"Loizeau 409",NA,"Pierre A. Loizeau",1985,10,17,"Peru","Loreto",NA,"Spécimen récolté dans le cadre de la convention CJBG - IC - IIAP au Centre de Recherche de Jenaro Herrera.",-73.75,-4.91666,NA,"urn:catalog:MO:Tropicos:3045644","http://www.tropicos.org/Specimen/3045644","Couepia reflexa Ducke"
"5",NA,NA,"Botany","L  0707025","Couepia reflexa Ducke","Chrysobalanaceae","Couepia","reflexa","Ducke",NA,NA,NA,NA,"Forest Department (Guyana)",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L%20%200707025",NA,"Couepia reflexa Ducke"
