"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12701","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Hopkins, M.J.G.","2010-02-01T00:00:00.000+0000",NA,"186",NA,"Pereira, E.C.; Souza, S.S. de & Mello, A.",2002,7,16,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 6.5.",-59.5412,-2.5819,"DAP:44 cm. Flor e botão floral. Planta marcada 32254.; Solo muito argiloso. ; HA","BRA:IFAM - CMZL:EAFM:0000012701",NA,"Licania impressa Prance",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232867","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Hopkins, M.J.G.","2010-02-01T00:00:00.000+0000",NA,"188",NA,"Pereira, E da C.",2002,7,16,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 6.5.",-59.54,-2.5819,NA,"urn:catalog:inpa:herbarium:215465",NA,"Licania impressa Prance",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189807","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.","1997-09-01T00:00:00.000+0000",NA,"487",NA,"Assun̤̣o, PACL",1997,4,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10732",NA,"Licania impressa Prance",NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191061","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.",NA,NA,"575",NA,"Assun̤̣o, PACL",1997,7,29,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10823",NA,"Licania impressa Prance",NA,NA,NA
"5",NA,"NY","NY","01253475","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","G. T. Prance","1997-10-01T00:00:00.000+0000",NA,"544",NA,"P. A. C. L. AssunÃ§Ã£o",1997,7,15,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Baixio.",0,0,NA,"4e0e6cd7-137f-4bbd-b14e-f7a4da613be4",NA,"Licania impressa Prance",NA,NA,NA
"6",NA,"NY","NY","01253474","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","G. T. Prance","1997-10-01T00:00:00.000+0000",NA,"575",NA,"P. A. C. L. AssunÃ§Ã£o",1997,7,29,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Floresta de Vertente.",0,0,NA,"c5d7f98c-9b5b-4e57-8417-3cc5c080778e",NA,"Licania impressa Prance",NA,NA,NA
"7","2014-07-07T23:10:46.000+0000","JBRJ","RB","RB00070093","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","G.T. Prance",NA,NA,"544",NA,"Assunção, P.A.C.L.; Pereira, E da C.; Silva, C.F.",1997,7,15,"Brazil","Amazonas","Manaus","Floresta de Baixio.",NA,NA,"Árvore DAP= 55 cm, dossel, aspecto circular, base com pequeno sapopema (aresta com alt.=compr. 10x10cm). Ritidoma castanho-cinza mesclado com castanho-claro, fissuras longitudinais finas e superficiais ao longo de todo tronco; lenticelas dissimuladas a abundantes, dispersas a agrupadas, circulares e elípticas, mescladas com fissuras. Corte: casac morta bege, <1mm; casca viva vermelho-fosca a acastanhada, 6mm. odor forte de melância, textura siliciosa; alburno amarelo-escuro. Seiva clara, fluida, escassa e translúcida entre alburno e a casca viva. Ráquis da inflorescência verde com indumento amarelo; flores de pétalas cremes, estames e anteras amarelo-esbranquiçadas. Planta fichada: 358-02.","urn:catalog:JBRJ:RB:70093",NA,"Licania impressa Prance",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191042","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.","1997-10-01T00:00:00.000+0000",NA,"590",NA,"Assun̤̣o, PACL",1997,8,7,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10839",NA,"Licania impressa Prance",NA,NA,NA
"9",NA,NA,"Botany","U.1201648","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance GT","1998-02-01T00:00:00.000+0000",NA,NA,NA,"Assunção PACL; Silva CF da",1997,10,31,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1201648",NA,"Licania impressa Prance",NA,NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191331","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.","1998-02-01T00:00:00.000+0000",NA,"709",NA,"Assun̤̣o, PACL",1997,10,31,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232595",NA,"Licania impressa Prance",NA,NA,NA
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191331","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.","1998-02-01T00:00:00.000+0000",NA,"709",NA,"Assun̤̣o, PACL",1997,10,31,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232595",NA,"Licania impressa Prance",NA,NA,NA
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191331","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Prance, G.T.","1998-02-01T00:00:00.000+0000",NA,"709",NA,"Assun̤̣o, PACL",1997,10,31,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10953",NA,"Licania impressa Prance",NA,NA,NA
