"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","02103840","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","G. T. Prance","2011-01-01T00:00:00.000+0000",NA,"6461",NA,"A. M. Amorim",2006,10,13,"Brazil","Bahia",NA,"Estrada que liga EunÃ¡polis a Porto Seguro. RPPN EstaÃ§Ã£o Veracruz. Coletas efetuadas na parcela 2 e na entrada de acesso",-39.2022,-16.4192,NA,"e64339ba-8782-4030-97fa-bb39742d88c5",NA,"Couepia rufa Ducke"
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","59216","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","Guedes, ML","2002-03-01T00:00:00.000+0000",NA,"9702",NA,"Guedes, ML; et al.",2002,2,3,"Brazil","Bahia","Caravelas","Extremo Sul, Mata secundária",-39.754444,-17.735278,"de ca. 8 m. Folhas coriáceas, discolores, com a face abaxial ferrugínea.; Mata secundária, parcela nº 3.","BRA:UFBA:ALCB:0000059216",NA,"Couepia rufa Ducke"
"3",NA,"NY","NY","519489","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","G. T. Prance","1998-01-01T00:00:00.000+0000",NA,"6477",NA,"A. M. V. de Carvalho",1998,1,28,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana. Interior da REBIO. Trilha do PrÃ­ncipe",-39.08,-15.15,NA,"90164df4-db16-464c-8d24-f2c0fa66e708",NA,"Couepia rufa Ducke"
"4",NA,"NY","NY","95197","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","G. T. Prance","1996-01-01T00:00:00.000+0000",NA,"10771",NA,"W. W. Thomas",1995,1,15,"Brazil","Bahia",NA,"2 km NNE of Banco da Vitoria (5.7 km west of bridge over the Rio FundÃ£o on road to Itabuna) on road leading to west edge of the Mata da EsperanÃ§a",-39.0911,-14.7772,NA,"cfe4e7d9-8e61-4336-8cb6-f74f899a3ea3",NA,"Couepia rufa Ducke"
"5",NA,"NY","NY","378099","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","G. T. Prance","1985-02-01T00:00:00.000+0000",NA,"18549",NA,"E. P. Heringer",1982,10,22,"Brazil","Minas Gerais",NA,"Parque Estadual do Rio Doce",-42.6443267716943,-19.5866031944136,NA,"fc94891a-63cb-4632-82af-ad28c02d6c71",NA,"Couepia rufa Ducke"
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","17286","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke",NA,NA,NA,"18549",NA,"Heringer, EP",1982,10,22,"Brazil","Minas Gerais","Timóteo","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000017286",NA,"Couepia rufa Ducke"
"7",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3160","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","F.G.Serpa","1970-02-27T00:00:00.000+0000",NA,"12622",NA,"D.P.Lima",1968,11,2,"Brazil","Pernambuco","Rio Formoso","Engenho Tober",NA,NA,"Flores alvas, depois ficam amarelas, tem pouco perfume agradável.","BRA:UFRPE:HST:0000003160",NA,"Couepia rufa Ducke"
"8",NA,"IPA","IPA","74081","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","Serpa, F.G.","1970-02-27T00:00:00.000+0000",NA,"12622",NA,"Lima, D.P.",1968,11,2,"Brazil","Pernambuco","Rio Formoso","Engenho Tober",0,0,NA,"BRA:IPA:IPA:0000074081",NA,"Couepia rufa Ducke"
"9",NA,"NY","NY","378711","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","G. T. Prance","1967-01-01T00:00:00.000+0000",NA,"4807",NA,"G. T. Prance",1967,4,15,"Brazil","Pernambuco",NA,"Forest of Dois Irmaos, Recife",-34.950715,-8.007784,"Fruit separate","a4734cbc-043d-4494-82cf-9cf93783dbd0",NA,"Couepia rufa Ducke"
"10","2017-10-10T13:19:17.000+0000","JBRJ","RB","RB00068682","Couepia rufa Ducke","Chrysobalanaceae","Couepia","rufa","Ducke","Ducke",NA,NA,"2113",NA,"Ducke",1948,2,2,"Brazil","Pernambuco","Recife",NA,NA,NA,"Árvore bast. grande, fl. branca.","urn:catalog:JBRJ:RB:68682",NA,"Couepia rufa Ducke"
