"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"TEPB","31531","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Amorim, J. C.","2017-11-17",NA,"26",NA,"Amorim, J.C.",2017,4,9,"brazil","Piauí","Castelo do Piauí","Comunidade Terra Dura",-41.495319,-5.062064,"frequente, folhas maduras com coloração creme, sem flor, fruto imaturo com coloração verde, solo argilos, 12 metros de altura Ambiente: Cerrado <ll>dwc_commonname:</ll> oiticica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"EAC","61349","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Souza, E.B.; Araújo, F.F.","2017-09-01",NA,"4820",NA,"Souza, E.B.",2017,8,24,"brazil","Ceará","Sobral","Fazenda Experimental da UVA (FAEX). Floresta Ciliar do Rio Acaraú.",-40.166667,-3.619444,"Árvore ca. 5-7 m alt. Caule cinza com lenticelas brancas. Folhas coriáceas. Flores amarelas.; Área de solos arenosos profundos.","Licania rigida Benth.",NA,"original coordinates outside municipality original in sobral falls in santana do acarau","GBIF"
"3",NA,NA,"TEPB","31104","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Neto, J.R.A","2016-06-26",NA,"136",NA,"Neto, J.R.A",2016,5,12,"brazil","Piauí","Sigefredo Pacheco","Poço do Jatobá",-41.813172,-4.980148,"Ambiente: Caatinga <ll>dwc_commonname:</ll> Oiticica","Licania rigida Benth.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"HCDAL","12544","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"HCDAL12544",NA,"Santos, E.S.",2016,7,27,"brazil","Ceará","Missão Nova","Sítio Taipera, Cariri.",-39.178444,-7.291611,"Árvore ca. 1,80 m de altura; flor branca;","Licania rigida Benth.",NA,"original coordinates outside municipality original in missao nova falls in missao velha","GBIF"
"5",NA,NA,"HUEFS","229758","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"4340",NA,"Souza, E.B.",2016,8,12,"brazil","Ceará","Sobral","Fazenda Experimental da UVA (FAEX).",-40.166667,-3.619444,"Vegetação de Caatinga e de Floresta Mista Dicótilo-Palmácea (Floresta Ciliar do Rio Acaraú).","Licania rigida Benth.",NA,"original coordinates outside municipality original in sobral falls in santana do acarau","GBIF"
"6",NA,NA,"EAC","59978","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Loiola, M.I.B.","2016-09-16",NA,"104",NA,"Sobczak, JCMSM",2015,10,1,"brazil","Ceará","Redenção","Piroás de Cima, próximo à Fazenda Piroás; em frente à residência, solo arenoso.",-38.765722,-4.24935,"Compartilhando saberes sobre as plantas - UNILAB.; Árvore, frequente, 10 m, DAS 57 cm; folha simples, odorosa, coriácea, glabra, superfície lisa; corola amarelo claro.; Caatinga.","Licania rigida Benth.",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"HUEFS","230929","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"8258",NA,"Fontana, A.P.",2014,7,9,"brazil","Ceará","Lavras da Mangabeira","Sítio Garra.",-38.870556,-6.852778,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HUEFS","230930","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"8201",NA,"Fontana, A.P.",2014,7,9,"brazil","Ceará","Lavras da Mangabeira","Boqueirão de Lavras, propriedade do Sr. Bosco.",-38.958611,-6.710556,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ALCB","116251","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Guedes, ML","2014-08-01",NA,"22362",NA,"Guedes, ML; Costa, TF",2014,8,18,"brazil","Rio Grande do Norte","Apodí","Barragem Santa Cruz.",-37.850833,-5.798056,"de ca 8 m de altura. Folhas coriáceas, discolores, face abaxial esbranquiçada. Inflorescência panícula de flores cremes.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"HUEFS","230931","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"229",NA,"Pimentel, L.B.",2014,8,20,"brazil","Ceará","Aurora","Sítio Santa Helena.",-39.0675,-7.096389,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"ALCB","116202","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Guedes, ML","2014-08-01",NA,"22314",NA,"Guedes, ML; Costa, TF",2014,8,16,"brazil","Rio Grande do Norte","Apodí","Próximo á Cidade.",-39.08,-4.977778,"de ca 10 m de altura. Folhas coriáceas, discolores. Inflorescência panícula de flores cremes.","Licania rigida Benth.",NA,"original coordinates outside municipality original in apodi falls in quixada","GBIF"
"12",NA,NA,"HUEFS","230926","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"181",NA,"Pimentel, L.B.",2014,8,18,"brazil","Ceará","Missão Velha","Sitio Caiçara, às margens do rio com o mesmo nome.",-39.080833,-7.225278,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"IPA","94434","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Rita Pereira","2015-07-28",NA,"s.n.",NA,"Ferreira, C.",2014,9,10,"brazil","Pernambuco","Recife","Sede do IPA, em frente ao Laboratório de Pós-colheita, ao lado dos telados.",-34.933243,-8.03913,"","Licania rigida Benth.",NA,"centroide mpo (0) OK","GBIF"
"14",NA,NA,"HUEFS","230928","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"1844",NA,"Costa-Lima, J.L.",2014,9,24,"brazil","Paraíba","Carrapateira","Localidade Olho D#?#água, na estrada de acesso ao município de Carrapateira.",-38.311944,-6.993056,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates outside municipality original in carrapateira falls in nazarezinho","GBIF"
"15",NA,NA,"HUEFS","230927","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"8860",NA,"Fontana, A.P.",2014,11,26,"brazil","Paraíba","São João do Rio do Peixe","Rio do Peixe.",-38.431389,-6.734444,"Savana Estépica","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"MOSS","14523","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Sousa, LdeOF de","2013-12-01",NA,"1",NA,"Melo, N.J. de A.",2014,12,1,"brazil","Rio Grande do Norte","Angicos","",-36.556785,-5.646419,"flor branca; fruto imaturo; n.v.: oiticica.","Licania rigida Benth.",NA,"centroide mpo OK","GBIF"
"17",NA,NA,"ASE","27000","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Santos, JPS","2013-02-20",NA,"64",NA,"Silva, TR; Santos, JPS",2013,1,18,"brazil","Sergipe","Nossa Senhora do Socorro","Ibura, Área de eucalipto",-37.083,-10.5034,"Árvore, 8m. Frutos imaturos verdes. Folhas asperas.; Mata Atlântica","Licania rigida Benth.",NA,"original coordinates outside municipality original in nossa senhora do socorro falls in capela","GBIF"
"18",NA,NA,"BHCB","169552","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"s.n.",NA,"Sarmento, CD",2013,6,NA,"brazil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó",-43.615,-19.3675,"","Licania rigida Benth.",NA,"original coordinates outside municipality original in santana do riacho falls in jaboticatubas","GBIF"
"19",NA,NA,"HVASF","21458","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","D.P. Souza","2013-10-09",NA,"47",NA,"D.P. Souza",2013,10,9,"brazil","Ceará","Brejo Santo","Sítio Molhada da Areia sentido Sítio Redonda",-38.835361,-7.604139,"Árvore com ca. de 7m alt.. Folhas simples, alternas. Frutos imaturos, verdes.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"20",NA,NA,"SPF","209461","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Paula-Souza, J","2012-05-01",NA,"10803",NA,"Paula-Souza, J; Ferreira, MAP; Silva, RER; Franco, JOR",2012,4,23,"brazil","Ceará","Santa Quitéria","1,5 km E da sede da Fazenta Itataia.",-39.794589,-4.575389,"Árvore ca. 7 m alt. Frutos imaturos verdes.; Leito de rio em caatinga arbórea aberta.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"HCDAL","8611","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Morais- Mendonça, A C A","2012-01-01",NA,"144",NA,"Ferreira-Junior, W. .S.",2012,7,11,"brazil","Ceará","Crato","Assentamento 10 de Abril",-39.490026,-7.232947,"Arbóreo.","Licania rigida Benth.",NA,"centroide mpo (0) OK","GBIF"
"22",NA,NA,"HVASF","17066","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","R.A. Silva","2012-09-27",NA,"2133",NA,"R.A. Silva",2012,8,22,"brazil","Paraíba","São José de Piranhas","Desemboque do Cuncas II",-38.610444,-7.103083,"Árvore com ca. de 7m de altura. Inflorescências de flores brancas.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"23",NA,NA,"HVASF","17237","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","V.M. Cotarelli","2012-10-10",NA,"2249",NA,"V.M. Cotarelli",2012,10,10,"brazil","Paraíba","Conceição","Sítio Barra da Cabaça, propriedade de seu Jara. Rio Grande (Piancó) com Rio Barra da Cabaça, nos fundos da propriedade",-38.424222,-7.555306,"Árvore ca. de 13m alt.. Frutos imaturos marrons.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"ALCB","98429","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","Barbosa-Silva, RG","2017-02-20",NA,"17936",NA,"Guedes, ML; Silva, LB da; Oliveira, MAJ; Silva, MS; Melo, IV de",2011,2,8,"brazil","Bahia","Santa Terezinha","Recôncavo Sul, Serra da Jibóia",-39.516667,-12.766667,"de ca 10 m de altura. Folhas coriáceas, discolores. Fruto drupa imatura verde.","Licania rigida Benth.",NA,"original coordinates outside municipality original in santa terezinha falls in santa teresinha","GBIF"
"25",NA,NA,"HUEFS","177769","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"10230",NA,"Melo, E.",2011,8,18,"brazil","Ceará","Missão Velha","Margem do Rio Solaman. APA Cachoeira da Missão Velha.",-39.143889,-7.2225,"","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"26",NA,NA,"HUEFS","177780","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"10241",NA,"Melo, E.",2011,8,18,"brazil","Ceará","Missão Velha","Margem do Rio Solaman. APA Cachoeira da Missão Velha.",-39.143889,-7.2225,"","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
"27",NA,NA,"PEUFR","53042","Licania rigida Benth.",NA,"Chrysobalanaceae","Licania","rigida",NA,"Benth.","","",NA,"127",NA,"I. S. Queiroga",2011,8,21,"brazil","Paraíba","Pombal","Sítio Maniçoba II",-37.822806,-6.665167,"Árvore com cerca de 10m; folhas coriáceas; flores cremes; botões florais verdes; frequente.","Licania rigida Benth.",NA,"original coordinates OK","GBIF"
