"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","13660","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch",NA,NA,NA,"5444",NA,"J.G. Jardim; A. Jardim",2008,12,23,"Brazil","Ba","Una","Rod. BA-001 Una/Ilhéus, estrada para o povoado de pedras de Una, 500-700 m da rodovia. CEPLAC-126224.",-39.051667,-15.27,NA,"BRA:JBP:HPL:0000013660",NA,"Couepia insignis Fritsch",NA,NA,NA
"2",NA,"NY","NY","631965","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance","2002-03-01T00:00:00.000+0000",NA,"6783",NA,"A. M. V. de Carvalho",1999,9,6,"Brazil","Bahia",NA,"Rod. BR-030 SaquaÃ­ra/Campinhos 4-8 km",-38.9522,-13.9883,NA,"2d640a20-e181-4f83-852a-9f66970d2415",NA,"Couepia insignis Fritsch",NA,NA,NA
"3",NA,"NY","NY","378027","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance","1992-01-01T00:00:00.000+0000",NA,"481",NA,"A. M. Amorim",1991,4,12,"Brazil","Bahia",NA,"Mpio. de IlhÃ©us-OlivenÃ§a, ca. 6 km na estrada OlivenÃ§a-Maruim (Vila Brasil)",-39.0490868076529,-14.7929067831182,NA,"5872285e-36ab-4a1e-bbf3-6c6ecaf7e328",NA,"Couepia insignis Fritsch",NA,NA,NA
"4",NA,"NY","NY","378024","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance",NA,NA,"481",NA,"A. M. Amorim",1991,4,12,"Brazil","Bahia",NA,"Mun. de IlhÃ©us-OlivenÃ§a, ca. 6 km na estrada OlivenÃ§a-Maruim (Vila Brasil)",-39.0490868076529,-14.7929067831182,NA,"a47decdc-5d6c-4d2e-9195-3f33246f7242",NA,"Couepia insignis Fritsch",NA,NA,NA
"5",NA,"MBM","MBM","163188","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","Prance, GT",NA,NA,"481",NA,"Amorim, A; et al.",1991,12,4,"Brazil","Bahia","Ilhéus - Olivença","6km na estrada Olivença - Maruim",0,0,NA,"BRA:MBM:MBM:0000163188",NA,"Couepia insignis Fritsch",NA,NA,NA
"6","2014-07-08T06:30:17.000+0000","JBRJ","RB","RB00068409","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G.T. PRANCE","1982-01-01T00:00:00.000+0000",NA,"858",NA,"ANDRÉ M. DE CARVALHO ; G.P. LEWIS",1981,12,2,"Brazil","Bahia","Una","ESTRADA DE ILHÉUS /UNA KM 27 DO S DE OLIVENÇA .",NA,NA,"ÁRVORE COM CA. 7,0 M DE LAT. FOLHAS DISCOLOR COM FACE DORSAL ALVASCENTA . FLORES COM BRACTEAS E CÁLICE VERDE FERRUGÍNEO . ESTAMES ALVOS.","urn:catalog:JBRJ:RB:68409",NA,"Couepia insignis Fritsch",NA,NA,NA
"7",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","28462","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance",NA,NA,"858",NA,"A. M. de Carvalho",1981,12,2,"Brazil","Bahia","UNA","Km 27 ao S Olivenca. Estr. Ilheus/Una.",NA,NA,"Ambiente: Mata Costeira. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000028462",NA,"Couepia insignis Fritsch",NA,NA,NA
"8",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22073","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance",NA,NA,"1073",NA,"L. A. M. Silva",1980,9,25,"Brazil","Bahia","ILHÉUS","Ramal entr. Km 12 Rod. Pontal/Olivenca a dir.Faz. B. do Manguinho.",NA,NA,"Ambiente: Capoeira estragada. Solo arenoso. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000022073",NA,"Couepia insignis Fritsch",NA,NA,NA
"9",NA,"NY","NY","378026","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance",NA,NA,"1073",NA,"L. A. Mattos Silva",1980,9,25,"Brazil","Bahia",NA,"Fazenda Barra do Manguinho. Ramal com entrada np km 12 da Rodovia Pontal/OlivenÃ§a, lado direito. Area de PaiÃ§ava, 3 km a o da entrada. Capoeira bastante estragada por estratores da fibra produzida pela piaÃ§aveira",-39.0490868076529,-14.7929067831182,NA,"e2fda2c3-2418-4d60-8c98-0a661cdefbd9",NA,"Couepia insignis Fritsch",NA,NA,NA
"10",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7992","Couepia insignis Fritsch","Chrysobalanaceae","Couepia","insignis","Fritsch","G. T. Prance","1980-03-01T00:00:00.000+0000",NA,"3061",NA,"L. E. de M. Filho",1970,12,1,"Brazil","Bahia","ILHÉUS","Olivenca.",NA,NA,"Ambiente: Restinga. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000007992",NA,"Couepia insignis Fritsch",NA,NA,NA
