"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01117727","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","A.S.L. Marinho","","","4087","","J.E.Q. Faria; M.R.V. Zanatta; B.M. Castro","2014","8","20","brazil","Distrito Federal","Brasília","Margem da estrada entre Morro da Pedreira e a DF.205.","-47.861389","-15.495833","Árvore ca de 6 m de alt, botões verdes e florais brancas.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"2","","","ALCB","115530","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Guedes, ML","2016-11-01","","4455","","Roque, N; Guedes, ML; Gandara, A; Campos, L","2014","8","6","brazil","Bahia","Licínio de Almeida","Serra Geral, Sete quedas.","-42.532778","-14.516389","","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"3","","","ALCB","116745","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Guedes, ML","2016-11-01","","22549","","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","2014","10","15","brazil","Bahia","Licínio de Almeida","Caminho para Riacho Fundo.","-42.526389","-14.584722","de ca 4 m de altura. Folhas cartáceas, discolores. Inflorescência axilar, flores com estames alvos. Frutos imaturos, verdes, vilosos.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"4","","","HUEFS","211137","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","","","","85","","Asprino, R.C.","2014","10","28","brazil","Bahia","Rio de Contas","Margem do rio Brumado, próximo à Cachoeira do Fraga.","-41.741571","-13.586451","","Hirtella martiana Hook.f.","","centroide mpo","GBIF"
"5","","","CEN","89511","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","R. F. Haidar","","","1762","","Ricardo Flores Haidar","2013","7","4","brazil","Mt","NOVA BRASILANDIA","","-54.854722","-14.921666","Flor.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"6","","","UB","216850","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Kuhlmann, MP","2013-12-04","","262","","Kuhlmann, MP","2013","12","4","brazil","Distrito Federal","Brasília","Estação Ecológica Águas Emendadas","-47.797394","-15.780212","Foto em www.frutosatrativosdocerrado.bio.br; Árvore 10 m; fruto roxo maduro, 1 semente; Mata de Galeria","Hirtella martiana Hook.f.","","centroide mpo (0)","GBIF"
"7","","","ALCB","105867","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Guedes, ML","2016-11-01","","3641","","Roque, N; Borges, RL; Oliveira, GR de; Stadnik, A; Santana, FA","2012","7","19","brazil","Bahia","Licínio de Almeida","Serra Geral, Serra do Salto. Boiadeiro - Pedreira do Riacho Fundo","-42.539722","-14.553056","ca. 3m alt. Ramos decumbentes. Folhas levemente discolores. Sépalas verdes, corola e estames alvos.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"8","","","ALCB","105769","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Guedes, ML","2016-11-01","","3369","","Roque, N; Santana, FA; Alves, M; Hurbath, F","2011","9","17","brazil","Bahia","Licínio de Almeida","Serra Geral, Serra do Salto. Trilha da Fazenda Matinha para o Xaxá","-42.543056","-14.675278","ca. 6m alt. Ramos decumbentes, folhas discolores. Sépalas e pétalas verdes, estames alvos.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"9","","","HUEFS","166556","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","","","","56155","","Harley, R.M.","2010","9","26","brazil","Bahia","Rio de Contas","O Ponte do Coronel","-41.868333","-13.493889","Vegetacao ribeirinha,","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"10","","","SPF","205323","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","","","","56160","","Harley, RM","2010","9","27","brazil","Bahia","Rio de Contas","","-41.870556","-13.493889","","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"11","","","HEPH","27083","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Marinho, ASL","2014-03-11","","2307","","Ramos, AE; et al.","2010","9","15","brazil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga. FL 78.","-47.458056","-15.533056","Árvore 5m; Fruto Imaturos verdes;; Interior de mata; Relevo Plano","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"12","","","HEPH","27115","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Marinho, ASL","2014-03-11","","2339","","Ramos, AE; et al.","2010","9","8","brazil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga,Planaltina -DF. F L71.","-47.458056","-15.533056","Árvore; fruto Imaturos verdes;; Interior da mata; Beira de corrego; Relevo Levemente inclinado","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"13","","","ASE","13842","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Alves-Araújo, A","2009-03-04","","290","","Mendes, K; Alves-Araújo, A; Pinheiro, I; Martins, S","2009","1","5","brazil","Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana, Trilha para a cachoeira véu da noiva.","-37.315","-10.758056","Árvore ca. de 3m. Trilha antes da casa de tratamento de água, no alagado.; Árvore ca. de 3m. Trilha antes da casa de tratamento de água, no alagado.; Herbáceo. Substrato arenoso.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"14","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234182","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Prance, G.T.","2014-06-01","","3538","","Proen̤a, CEB","2008","7","24","brazil","Goiás","","RPPN Vargem Grande. Beira de cachoeira com praia de areia.","-48.92","-15.8","","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"15","","","HUEFS","119399","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","A.O.Moraes","2007-11-01","","2032","","Conceição, A.A.","2007","4","29","brazil","Bahia","Paramirim","","-42.213056","-13.286944","Mata ciliar.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"16","","","ALCB","80095","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Asprino, R","2015-06-01","","13635","","Guedes, ML; Valadão, RM","2007","7","18","brazil","Bahia","Cocos","Oeste, Faz. Capitão da Mata","-44.553611","-14.3875","de ca 6 m. de altura. Folhas cartáceas, discolores. Inflorescência axilares. Botões verdes, flores com pétalas e estames alvas.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"17","","","ALCB","82912","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","Moraes, AO","2007-11-01","","2354","","Conceição, AA; Colaço, MA; Costa, G; Cardoso, D; Silva, FL","2007","7","4","brazil","Bahia","Caturama","Chapada Diamantina, entre Caieiras e Tambori","-42.208889","-13.254444","ca. 5,0 m alt. Flor com cálice verde, pétala alva; filete alvo. Fruto verde.; em leito de córego.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"18","","","CEN","71761","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","I. L. P. Lima","","","12017","","Glocimar Pereira-Silva","2007","7","13","brazil","To","PARANA","Entroncamento vila Rosário - Balsa do Coronel - Balsa do Custódio, km 4.","-48.100555","-13.018888","Área de influência indireta.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"19","","","CEN","71717","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","B. M. T. Walter","","","11971","","Glocimar Pereira-Silva","2007","7","12","brazil","To","PARANA","Balsa do Coronel - vila Rosário, km 01, ribeirão Funil.","-48.133888","-13.011666","Botões florais verde. Área de influência direta (lago).","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"20","","","RB","RB00524958","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","G.T.PRANCE","","","1252","","F. C. A. Oliveira; M. L. Fonseca & L. L. Guimarães","2006","9","6","brazil","Distrito Federal","Brasília","RA-XVI (Lago Sul). Bosque artificial atrás da oficina mecânica da Recor.","-47.877778","-15.947222","Arvoreta ca. 3,5 m de altura. Casca gretada; folhas cartáceas, discolores; frutos imaturos cor verde, pilosos.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
"21","","","CEN","71069","Hirtella martiana Hook.f.","","Chrysobalanaceae","Hirtella","martiana","","Hook.f.","B. M. T. Walter","","","10924","","Glocimar Pereira-Silva","2006","10","20","brazil","To","PARANA","Estrada de acesso ao canteiro de obras, primeiro curso d'água.","-48.213888","-12.761388","Área de influência indireta.","Hirtella martiana Hook.f.","","original coordinates","GBIF"
