"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0184400F","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"998dda1e-d043-4c16-818f-710c1f5bcba0",NA,"Couepia longipendula Pilger",NA,NA,NA
"2",NA,"F","Botany","V0184401F","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"650c4eaf-e859-4616-b64e-aebe812144cc",NA,"Couepia longipendula Pilger",NA,NA,NA
"3",NA,"F","Botany","V0184397F","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"af779e79-daf8-4036-b08d-4f08a4a15632",NA,"Couepia longipendula Pilger",NA,NA,NA
"4",NA,"F","Botany","V0184402F","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2297f7c4-f856-4ae9-94e2-79a770b69056",NA,"Couepia longipendula Pilger",NA,NA,NA
"5",NA,"F","Botany","V0184398F","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"41c6242c-809b-4a95-87c3-9d379f1911f2",NA,"Couepia longipendula Pilger",NA,NA,NA
"6","2016-01-19T00:00:00.000+0000","Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","48540","Acioa longipendula (Pilg.) Sothers & Prance","Chrysobalanaceae","Acioa","longipendula","(Pilg.) Sothers & Prance","Zuluaga, A.","2015-12-01T00:00:00.000+0000",NA,"958",NA,"Arias-G., J.C.",2000,10,9,"Colombia","Caquetá",NA,"inspección de policía Araracuara, río Caquetá margen izq., lote La Huerta Araracuara",-72.38642,-0.61308,"Ejemplar botánico","SINCHI:COAH:48540",NA,"Acioa longipendula (Pilg.) Sothers & Prance",NA,NA,NA
"7","2016-01-19T00:00:00.000+0000","Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","47577","Acioa longipendula (Pilg.) Sothers & Prance","Chrysobalanaceae","Acioa","longipendula","(Pilg.) Sothers & Prance","Zuluaga, A.","2015-12-01T00:00:00.000+0000",NA,"957",NA,"Arias-G., J.C.",2000,10,9,"Colombia","Caquetá",NA,"inspección de policía Araracuara, río Caquetá margen izq., lote La Huerta Araracuara",-72.38642,-0.61308,"Ejemplar botánico","SINCHI:COAH:47577",NA,"Acioa longipendula (Pilg.) Sothers & Prance",NA,NA,NA
"8",NA,"ICN","COL","305646","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger","SIN",NA,NA,"554",NA,"C. La Rotta",1984,11,14,"Colombia","Amazonas",NA,"Santa Isabel,reserva Mirana,trocha al rio Miriti.",-71.080916,-1.095671,NA,"5fbc7065-25e7-11e3-add6-000c29c9b582",NA,"Couepia longipendula Pilger",NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","80182","Acioa longipendula (Pilg.) Sothers & Prance","Chrysobalanaceae","Acioa","longipendula","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01T00:00:00.000+0000",NA,"s.n.",NA,"?",1962,4,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:50",NA,"Acioa longipendula (Pilg.) Sothers & Prance",NA,NA,NA
"10","2015-04-11T12:25:06.000+0000","S","VascularPlants","S08-19859","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Amazonas",NA,"Manáus, Amazonas",NA,NA,"Fruit","S:VascularPlants:S08-19859",NA,"Couepia longipendula Pilger",NA,NA,NA
"11",NA,"USP","SPFW","4273","Couepia longipendula Pilger","Chrysobalanaceae","Acioa","longipendula","Pilger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"BRA:USP:SPFW:0000004273",NA,"Couepia longipendula Pilger",NA,NA,NA
