"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","municipality","comments"
"1",NA,"NY","NY","42851","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance",NA,NA,"ISOTYPE","728","L. O. A. Teixeira",1982,2,25,"Brazil","RondÃ´nia","Municipio de Santa Barbara, Rondovia BR 364, km 120, 10 km ao Norte da Sede da Mineracao",-63.12,-9.17,NA,"a7db0db0-6f73-4d97-b0aa-17a7f5baccaa",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"2",NA,"NY","NY","428591","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance",NA,NA,"ISOTYPE","728","L. O. A. Teixeira",1982,2,25,"Brazil","RondÃ´nia","Municipio de Santa Barbara, Rondovia BR 364, km 120, 10 km ao Norte da Sede da Mineracao",-63.12,-9.17,NA,"eb2774c8-729e-48d6-a4e2-e054e02a875e",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"3",NA,"F","Botany","V0054076F","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance",NA,NA,"ISOTYPE","728","L. O. A. Teixeira et al.",1982,5,25,"Brazil",NA,NA,-52.8731,-10.8339,NA,"5435d2c6-740e-4d10-9a4d-df498343185a",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","104465","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance","Prance, G.T.","1984-01-01T00:00:00.000+0000",NA,"728","Mike Hopkins",1982,5,25,"Brazil","Rondônia","Rodovia BR 364, km 120, 10 km ao Norte da Sede da Mineração. Mata de beira de estrada.",-63.12,-9.166667,NA,"urn:catalog:inpa:herbarium:196742",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"5",NA,"F","Botany","V0054077F","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance",NA,NA,"ISOTYPE","728","L. O. A. Teixeira et al.",1982,5,25,"Brazil",NA,NA,-52.8731,-10.8339,NA,"aa480f0b-aa1b-40b0-ab8d-91dcf197cede",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"6","2011-10-24T04:58:00.000+0000","MO","MO","1820571","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance","G.T. Prance","1984-01-01T00:00:00.000+0000","ISOTYPE","Teixeira 728","L.O. Adão Teixeira",1982,5,25,"Brazil",NA,"Município de Santa Barbara, Rodovia BR 364, km. 120. 10 km. ao Norte da Sede da Mineracão. Mata na beira da estrada.",-63.11666,-9.16666,NA,"urn:catalog:MO:Tropicos:1820571","http://www.tropicos.org/Specimen/1820571","Licania teixeirae Prance",NA,NA,NA,NA,NA
"7","2007-04-25T17:34:48.000+0000","K","Herbarium","K000220714","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance","Prance, G.T.",NA,"ISOTYPE","728","Nelson, B.W.; Teixeira, L.O.A.; Mota, C.D.A.; Gomes, S.P.; Fife, A.J.; McFarland, K.; Santos, J.L.",1982,5,25,"Brazil",NA,"Amazônia, do T.F. de Rondônia  Município de Santa Barbara, Rodovia BR 364, km 120, 10km ao Norte da Sede da Mineração.",-63.12,-9.17,"Herb. 104.465","http://specimens.kew.org/herbarium/K000220714",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"8",NA,"US","Botany","3095619","Licania teixeirae Prance","Chrysobalanaceae","Licania","teixeirae","Prance",NA,NA,"ISOTYPE","728","L. O. A. Teixeira, A. Fife, K. McFarland, C. D. A. Mota & J. L. Santos",1982,5,25,"Brazil","Rondônia","Rodovia BR 364, km 120, 10 km N of Sede de Mineracao.",NA,NA,NA,"http://n2t.net/ark:/65665/3737c9eb4-115e-47b6-9b27-34678d9438e5",NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
"9","2/06/17 15:58","INPA","INPA","104465","Licania teixeirae","Chrysobalanaceae","Licania",NA,"Prance","Prance, GT",NA,"holotype",NA,NA,NA,NA,NA,"Brasil","Rond̫nia","Rodovia BR 364, km 120, 10 km ao Norte da Sede da Minera̤̣o. Mata de beira de estrada.",NA,NA,NA,NA,NA,"Licania teixeirae Prance",NA,NA,NA,NA,NA
