"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Sergipe, UFS","ASE","34587","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Freire, GS","2015-09-23T00:00:00.000+0000",NA,"68",NA,"Santos, E; Farias, MCV; Figueiredo, MA",2014,10,10,"Brazil","Sergipe","Ilha das Flores","Povoado Jenipapo",-36.3454,-10.2744,"Árvore com ca. 7,50 m. Folhas com coloração esbranquiçada na face abaxial, inflorescência com flores alvas e botões florais verdes.; Restinga.","BRA:UFS:ASE:0000034587",NA,"Licania impressa Prance"
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15822","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Marra, D.M.; Carneiro, V.M.C.","2012-09-23T00:00:00.000+0000",NA,"1439",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,23,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.253475,-3.67455,"árvore, DAP = 13.8 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015822",NA,"Licania impressa Prance"
"3",NA,"Universidade Federal de Sergipe, UFS","ASE","32756","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Oliveira, EVS","2015-01-14T00:00:00.000+0000",NA,"155",NA,"Ferreira, ES; Oliveira, EVS",2012,11,19,"Brazil","Sergipe","Pirambu","Rebio de Santa Isabel, Entre o povoado Lagoa Redonda e RPPN Dona Benta e Seu Caboclo (Próximo a cachoeira do Roncador)",-36.4946,-10.4158,"Solo arenoso e seco. Substrato terrícola. Arbusto. Cerca de 3 m. Bem frequente na área estudada. Frutos escuros.; Restinga. Solo de areias brancas.","BRA:UFS:ASE:0000032756",NA,"Licania impressa Prance"
"4",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14548","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Marra, D.M.; Carneiro, V.M.C.","2011-04-05T00:00:00.000+0000",NA,"165",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,4,5,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.308775,-2.406581,"árvore, DAP = 42.6 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014548",NA,"Licania impressa Prance"
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14589","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Marra, D.M.; Carneiro, V.M.C.","2011-05-11T00:00:00.000+0000",NA,"206",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,11,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.308381,-2.407225,"árvore, DAP = 16 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014589",NA,"Licania impressa Prance"
"6",NA,"Universidade Federal de Sergipe, UFS","ASE","10480","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance",NA,NA,NA,"16",NA,"Almeida, E; Nascimento, MI",2007,3,2,"Brazil","Sergipe","Lagarto","Pov. Boa Vista, Nascente 03 e 04",-37.65,-10.918056,"Folhas simples, Alternas dísticas.; Folhas simples, Alternas dísticas.; Rio Piauitinga.","BRA:UFS:ASE:0000010480",NA,"Licania impressa Prance"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","240293","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Mello, A.T.","2006-10-01T00:00:00.000+0000",NA,"50",NA,"Mike Hopkins",2006,10,27,"Brazil","Amazonas",NA,"Reserva ZF2. Floresta primária de platô. Área do Projeto TEAM. Parcela do Km 34, sub-parcela 19, indiíduo nº 475",-60.21,-2.618056,NA,"urn:catalog:inpa:herbarium:223284",NA,"Licania impressa Prance"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232866","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Hopkins, M.J.G.","2010-02-01T00:00:00.000+0000",NA,"186",NA,"Mike Hopkins",2002,7,16,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 6.5.",-59.54,-2.5819,NA,"urn:catalog:inpa:herbarium:215464",NA,"Licania impressa Prance"
"9",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12702","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","Hopkins, M.J.G.","2010-02-01T00:00:00.000+0000",NA,"188",NA,"Pereira, E.C.; Souza, S.S. de & Mello, A.",2002,7,16,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 6.5.",-59.5412,-2.5819,"DAP:51.5 cm. Flor e botão floral. Planta marcada 32284.; Solo muito argiloso. ; HA","BRA:IFAM - CMZL:EAFM:0000012702",NA,"Licania impressa Prance"
"12",NA,"NY","NY","01253476","Licania impressa Prance","Chrysobalanaceae","Licania","impressa","Prance","G. T. Prance","1997-10-01T00:00:00.000+0000",NA,"487",NA,"P. A. C. L. AssunÃ§Ã£o",1997,4,3,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de PlatÃ´.",0,0,NA,"45afc72e-1b52-4288-a882-d235ea7f6b87",NA,"Licania impressa Prance"
