"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal do Paraná, UFPR","EFC","15355","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","Völtz, R.R.","2017-02-04T00:00:00.000+0000",NA,"1151",NA,"Völtz, R.R.",2017,2,4,"Brazil","Paraná","Guaraqueçaba","RPPN Salto Morato",-48.3033,-25.178,"Árvore 10 m alt. em clareira na Floresta Ombrófila Densa Submontana; botões florais flavos e pétalas flavo-esverdeadas.","BRA:UFPR:EFC:0000015355",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"2",NA,"UEFS","HUEFS","210550","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer",NA,NA,NA,"1029",NA,"Colletta, G.D.",2013,4,30,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Serraria.",NA,NA,NA,"BRA:UEFS:HUEFS:0000210550",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"3",NA,"MBM","MBM","391206","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","Ivanauskas, NM","2013-04-30T00:00:00.000+0000",NA,"1029",NA,"Colletta, GD; Souza, VC; Flores, TB; Ferreira, MAP; Ivanauskas, NM; Campos-Rocha, A",2013,4,30,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria",0,0,"Árvore, 25m, frutos verdes.","BRA:MBM:MBM:0000391206",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"4",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA123641","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","Ivanauskas, N.M.","2013-04-30T00:00:00.000+0000",NA,"1029",NA,"Colletta, G.D. ; Souza, V.C.",2013,4,30,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA123641",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"5",NA,"UEFS","HUEFS","188846","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer",NA,NA,NA,"3090",NA,"Matos, E.N.de",2011,10,31,"Brazil","Bahia","Valença","Maricultura Bahia",-38.982222,-13.250833,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188846",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"6",NA,"USP","SPF","198155","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","Santos, MF","2008-01-01T00:00:00.000+0000",NA,"341",NA,"Santos, MF",2008,3,17,"Brazil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó",-43.402056,-19.396361,NA,"BRA:USP:SPF:0000198155",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"7",NA,"NY","NY","01197975","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","M. M. M. Lopes","2007-01-01T00:00:00.000+0000",NA,"808",NA,"J. L. PaixÃ£o",2006,3,19,"Brazil","Bahia",NA,"Serra do Corcovado, Rod. Almadina/Coaraci, ca. 5 km",-39.6025,-14.7036,NA,"2357a8b9-ed1f-4f6c-9dd4-39b12bc29c6c",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"8",NA,"NY","NY","02714932","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","P. Fiaschi","2006-01-01T00:00:00.000+0000",NA,"4954",NA,"A. M. Amorim",2005,5,14,"Brazil","Bahia",NA,"Serra do Peito de MoÃ§a. Estrada que liga Arataca Ã  Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo AntÃ´nio. RPPN ""Caminho das Pedras"".",-39.3417,-15.1736,NA,"453c3050-cf94-47f4-8077-78c3e6123f8d",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"9","2014-07-22T11:30:16.000+0000","JBRJ","RB","RB00269087","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","N. M. Ivanauskas",NA,NA,"5001",NA,"N. M. Ivanauskas; R. F. Lorza, D. de Souza, B. Lopes",2004,1,14,"Brazil","São Paulo","Sete Barras","Bairro Rio Preto, 6ª Glebam Sitio do sr. Olímpio.",-47.87,-24.203056,"àrv. de 30m de alt e 187 cm de perimetro a alt do peito","urn:catalog:JBRJ:RB:269087",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
"10",NA,"IAC","IAC","55531","Tetrastylidium grandifolium Sleumer","Strombosiaceae","Tetrastylidium","grandifolium","Sleumer","L. Rossi","2007-06-19T00:00:00.000+0000",NA,"317",NA,"E. R. Castro",2003,12,19,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",-47.9267,-25.0147,NA,"BRA:IAC:IAC:0000055531",NA,"Tetrastylidium grandifolium Sleumer",NA,NA,NA
