"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","SPSF","52701","Symplocos revoluta Casar.","","Symplocaceae","Symplocos","revoluta","","Casar.","L.Rossi","2017-06-30","","3011","","L.Rossi et al","2017","5","22","brazil","Sp","Mogi das Cruzes","Estação Ecológica de Itapeti","-46.244722","-23.514167","COLETA: Arbusto. Botões na cor creme.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada. Trilha do Palmital.;","Symplocos revoluta Casar.","","original coordinates","GBIF"
"2","","","HEPH","27985","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Silva Júnior, MC","2011-01-01","","70","","Rosário, RF do","2011","7","28","brazil","Distrito Federal","Brasília","Park Way, Quadra 27, conjunto 02 - Chácara Colinas.","-47.797394","-15.780212","Árvore ca. 6m de altura; flor creme; frutos pequenos de cor preta; Ambiente alterado","Symplocos mosenii Brand","","centroide mpo (0)","GBIF"
"3","","","SPSF","45695","Symplocos revoluta Casar.","","Symplocaceae","Symplocos","revoluta","","Casar.","J.L.M.Aranha Filho","2012-06-21","","6348","","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","2011","8","30","brazil","Sp","Bananal","Estação Ecológica de Bananal","-44.363333","-22.808333","COLETA: Árvore 6m altura; frutos imaturos verdes.;","Symplocos revoluta Casar.","","original coordinates","GBIF"
"4","","","HEPH","27014","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Passos, FB","2010-01-01","","2249","","Ramos, AE","2010","9","1","brazil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga, FL 61","-47.458056","-15.533056","Árvore ca. 3,5m; Estéril;; Mata de galeria em beira de grota seca","Symplocos mosenii Brand","","original coordinates","GBIF"
"5","","","UB","109663","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Silva, JS","","","567","","Silva, JS; Alves, MM","2008","8","13","brazil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","Árvore 4m. Flor amarela; Cerradão. Solo: Solo distrófico.","Symplocos mosenii Brand","","original coordinates","GBIF"
"6","","","CEN","84640","Symplocos revoluta Casar.","","Symplocaceae","Symplocos","revoluta","","Casar.","B. M. T. Walter","","","304","","Clarissa Gouveia Fontes","2008","10","20","brazil","Df","BRASILIA","Mata de galeria inundável do córrego Sem Nome - Faz. Sucupira.","-47.797394","-15.780212","","Symplocos revoluta Casar.","","centroide mpo","GBIF"
"7","","","BHZB","7753","Symplocos revoluta Casar.","","Symplocaceae","Symplocos","revoluta","","Casar.","J.L.M Aranha Filho","2013-01-01","","3062","","Rezende, S.G.","2008","11","6","brazil","Mg","Ouro Preto","Próximo a Mina de Fábrica","-43.844722","-20.421667","; Habitat: Floresta Estacional Semidecidual Submontana; Bioma: Cerrado","Symplocos revoluta Casar.","","original coordinates","GBIF"
"8","","","HRCB","47665","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","","","","6697","","Lombardi","2007","4","11","brazil","São Paulo","Jundiaí","","-46.912706","-23.194593","borda da trilha. Árvore ca. 7 m, folhas cartáceas, flores alvas","Symplocos mosenii Brand","","centroide mpo","GBIF"
"9","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234202","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","","","","128","","","2007","8","6","brazil","Goiás","","Mata Ciliar.","-50.83","-17.25","","Symplocos mosenii Brand","","original coordinates","GBIF"
"10","","","UB","109107","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Silva, JS","","","11","","Silva, JS","2007","9","11","brazil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","Árvore 4m; Cerradão. Solo: Solo distrófico.","Symplocos mosenii Brand","","original coordinates","GBIF"
"11","","","UB","109109","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Silva, JS","","","13","","Silva, JS","2007","9","11","brazil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","Árvore 4m; Cerradão. Solo: Solo distrófico.","Symplocos mosenii Brand","","original coordinates","GBIF"
"12","","","ESA","ESA104018","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Savassi-Coutinho, A.P.","2004-04-01","","15288","","Medeiros, D.A.","2004","2","12","brazil","São Paulo","Assis","","-50.420812","-22.601462","","Symplocos mosenii Brand","","centroide mpo","GBIF"
"13","","","UEC","161184","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Yamamoto, L.F.","","","1603","","Yamamoto, L.F.","2004","8","12","brazil","Minas Gerais","Extrema","Serra do Lopo","-46.289906","-22.825517","Árvore 11m. Fruto verde.","Symplocos mosenii Brand","","centroide mpo (0)","GBIF"
"14","","","CESJ","40183","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","A.S.M. Valente; J.R. Pirani","2004-04-01","","443","","F.M. Ferreira; F.R.G. Salimena; P.H. Nobre","2003","4","27","brazil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.887694","-21.799694","Árvore ca. 15 m no interior da mata, Folhas discolores e botões verdes.","Symplocos mosenii Brand","","centroide mpo (0)","GBIF"
"15","","","HEPH","19372","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Nóbrega, MGG","2003-01-01","","1936","","Nóbrega, MGG","2003","6","7","brazil","Distrito Federal","Brasília","Parque Saburo Onoyama córrego Taguatinga","-42.057778","-15.846667","Árvore; Estéril; Mata de galeria; relevo Inclinado","Symplocos mosenii Brand","","original coordinates","GBIF"
"16","","","MOSS","11326","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Nobrega, M.G.","2003-08-11","","1919","","Nobrega, M.G.","2003","8","11","brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, área próxima ao Transeco 2.","-47.85","-15.866667","árvore de 2 m.; coletadoa no cerrado sentido restrito; frequente; relevo inclinado; fruto imaturo verde.","Symplocos mosenii Brand","","original coordinates","GBIF"
"17","","","UB","93984","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","Soares-Silva, LH","","","1294","","Soares-Silva, LH; Farias, R; Carvalho, JA","2002","2","12","brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632833","-14.164667","Caule castanho escuro, profundamente macio interno, amarelo-esbranquiçado, interno amarelo macio, consistência goiaba.; Árvore 16m; .","Symplocos mosenii Brand","","original coordinates","GBIF"
"18","","","BHZB","3964","Symplocos revoluta Casar.","","Symplocaceae","Symplocos","revoluta","","Casar.","J.L.M Aranha Filho","2013-01-01","","888","","Ordones, J.","2002","5","30","brazil","Mg","Catas Altas","Caraça/ Caminho do banho Belchior","-43.408175","-20.07551","; Habitat: Mata estacional semi-decídua; Flor: Flores creme, aroma adocicado; Bioma: Mata Atlântica","Symplocos revoluta Casar.","","centroide mpo","GBIF"
"19","","","CESJ","38055","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","A.S.M. Valente; J.R. Pirani","2004-04-01","","189","","F.M. Ferreira; F.R.G. Salimena, PHNobre, A","2002","6","29","brazil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.887694","-21.799694","Árvore ca. 7 m. Flores alvas-esverdeadas aromáticas. Muito frequente no interior da mata. Coleta na trilha de acesso aos Chalés","Symplocos mosenii Brand","","centroide mpo (0)","GBIF"
"20","","","ESA","ESA091920","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","","","","869","","Savassi-Coutinho, A.P.","2002","","","brazil","São Paulo","Assis","","-50.420812","-22.601462","","Symplocos mosenii Brand","","centroide mpo","GBIF"
"21","","","ESA","ESA091921","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","","","","870","","Savassi-Coutinho, A.P.","2002","","","brazil","São Paulo","Assis","","-50.420812","-22.601462","","Symplocos mosenii Brand","","centroide mpo","GBIF"
"22","","","ESA","ESA091919","Symplocos mosenii Brand","","Symplocaceae","Symplocos","mosenii","","Brand","","","","868","","Savassi-Coutinho, A.P.","2002","","","brazil","São Paulo","Assis","","-50.420812","-22.601462","","Symplocos mosenii Brand","","centroide mpo","GBIF"
