"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEG-UNUCET","HUEG","5333","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Proença, C.E.B.",NA,NA,"128",NA,"Irwin, H.S.; Haidar, R. .F.",2007,8,6,"Brazil","Goiás","Rio Verde","Arvore, 15X14 - 17° 15' S, 50° 50' W.",0,0,"Mata ciliar","BRA:UEG-UNUCET:HUEG:0000005333",NA,"Symplocos mosenii Brand",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234185","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand",NA,NA,NA,"128",NA,NA,2007,8,6,"Brazil","Goiás",NA,"Mata Ciliar.",-50.83,-17.25,NA,"urn:catalog:inpa:herbarium:216233",NA,"Symplocos mosenii Brand",NA,NA,NA
"3",NA,"UFPR","UPCB","30511","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Bidá, A.","1997-04-24T00:00:00.000+0000",NA,"973",NA,"Tamashiro, J.Y.",1995,5,8,"Brazil","São Paulo","Pedra Bela","Do outro lado da cidade em estrada de terra.",NA,NA,"Árvore, 10m, flor esverdeada..","BRA:UFPR:UPCB:0000030511",NA,"Symplocos mosenii Brand",NA,NA,NA
"4",NA,"UNICAMP","UEC","71014","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Bidá, A.","2000-02-01T00:00:00.000+0000",NA,"973",NA,"Tamashiro, J.Y.; Belinello, R.; Rodrigues, R.R.; Ivanauskas, N.M.; R",1995,5,8,"Brazil","São Paulo","Pedra Bela","Do outro lado da cidade em estrada de te",0,0,"flor, Árvore de 10m, flores esverdeadas.","BRA:UNICAMP:UEC:0000071014",NA,"Symplocos mosenii Brand",NA,NA,NA
"5",NA,"Universidade Estadual de Londrina, UEL","FUEL","13604","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.","Vieira, AOS","1981-08-01T00:00:00.000+0000",NA,"985",NA,"Semir, J; et al.",1981,5,21,"Brazil","Minas Gerais","Poços de Caldas","Mata da Colina",0,0,"Arvore +- 10m.; flores branco-esverdeados.","BRA:UEL:FUEL:0000013604",NA,"Symplocos revoluta Casar.",NA,NA,NA
"6",NA,"UFPR","UPCB","26191","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Bidá, A.","1996-04-11T00:00:00.000+0000",NA,"988",NA,"Semir, J.",1981,5,21,"Brazil","Minas Gerais","Poços de Caldas","Mata da Colina",-46.564722,-21.838889,"Árvore, ca. 15m, flor creme esverdeada, odorífera..","BRA:UFPR:UPCB:0000026191",NA,"Symplocos mosenii Brand",NA,NA,NA
"7",NA,NA,"Botany","U.1746858","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,4,28,"Brazil",NA,NA,"Flora Brasiliae Australsi. Est. Paraná. Cia. Brandaliza, ca. 30 km N of Clevelândia in Araucaria forest.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1746858",NA,"Symplocos revoluta Casar.",NA,NA,NA
"8",NA,NA,"Botany","U.1746857","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,5,11,"Brazil",NA,NA,"Flora Brasiliae Australis. Est. Paraná. Open forest with abundant 'taquara'(a bamboo) near Rio Tigre Preto, ca 25 km S of Marmeleiro at frontier with S. Catarina.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1746857",NA,"Symplocos revoluta Casar.",NA,NA,NA
"9",NA,NA,"Botany","U.1746859","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,5,11,"Brazil",NA,NA,"Flora Brasiliae Australis. Est. Paraná. Open forest abundant bamboo near Rio Tigre Preto.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1746859",NA,"Symplocos revoluta Casar.",NA,NA,NA
"10",NA,NA,"Botany","U.1746854","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,12,11,"Brazil",NA,NA,"Flora Brasiliae Australis. Est. Paraná. Parque Nac. do Iguaçu, forest near Leu Azul in line 1.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1746854",NA,"Symplocos revoluta Casar.",NA,NA,NA
"11",NA,NA,"Botany","U.1746866","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Pires JM; Silva NT; Souza R",1963,4,16,"Brazil",NA,NA,"Campus da NNB Campo quase limpo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1746866",NA,"Symplocos revoluta Casar.",NA,NA,NA
"12",NA,"USP","SPF","153116","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Bidá, A","1996-05-01T00:00:00.000+0000",NA,"s.n.",NA,"Hoehne, FC",1932,6,17,"Brazil","São Paulo","São Paulo","Parque do Estado",0,0,NA,"BRA:USP:SPF:0000153116",NA,"Symplocos mosenii Brand",NA,NA,NA
"13",NA,"B","FMNH-B-Types","4353","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand",NA,NA,"TYPE","1900",NA,"C. W. H. Mosén",1874,5,5,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Symplocos mosenii Brand",NA,NA,NA
"14",NA,"F","Botany",NA,"Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand",NA,NA,"HOLOTYPE","1900",NA,"C. W. H. Mosén",1874,5,5,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"4c45e284-4cb4-41cf-bba9-4e545281abe0",NA,"Symplocos mosenii Brand",NA,NA,NA
"15",NA,"MN","R-TIPOS","94173","Symplocos mosenii Brand","Symplocaceae","Symplocos","mosenii","Brand","Diogo, C.","1996-05-15T00:00:00.000+0000","ISOTYPE","1900",NA,"Mosén, C.W.H.",1874,5,5,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000094173",NA,"Symplocos mosenii Brand",NA,NA,NA
"16",NA,NA,"Botany","L.1133471","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1133471",NA,"Symplocos revoluta Casar.",NA,NA,NA
"17",NA,NA,"Botany","L.1082299","Symplocos revoluta Casar.","Symplocaceae","Symplocos","revoluta","Casar.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1082299",NA,"Symplocos revoluta Casar.",NA,NA,NA
