"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-07-10T13:05:25.000+0000","JBRJ","RB","RB01337487","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","M. Del Rei","2016-09-29T00:00:00.000+0000",NA,"484",NA,"Chaker, R. A.",2016,7,9,"Brazil","Mato Grosso","Nova Maringá","Conglomerado MT_1228, Subunid. 4, Subpar. 03. Nº 12_F6",NA,NA,"Árvore com 13 m de altura, base digitada. Casca lisa, sem desprendimento, odor do corte com cheiro forte, casca externa fina, verde e casca interna amarelo escuro","urn:catalog:JBRJ:RB:1337487",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"2","2016-05-23T14:35:40.000+0000","JBRJ","RB","RB00885366","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","LIRIO ET PEIXOTO","2016-05-18T00:00:00.000+0000",NA,"425",NA,"D.S. Costa; R. Perdiz",2014,1,17,"Brazil","Acre","Manoel Urbano","Bacia do Purus, Seringal Linos Deuses, próximo a casa do senhor Antônio José. .",NA,NA,"Árvore8 m alt.;  Frutos maduros amarelos esféricos ;","urn:catalog:JBRJ:RB:885366",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"3",NA,"UNEMAT","HERBAM","0992","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Zappi, DC",NA,NA,"137",NA,"Henicka, GS; Nascimento, J; Pilger, JM; Taques, AC; Piva, JH",2007,9,16,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata de terra firme.",0,0,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000000992",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"4",NA,"USP","SPF","207595","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Zappi, DC",NA,NA,"137",NA,"Henicka, GS; Nascimento, J; Pilger, JM; Taques, AC; Piva, JH",2007,9,16,"Brazil","Mato Grosso","Novo Mundo","RPPN Lote Cristalino, Trilha do Teles Pires.",-55,0,"Árvore ca. 25 m alt. Botão verde.; Mata de Terra Firme.","BRA:USP:SPF:0000207595",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"5",NA,"NY","NY","01091773","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","A. L. Peixoto","2006-01-01T00:00:00.000+0000",NA,"2427",NA,"J. G. Jardim",2000,1,14,"Brazil","Bahia",NA,"Entrada a 7.5 km na Rod. Jussari/Palmira. Fazenda Teimoso, 1.7 km da entrada. Reserva Particular do PatrimÃ´nio Natural (RPPN) Serra do Teimoso.",-39.536111,-15.160278,NA,"1d182e79-d754-470d-a165-fb02ff3992c1",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"6",NA,"Instituto de Botânica, IBT","SP","342180","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Renner, SS","1996-05-01T00:00:00.000+0000",NA,"730",NA,"Sothers, CA",1996,1,15,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Sabiá 2- lateral sul.",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000342180",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"7",NA,"NY","NY","02210195","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner",NA,NA,NA,"730",NA,"C. A. Sothers",1996,1,15,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. SabiÃ¡ 2-Lateral sul.",-59.966667,-2.883333,NA,"b510b699-57de-4399-b2f7-877c4b16fde4",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"8","2014-07-22T10:09:32.000+0000","JBRJ","RB","RB00222268","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","RENNER, S.S.",NA,NA,"730",NA,"SOTHERS, C.A.",1996,1,15,"Brazil","Amazonas","Amazonas","RES. FLOR. DUCKE, MANAUS-ITACOATIARA, KM 26.",-59.966667,-2.883333,"SABIÁ 2-LATERAL SUL. FLOR. DE VERTENTE. ÁRVORE SOLO ARGILOSO, SUB-BOSQUE, 10 M DE ALT X 8 CM DAP, BASE RETA. RITIDOMA MARROM-ACINZ. FRUTO IMATURO VERDE, ENEGRESCIDO NO ÁPICE. ODOR MARROM-ACINZ.","urn:catalog:JBRJ:RB:222268",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"9",NA,"Instituto de Botânica, IBT","SP","341705","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Renner, SS","1996-05-01T00:00:00.000+0000",NA,"1802",NA,"Ribeiro, JELS; Assunção, PACL; Silva, CF",1996,2,2,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26.",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000341705",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"10",NA,"Faculdade São Lucas (FSL)","HFSL","1971","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Renner, S.S.","1996-05-01T00:00:00.000+0000",NA,"1802",NA,"Ribeiro, J.E.L.S.; Assunção, P.A.C.L.; L.C. & Silva, C.F. da",1996,2,2,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara km 26. Floresta de Platô. Solo argiloso.",-59.966667,-2.883333,"Árvore. 15m alt. Caule cilíndrico, base acanalada. Ritidoma marrom-escuro, escamoso, desprendimento em grandes placas. Casca viva avermelhada, com pontuações creme. Alburno alaranjado. Frutos verdes. ; DE","BRA:FSL:HFSL:0000001971",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
"11",NA,"Instituto de Botânica, IBT","SP","332271","Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,"Siparunaceae","Siparuna","glycycarpa","(Ducke) S.S.Renner & Hausner","Renner, SS","1996-05-01T00:00:00.000+0000",NA,"900",NA,"Sothers, CA; Silva, CF",1996,8,21,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Próximo a estrada para a torre.",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000332271",NA,"Siparuna glycycarpa (Ducke) S.S.Renner & Hausner",NA,NA
