"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2017-10-15T10:51:02.000+0000","JBRJ","RB","RB01084826","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","Elsie F. Guimarães & T. S. Mendes","2016-01-01T00:00:00.000+0000",NA,"358",NA,"C. Baez; Thalis Lima",2016,1,26,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pedra do Desengano. Campo de Altitude próximo ao cume. Parque Estadual do Desengano",-41.911944,-21.898889,"Terrícola, heliófila. Folhas glabras discolores. Estípulas verdes. Pedicelo verde, cálice verde. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:1084826","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"2",NA,"Universidade Regional de Blumenau, FURB","FURB","43477","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann",NA,NA,"PARATYPE","2016",NA,"Giacomin, L.L.",2013,11,19,"Brazil","São Paulo","Santo André","Reserva Biológica do Alto da Serra de Paranapiacaba, margens da estrada que da entrada à Casa do Pesquisador.",-46.312222,-23.778056,NA,"BRA:FURB:FURB:0000043477","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"3",NA,"MBM","MBM","390189","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann",NA,NA,NA,"2016",NA,"Giacomin, LL; Kameyama, C; Knapp, S; Rodrigues, IMC",2013,11,19,"Brazil","São Paulo","Santo André","REBIO do Alto da Serra de Paranapiacaba, Margens da estrada queleva da entrada à casa do pesquisador",-46.312222,-23.778056,"Árvore, 83; frutos verdes.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000390189","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"4",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","14322","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann",NA,NA,NA,"2016",NA,"L.L. Giacomin",2013,11,19,"Brazil","Sp","Santo André","Reserva Biológica do Alto da Serra de",-46.312222,-23.778056,"árvore, 8 m. Frutos verdes. Floresta Ombrófila Densa.","BRA:UTFPR:HCF:0000014322","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"5","2018-03-16T11:37:36.000+0000","JBRJ","RB","RB00717158","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","Sandra Knapp","2018-01-01T00:00:00.000+0000",NA,"174",NA,"J. A. Oliveira; L. S. Silvestre, C .M. Mynssen, P. H. Labiak, N. M. Barbosa",2012,7,24,"Brazil","Rio de Janeiro","Santa Maria Madalena","No cume do Pico do Desengano. Ponto 7. Parque Estadual do Desengano",-41.911111,-21.899722,"Arbusto, ca. 0,4 m alt., no campo, heliófila. Cálice verde, corola alva, estames amarelos. Material prensado em álcool.","urn:catalog:JBRJ:RB:717158","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"6","2018-03-16T11:37:38.000+0000","JBRJ","RB","RB00786452","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","Sandra Knapp","2018-01-01T00:00:00.000+0000",NA,"3746",NA,"M.G.Bovini; J.F.Baumgratz, M.Nadruz, L.S.Jordão et F. Pinheiro",2012,9,5,"Brazil","Rio de Janeiro","Santa Maria Madalena","P.E.do Desengano, trilha para o Pico do Desengano. 1850m. Floresta de Altitude.",-41.91,-21.903056,"Arbusto heliófilo, ca. 1,5m. Folhas cartáceas, verdes discolores. Botões alvos, cálice verde, corola alva e estames amarelos.","urn:catalog:JBRJ:RB:786452","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","153804","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann",NA,"2014-01-01T00:00:00.000+0000",NA,"3327",NA,"Moraes, PLR de; Saka, MN; Rohwer, JG; Poli, LP",2011,9,2,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Estrada de Serviço, próximo ao Mirante",0,0,"Árvore, ca. 4m. Folhas papiráceas. Frutos imaturos verdes. Duplicatas: 3. Tópicos Especiais: Taxonomia de Lauraceae","BRA:UFMG:BHCB:0000153804","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"8","2017-10-18T16:29:26.000+0000","JBRJ","RB","RB00660917","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","L.L. Giacomin",NA,"PARATYPE","JW1046",NA,"Jens Wesenberg; K. Baber, R. Engelmann",2010,7,21,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Orgãos, Vale das Orquídeas.",-43.016944,-22.4575,"Arbusto 2 m de altura. Fruto verde","urn:catalog:JBRJ:RB:660917","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"9","2015-03-17T15:33:38.000+0000","JBRJ","RB","RB00601303","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","L.L. Giacomin",NA,"PARATYPE","05",NA,"Cecília Cronemberger;  Ustem Stravs, Ana Elisa Schittini e Pheterson Godinho",2010,9,15,"Brazil","Rio de Janeiro","Teresópolis","Excursão à trilha do Rancho Frio, Sede Teresópolis do Parnaso. 23K 0704594/7514750.",NA,NA,"Arbusto de 2m de altura","urn:catalog:JBRJ:RB:601303","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
"10","2017-10-19T00:00:00.000+0000","NHMUK","BOT","BM001120581","Solanum verticillatum S.Knapp & Stehmann","Solanaceae","Solanum","verticillatum","S.Knapp & Stehmann","Sandra (Sandy) Diane Knapp",NA,NA,"1110","1110","L L. Giacomin, João Renato Stehmann, E K. Hattori, V Thode, I Rodrigues",2009,10,13,"Brazil","São Paulo",NA,"Santo André; Paranapiacaba, Parque Municipal das Nascentes de Paranapiacaba, trilho do caminho da Bela Vista",-46.303089,-23.789042,NA,"2321057f-2c55-45b3-bd9b-4189f53008e5","Solanum verticillatum S.Knapp & Stehmann",NA,NA,NA,NA
