"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"49",NA,"Universidade Regional de Blumenau, FURB","FURB","26992","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Oliveira, AA de","2011-01-26T00:00:00.000+0000","1750",NA,"Dreveck, S.",2010,2,19,"Brazil","Santa Catarina","Schroeder","Rancho Bom.",-49.048611,-26.369444,"Florística IFFSC 995 (Arbusto)","BRA:FURB:FURB:0000026992",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"50",NA,"UNESC","CRI","10338","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2010-09-02T00:00:00.000+0000","3920",NA,"Verdi, M.",2010,3,12,"Brazil","Santa Catarina","Orleans","Rio Mirador (próximo ao Parque Estadual da Serra Furada).",-49.41,-28.17,"Florística IFFSC 142 (Arbusto)","BRA:UNESC:CRI:0000010338",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"51",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","143718","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2010-11-11T00:00:00.000+0000","3920",NA,"Verdi, M; Klettenberg, DH; Klemz, G",2010,3,12,"Brazil","Santa Catarina","Orleans","Rio Mirador, Próximo ao Parque Estadual da Serra Furada.",-49.41,-28.17,"Florística IFFSC 142.","BRA:UFMG:BHCB:0000143718",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"52",NA,"Universidade Regional de Blumenau, FURB","FURB","26985","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2010-09-02T00:00:00.000+0000","3920",NA,"Verdi, M.",2010,3,12,"Brazil","Santa Catarina","Orleans","Rio Mirador (próximo ao Parque Estadual da Serra Furada).",-49.41,-28.17,"Florística IFFSC 142 (Arbusto)","BRA:FURB:FURB:0000026985",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"53",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","143741","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2010-11-11T00:00:00.000+0000","2329",NA,"Korte, A; Kniess, A",2010,3,30,"Brazil","Santa Catarina","Rodeio","São Pedro",-49.411389,-26.910278,"Florística IFFSC 690.","BRA:UFMG:BHCB:0000143741",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"54",NA,"Universidade Regional de Blumenau, FURB","FURB","27015","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2010-09-02T00:00:00.000+0000","2329",NA,"Korte, A.",2010,3,30,"Brazil","Santa Catarina","Rodeio","São Pedro.",-49.411389,-26.910278,"Florística IFFSC 690 (Arbusto)","BRA:FURB:FURB:0000027015",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"55",NA,"Universidade Estadual de Londrina, UEL","FUEL","54778","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2010-09-02T00:00:00.000+0000","3920",NA,"Verdi, M; Klettenberg, DH; Klemz, G",2010,3,12,"Brazil","Santa Catarina","Orleans","Rio Mirador, Próximo ao Parque Estadual da Serra Furada.",-49.41,-28.17,"Arbusto, flor branca.; Floresta Ombrófila Densa; Estágio Médio de regeneração. Interior do fragmento.","BRA:UEL:FUEL:0000054778",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"56",NA,"Universidade Regional de Blumenau, FURB","FURB","27289","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2016-04-20T00:00:00.000+0000","2492",NA,"Stival-Santos, A.",2010,4,20,"Brazil","Santa Catarina","Major Gercino",NA,-49.14,-27.449722,"Florística IFFSC 385 (Arbusto)","BRA:FURB:FURB:0000027289",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"57","2018-08-29T14:47:50.000+0000","JBRJ","RB","RB01396922","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J. R. Stehmann","2016-05-20T00:00:00.000+0000","2492",NA,"A. Stival-Santos; D. Meyer; S. Silveira",2010,4,20,"Brazil","Santa Catarina","Major Gercino",NA,-49.14,-27.449722,"Fruto verde.  IFFSC - 1/385/Florística/Arbusto","urn:catalog:JBRJ:RB:1396922",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"58",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","153762","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","2492",NA,"Stival-Santos, A; Meyer, D; Silveira, S",2010,4,20,"Brazil","Santa Catarina","Major Gercino",NA,-49.14,-27.449722,NA,"BRA:UFMG:BHCB:0000153762",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"59","2018-08-29T14:50:31.000+0000","JBRJ","RB","RB01396925","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","A. A. de Oliveira","2011-01-26T00:00:00.000+0000","3037",NA,"A. Korte; A. Kniess",2010,4,30,"Brazil","Santa Catarina","Petrolândia","Rio do Jango",-49.68,-27.539444,"Com fruto. Flor branca  IFFSC - 1/341/Florística/Arbusto","urn:catalog:JBRJ:RB:1396925",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"60",NA,"Universidade Regional de Blumenau, FURB","FURB","29671","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Oliveira, AA de","2011-01-26T00:00:00.000+0000","3037",NA,"Korte, A.",2010,4,30,"Brazil","Santa Catarina","Petrolândia","Rio do Jango.",-49.68,-27.539444,"Florística IFFSC 341 (Arbusto)","BRA:FURB:FURB:0000029671",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"61",NA,"Universidade Regional de Blumenau, FURB","FURB","27288","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Giacomin, LL","2012-02-01T00:00:00.000+0000","3459",NA,"Korte, A.",2010,5,27,"Brazil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Área Virgem.",-49.14,-27.09,"Florística IFFSC 578 (Arbusto)","BRA:FURB:FURB:0000027288",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"62",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","153760","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","3459",NA,"Korte, A; Kniess, A",2010,5,27,"Brazil","Santa Catarina","Blumenau","ParqueParque Nacional da Serra do Itajaí., Área Virgem",-49.14,-27.09,NA,"BRA:UFMG:BHCB:0000153760",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"63",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150437","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2011-02-01T00:00:00.000+0000","3851",NA,"Korte, A; Kniess, A",2010,6,24,"Brazil","Santa Catarina","Vitor Meireles","Jacú-Paca",-49.77,-26.821667,NA,"BRA:UFMG:BHCB:0000150437",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"64",NA,"Universidade Regional de Blumenau, FURB","FURB","31680","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Oliveira, AA de","2011-01-26T00:00:00.000+0000","4958",NA,"Verdi, M.",2010,6,10,"Brazil","Santa Catarina","Paulo Lopes","Sertão do Campo/Parque Estadual da Serra do Tabuleiro.",-48.755833,-27.893333,"Florística IFFSC 226 (Arbusto)","BRA:FURB:FURB:0000031680",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"65",NA,"Universidade Regional de Blumenau, FURB","FURB","31830","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2011-02-01T00:00:00.000+0000","3851",NA,"Korte, A.",2010,6,24,"Brazil","Santa Catarina","Vitor Meireles","Jacú-Paca.",-49.77,-26.821667,"Florística IFFSC 742 (Arbusto)","BRA:FURB:FURB:0000031830",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"66",NA,"Universidade Regional de Blumenau, FURB","FURB","27053","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Oliveira, AA de","2011-01-26T00:00:00.000+0000","5207",NA,"Verdi, M.",2010,7,6,"Brazil","Santa Catarina","Anitápolis","Rio da Prata.",-49.14,-27.81,"Florística IFFSC 251 (Arbusto)","BRA:FURB:FURB:0000027053",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"67",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150283","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2015-03-20T00:00:00.000+0000","5207",NA,"Verdi, M; Burkhardt, B; Klemz, G",2010,7,6,"Brazil","Santa Catarina","Anitápolis",NA,-49.14,-27.81,NA,"BRA:UFMG:BHCB:0000150283",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"68",NA,"Universidade Regional de Blumenau, FURB","FURB","32653","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2011-02-01T00:00:00.000+0000","5501",NA,"Verdi, M.",2010,8,24,"Brazil","Paraná","Morretes","Olimpo / Parque Estadual Pico Marumbi.",-48.923333,-25.442222,NA,"BRA:FURB:FURB:0000032653",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"69",NA,"Universidade Regional de Blumenau, FURB","FURB","32672","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2011-02-01T00:00:00.000+0000","5477",NA,"Verdi, M.",2010,8,24,"Brazil","Paraná","Morretes","Olimpo / Parque Estadual Pico Marumbi.",-48.923333,-25.442222,NA,"BRA:FURB:FURB:0000032672",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"70",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150433","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2011-02-01T00:00:00.000+0000","5501",NA,"Verdi, M; Martins, EM; Veiga, ON",2010,8,24,"Brazil","Paraná","Morretes","Parque Estadual Pico Marumbi, Olimpo",-48.923333,-25.442222,NA,"BRA:UFMG:BHCB:0000150433",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"71",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150434","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2011-02-01T00:00:00.000+0000","5477",NA,"Verdi, M; Martins, EM; Veiga, ON",2010,8,24,"Brazil","Paraná","Morretes","Parque Estadual Pico Marumbi, Olimpo",-48.923333,-25.442222,NA,"BRA:UFMG:BHCB:0000150434",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"72","2014-07-07T21:47:56.000+0000","JBRJ","RB","RB00654212","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Cervi, A. C.","2009-01-01T00:00:00.000+0000","9409",NA,"Cervi, A. C.; et al",2009,4,29,"Brazil","Paraná","Quatro Barras","Serra da Graciosa.",NA,NA,"Arvoreta ca. 3,5m, flores com pétalas alvas com listras verdes. Orla da floresta ombrófila densa montana.","urn:catalog:JBRJ:RB:654212",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"73",NA,"UFPR","UPCB","65257","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Cervi, A.C.","2009-01-01T00:00:00.000+0000","9409",NA,"Cervi, A.C.",2009,4,29,"Brazil","Paraná","Quatro Barras","Serra da Graciosa.",NA,NA,"Arvoreta ca. 3,5m, flores com pétalas alvas com listras verdes. Orla da floresta ombrófila densa montana..","BRA:UFPR:UPCB:0000065257",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"74",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","133646","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","986",NA,"Dreveck, S; Carneiro, FE",2009,6,9,"Brazil","Santa Catarina","Agronômica","Planalto Areado",-49.68,-27.36,NA,"BRA:UFMG:BHCB:0000133646",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"75",NA,"Universidade Regional de Blumenau, FURB","FURB","13579","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-08-03T00:00:00.000+0000","986",NA,"Dreveck, S.",2009,6,9,"Brazil","Santa Catarina","Agronômica","Planalto Areado.",-49.68,-27.36,"Florística IFFSC 419 (Erva Terrícola)","BRA:FURB:FURB:0000013579",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"76","2017-10-19T07:36:45.000+0000","JBRJ","RB","RB00717924","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","L.L. Giacomin",NA,"1098",NA,"L.L. Giacomin; J.R. Stehmann, E.K.O. Hattori, V. Thode",2009,10,11,"Brazil","São Paulo","Bom Sucesso de Itararé","Estrada de terra para Bom Sucesso de Itararé. Próximo a mineração de ouro São Judas (3Km após).",-49.213611,-24.320556,"Arvoreta as margens da estrada. Corola alva com manchas verdes, frutos verdes.","urn:catalog:JBRJ:RB:717924",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"77",NA,"Universidade Regional de Blumenau, FURB","FURB","18160","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2010-03-03T00:00:00.000+0000","129",NA,"Cadorin, T.J.",2009,10,6,"Brazil","Santa Catarina","Ponte Alta","Morro do Funil.",-50.132222,-27.275,"Florística IFFSC e456a","BRA:FURB:FURB:0000018160",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"78",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","134399","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","1098",NA,"Giacomin, LL; Stehmann, JR; Hattori, EKO; Thode, VA",2009,10,11,"Brazil","São Paulo","Bom Sucesso de Itararé","Estrada de terra para Bom Suceso de Itararé., Próximo a Mineração de Ouro São Judas (3Km após)",-49.213747,-24.320336,NA,"BRA:UFMG:BHCB:0000134399",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"79",NA,"Universidade Regional de Blumenau, FURB","FURB","19413","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Oliveira, AA de","2011-01-26T00:00:00.000+0000","860",NA,"Korte, A.",2009,11,10,"Brazil","Santa Catarina","Presidente Nereu","Rio Novo.",-49.230556,-27.180278,"Florística IFFSC 518 (Arbusto)","BRA:FURB:FURB:0000019413",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"80",NA,"Universidade Estadual de Londrina, UEL","FUEL","45561","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-07-15T00:00:00.000+0000","1673",NA,"Gasper, AL",2008,3,27,"Brazil","Santa Catarina","Rio do Campo","577389 S e 7013315 O",0,0,"Flor branca, fruto verde. Florística IFFSC entorno 624. Arbustiva.","BRA:UEL:FUEL:0000045561",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"81",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA105639","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. Sobral","2008-06-25T00:00:00.000+0000","1673",NA,"Gasper, A.L.",2008,3,27,"Brazil","Santa Catarina","Rio do Campo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA105639",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"82",NA,"UNIVILLE","JOI","8781","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. Sobral","2008-06-25T00:00:00.000+0000","1673",NA,"Gasper, A. L.",2008,3,24,"Brazil","Santa Catarina","Rio do Campo",NA,NA,NA,"IFFSC entorno 624; HABITO: arbustiva","BRA:UNIVILLE:JOI:0000008781",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"83",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","151121","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"671",NA,"Meyer, FS",2008,4,4,"Brazil","Santa Catarina","São Bento do Sul","Arredores do Cepa Rugendas-Univille, Rio Natal",-49.378611,-26.250556,NA,"BRA:UFMG:BHCB:0000151121",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"84",NA,"UNIVILLE","JOI","11213","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmamn","2011-06-28T00:00:00.000+0000","671",NA,"Meyer, F.S.",2008,4,4,"Brazil","Santa Catarina","São Bento do Sul","Arredores CEPA Rugendas - Univille, Rio Natal.",NA,NA,"; HABITAT: mata ciliar; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","BRA:UNIVILLE:JOI:0000011213",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"85",NA,"Universidade Estadual Paulista, UNESP","BOTU","30376","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann","2011-06-28T00:00:00.000+0000","671",NA,"Meyer, F.S.",2008,4,4,"Brazil","Santa Catarina","São Bento do Sul",NA,NA,NA,"Arbusto coletado na mata ciliar, em região de Floresta Ombrófila Densa Montana. Flores de Pétalas brancas, com listas verdes. Frutos de coloração branca.","BRA:UNESPIBB:BOTU:0000030376",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"86",NA,"MBM","MBM","347373","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Cordeiro, J","2008-01-01T00:00:00.000+0000","2151",NA,"Caxambú, MG; et al.",2008,4,19,"Brazil","Paraná","Piraquara","Mananciais da Serra",0,0,"Arbusto ca. 1m. Flores alvas. Frutos imaturis verdes. Relevo fortr ondulado. Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000347373",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"87",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","6777","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J. Cordeiro","2008-01-01T00:00:00.000+0000","2151",NA,"M.G. Caxambu",2008,4,19,"Brazil","Pr","Piraquara","Mananciais da Serra",-48.981111,-25.494861,"arbusto ca. 1 m. Flores alvas. Frutos imaturos verdes.","BRA:UTFPR:HCF:0000006777",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"88",NA,"UFRGS","ICN","196562","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2009-02-16T00:00:00.000+0000","635",NA,"Verdi, M; Carneiro, FE",2008,5,1,"Brazil","Sc","Otacílio Costa","Vila Santa Aparecida",0,0,"FURB: 8047 / 594834 S 6953344 O; Flor branca. Fruto imaturo verde; FOM. Floresta em estágio médio de regeneração","BRA:UFRGS:ICN:0000196562",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"89",NA,"UFRGS","ICN","147501","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Vendruscolo, LA Mentz; G.S.",NA,"735",NA,"Vendruscolo, GS",2007,1,29,"Brazil","Rs","São Francisco de Paula","Pró-Mata (PUCRS)",0,0,"Arbusto com 1,50 m de altura, flores brancas, frutos verdes, comum.; Interior de Floresta Ombrófila Mista.","BRA:UFRGS:ICN:0000147501",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"90",NA,"MBM","MBM","330226","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"76",NA,"Costa, EF",2007,4,18,"Brazil","Paraná","Quatro Barras","Borda do Campo",0,0,"Arbusto, 1,50m, flor alvacenta com nervuras vinosas","BRA:MBM:MBM:0000330226",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"91",NA,"Universidade Regional de Blumenau, FURB","FURB","9907","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Sobral, M","2008-06-25T00:00:00.000+0000","1673",NA,"Gasper, A.L. de",2007,12,17,"Brazil","Santa Catarina","Taió",NA,-50.22,-27,"Florística IFFSC 624(Arbusto)","BRA:FURB:FURB:0000009907",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"92",NA,"UFRGS","ICN","145129","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.; E.L.C. Soares, LA Mentz",NA,"535",NA,"Vendruscolo, GS; Soares, ELC",2006,3,17,"Brazil","Rs","Cambará do Sul","estrada de chão de Cambará do Sul para Praia Grande Serra do Faxinal",0,0,"Arbusto com 0,8 m de altura.; Beira de estrada. 29°10'95.6""S; 50°00'13.0""W.","BRA:UFRGS:ICN:0000145129",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"93",NA,"UFRGS","ICN","183147","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA",NA,"102",NA,"Seger, GDS",2006,3,20,"Brazil","Rs","São Francisco de Paula","Floresta Nacional (FLONA-SFP)",0,0,"Flores; Interior de mata nativa, junto a um córrego","BRA:UFRGS:ICN:0000183147",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"94",NA,"UFRGS","ICN","145120","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.; E.L.C. Soares, LA Mentz",NA,"526",NA,"Vendruscolo, GS; Soares, ELC",2006,3,16,"Brazil","Rs","Cambará do Sul","Parque Nacional dos Aparados da Serra Trilha para o Cânion Faxinal",0,0,"Arbusto com ca. de 1,50 m de altura.; Região de Floresta Ombrófila Mista. Frequente. 29°12'78.5""S; 50°09'55.6""W (coordenadas de um local próximo).","BRA:UFRGS:ICN:0000145120",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"95",NA,"UFRGS","ICN","145162","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.; E.L.C. Soares, LA Mentz",NA,"347",NA,"Lima, LF",2006,5,19,"Brazil","Rs","São Francisco de Paula","Floresta Nacional de São Francisco de Paula",0,0,"Interior de Floresta Ombrófila Mista. 29°25'23.5""S; 50°23'12.0""W (sede).","BRA:UFRGS:ICN:0000145162",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
