"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Jardim Botânico de Brasília (JBB)","HEPH","33036","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Ribeiro, SF","2016-02-21T00:00:00.000+0000",NA,"348",NA,"Kuhlmann, MP",2016,2,21,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Arvoreta 4 m, fruto maduro cor verde, mais de 50 sementes.; Cerradão","BRA:JBB:HEPH:0000033036",NA,"Aureliana velutina Sendtn."
"2",NA,"UnB","UB","216895","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Ribeiro, SF","2016-02-21T00:00:00.000+0000",NA,"348",NA,"Kuhlmann, MP",2016,2,21,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Arvoreta 4 m, fruto maduro cor verde, mais de 50 sementes.; Cerradão","BRA:UnB:UB:0000216895",NA,"Aureliana velutina Sendtn."
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","157157","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-01-01T00:00:00.000+0000",NA,"521",NA,"Rodrigues, IMC; Falcão, BF",2012,3,4,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Subida da portaria do parque para a trilha do tesoureiro. Lado direito de quem sobe na beira da trilha.",0,0,NA,"BRA:UFMG:BHCB:0000157157",NA,"Aureliana velutina Sendtn."
"4","2017-10-14T13:05:33.000+0000","JBRJ","RB","RB00864382","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","J.R. Stehmann",NA,NA,"1382",NA,"L.V.C. Silva; G. Mascarenhas; T.B. Jorge",2012,11,20,"Brazil","Minas Gerais","Catas Altas da Noruega","Fazenda malta e Meira.",-43.561111,-20.594722,"Arbusto, 3m","urn:catalog:JBRJ:RB:864382",NA,"Aureliana velutina Sendtn."
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","145155","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-01-01T00:00:00.000+0000",NA,"456",NA,"Rodrigues, IMC",2011,11,8,"Brazil","Minas Gerais","Viçosa","UFV, Campus Horto Botânico",0,0,NA,"BRA:UFMG:BHCB:0000145155",NA,"Aureliana velutina Sendtn."
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","124194","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-01-01T00:00:00.000+0000",NA,"969",NA,"Kamino, LHY; Maielo Silva, L",2008,6,25,"Brazil","Minas Gerais","Ouro Preto",NA,-43.670833,-20.760833,NA,"BRA:UFMG:BHCB:0000124194",NA,"Aureliana velutina Sendtn."
"7","2017-10-19T05:52:11.000+0000","JBRJ","RB","RB00718043","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","J.R. Stehmann",NA,NA,"5132",NA,"J.R. Stehmann; et al",2008,11,8,"Brazil","Minas Gerais","Moeda",NA,-35.938333,-20.317222,"Arvoreta, ca. 4m de altura, em mata de encosta úmida; flores creme com manchas esverdeadas","urn:catalog:JBRJ:RB:718043",NA,"Aureliana velutina Sendtn."
"8",NA,"UNICAMP","UEC","143794","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"31",NA,"Braidotti, J.C.; Foresto, E.B.; Lopes, L.E.; Rodrigues, M.E.F.; Udulutsch, R.G.; Rodrigues, R.R.",2005,3,24,"Brazil","São Paulo","Barra do Turvo","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro.",0,0,"Arbusto; pétalas brancas com estrias azuladas.; Floresta Ombrófila densa Montana muito degradada.","BRA:UNICAMP:UEC:0000143794",NA,"Aureliana velutina Sendtn."
"9",NA,"UFV","VIC","034600","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"327",NA,"Vieira, S.; et al.",2003,1,11,"Brazil","Minas Gerais","Itabirito","próximo a gruta sa Santa a 7 km de Itabirito.",0,0,"Árvore de cerca de 4 m, fruto imaturo verde.","BRA:UFV:VIC:0000034600",NA,"Aureliana velutina Sendtn."
"10","2017-10-14T04:50:35.000+0000","JBRJ","RB","RB00938780","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","L.L. Giacomin","2009-08-26T00:00:00.000+0000",NA,"327",NA,"S. Vieira; A.O. Araújo; G.O. Romão",2003,1,11,"Brazil","Minas Gerais","Itabirito","Rodovia BR-356, próximo à gruta da santa, a 7km de Itabirito.",-43.839722,-20.210278,"Árvore, ca. 4m; fruto imaturo verde","urn:catalog:JBRJ:RB:938780",NA,"Aureliana velutina Sendtn."
