"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T12:49:42.000+0000","JBRJ","RB","RB01326390","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","L.L. Giacomin","2016-10-21T00:00:00.000+0000",NA,"2915",NA,"L.L. Giacomin; T.J.C. André",2016,10,21,"Brazil","Amazonas","Presidente Figueiredo","Vila de Balbina. Trilha da cachoeira da sussuarana, entrando a esquerda ao final da pista de pouso",-57.416944,-1.912778,NA,"urn:catalog:JBRJ:RB:1326390",NA,"Duckeodendron cestroides Kuhlm."
"2","2017-10-18T17:32:45.000+0000","JBRJ","RB","RB00902830","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Dexter, K.G.",NA,NA,"6881",NA,"Dexter, K.G.; Santana, F.",2014,6,26,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:1500.",-59.928056,-2.960556,"25m alt., 32,9cm DBH, thick, chunky ridged bark, brown, small narrow butresses - Material no Banco de DNA","urn:catalog:JBRJ:RB:902830",NA,"Duckeodendron cestroides Kuhlm."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258725","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.",NA,"2013-01-01T00:00:00.000+0000",NA,"61",NA,"Mike Hopkins",2012,6,NA,"Brazil","Amazonas",NA,"ZF2, Vicinal de origem no Km 50 da Rodovia BR-174",-60.09,-2.3828,NA,"urn:catalog:inpa:herbarium:246936",NA,"Duckeodendron cestroides Kuhlm."
"4","2015-04-11T14:14:01.000+0000","S","VascularPlants","S14-44539","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.",NA,NA,NA,"4335",4335,"E. Emanuelsson",2012,11,2,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus, Itacoatiara Highway (Am-010). Entrance and Hq. at about Km. 24. Reserva Florestal Ducke. Forest on terra firme.  Along the main track.",NA,NA,NA,"S:VascularPlants:S14-44539",NA,"Duckeodendron cestroides Kuhlm."
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","4690","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.",NA,NA,NA,"330",NA,"Gurgel-Silva, E.; Ajuricaba, A.A.L. & Costa, S.B.",2011,6,3,"Brazil","Amazonas","Manaus","IFAM, Campus Manaus-Zona Leste, &nf;Próximo a zoo III.",0,0,"Árvore; com 15 m; folhas coriáceas com nervura central levemente discolores e margem revoluta; frutos maduros no chão e de cor amarela com cálice permante na base (carpoteca).; Vertente. ; HA","BRA:IFAM - CMZL:EAFM:0000004690",NA,"Duckeodendron cestroides Kuhlm."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224081","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Assunção, P.A.C.L.","2006-01-01T00:00:00.000+0000",NA,"41",NA,"Mike Hopkins",2005,6,20,"Brazil","Amazonas",NA,"Porto Alegre. Terra firme.",-59.97,-2.374722,NA,"urn:catalog:inpa:herbarium:76013",NA,"Duckeodendron cestroides Kuhlm."
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","237779","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.",NA,NA,NA,"GPP64",NA,"Mike Hopkins",2004,3,14,"Brazil","Amazonas",NA,"Reserva PDBFF (1202) - Colosso",NA,NA,NA,"urn:catalog:inpa:herbarium:222117",NA,"Duckeodendron cestroides Kuhlm."
"9",NA,"UnB","UB","9114","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, CA",NA,NA,"874",NA,"Santos, JL",1998,4,7,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,"Árvore 25m; Floresta. Terra firme.","BRA:UnB:UB:0000009114",NA,"Duckeodendron cestroides Kuhlm."
"10",NA,"NY","NY","01062069","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.",NA,NA,NA,"307",NA,"C. A. Sothers",1995,2,10,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Floresta de PlatÃ´.",0,0,NA,"696e6ba2-cb0a-4d4d-906c-2e8f29d97173",NA,"Duckeodendron cestroides Kuhlm."
"11","2014-11-27T00:00:00.000+0000","K","Herbarium","K001073597","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, C.A.",NA,NA,"307",NA,"Sothers, C.A.; Assunção, P.A.C.L.; Nascimento, J.R.",1995,2,10,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.97,-2.88,"Flora da Reserva Ducke, Amazonas, Brasil. Overseas Development Administration","http://specimens.kew.org/herbarium/K001073597",NA,"Duckeodendron cestroides Kuhlm."
"14",NA,"MBM","MBM","303016","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Nee, M",NA,NA,"46265",NA,"Nee, M",1995,8,NA,"Brazil","Amazonas","Manaus","Distrito Agropecuário da SUFRAMA",0,0,NA,"BRA:MBM:MBM:0000303016",NA,"Duckeodendron cestroides Kuhlm."
"15","2008-05-27T22:02:00.000+0000","MO","MO","2932505","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","M. Nee","1995-01-01T00:00:00.000+0000",NA,"Nee 46265",NA,"Michael H. Nee",1995,8,20,"Brazil","Amazonas",NA,"Manaus. Agropecuário da Suframa. Ca. 90 km N de Manaus, Rodovia BR 174, km 72, depois 6 km oeste da BR, Fazenda Dimona. Projeto Dinâmica Biológica de Fragmentos Florestais, Reserva 2303. Tropical upland evergreen forest (mata de terra firme sobre latosolo amarelo).",-60.08333,-2.31666,NA,"urn:catalog:MO:Tropicos:2932505","http://www.tropicos.org/Specimen/2932505","Duckeodendron cestroides Kuhlm."
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188431","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, C.A.",NA,NA,"146",NA,"Mike Hopkins",1994,8,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:187678",NA,"Duckeodendron cestroides Kuhlm."
"18","2014-11-27T00:00:00.000+0000","K","Herbarium","K001073598","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, C.A.",NA,NA,"1393",NA,"Ribeiro, J.E.L.S.; Nascimento, J.R.; Silva, C.F. da",1994,8,16,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km26.",-59.97,-2.88,"Flora da Reserva Ducke. Nome vulgar: Pupunharana","http://specimens.kew.org/herbarium/K001073598",NA,"Duckeodendron cestroides Kuhlm."
"19",NA,"MBM","MBM","243283","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, CA",NA,NA,"1393",NA,"Ribeiro, JELS; et al.",1994,8,16,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26",0,0,NA,"BRA:MBM:MBM:0000243283",NA,"Duckeodendron cestroides Kuhlm."
"21","2014-04-05T06:07:00.000+0000","MO","MO","2933256","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, C.A., 0/0",NA,NA,"Sothers 146",NA,"Cynthia A. Sothers|E. da C. Pereira|P. A. Costa Lima Assunção",1994,8,26,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Botões amarelados e flores amarelos-creme, perfumadas. Nome regional: 'Pincel-de-macaco'. Planta fichada: 1849-33. INPA Nº188431.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:2933256","http://www.tropicos.org/Specimen/2933256","Duckeodendron cestroides Kuhlm."
"22","2014-11-27T00:00:00.000+0000","K","Herbarium","K001073601","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers, C.A.",NA,NA,"146",NA,"Sothers, C.A.; Assunção, P.A.C.L.; Pereira, E.C.",1994,8,26,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.97,-2.88,NA,"http://specimens.kew.org/herbarium/K001073601",NA,"Duckeodendron cestroides Kuhlm."
"26",NA,NA,"Botany","U.1728814","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Sothers CA",NA,NA,NA,NA,"Sothers CA; Assunção PACL; Pereira EC",1994,8,26,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1728814",NA,"Duckeodendron cestroides Kuhlm."
"27",NA,"USP","SPF","126363","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Oliveira, AA",NA,NA,"589",NA,"Oliveira, AA",1993,1,NA,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.761111,-2.407222,NA,"BRA:USP:SPF:0000126363",NA,"Duckeodendron cestroides Kuhlm."
"28",NA,"USP","SPF","126500","Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Oliveira, AA",NA,NA,"1968",NA,"Oliveira, AA",1993,4,NA,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.761111,-2.407222,NA,"BRA:USP:SPF:0000126500",NA,"Duckeodendron cestroides Kuhlm."
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Duckeodendron cestroides Kuhlm.","Solanaceae","Duckeodendron","cestroides","Kuhlm.","Prance, G.T.",NA,NA,"1189",NA,"Mike Hopkins",1993,11,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo ao alojamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153229",NA,"Duckeodendron cestroides Kuhlm."
