"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","5363","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Stehmann, JR","2016-01-01T00:00:00.000+0000",NA,"1869",NA,"Moreira, SN; Pereira, E",2016,1,13,"Brazil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American",-43.433823,-18.892391,"Arvoreta 2,5m de altura. Flor Branca com máculas verde. Fruto Verde; Remanescente de Floresta Estacional Semidecidual","BRA:UFVJM:HDJF:0000005363",NA,"Aureliana velutina Sendtn."
"2",NA,"UnB","UB","216762","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Ribeiro, SF","2016-02-21T00:00:00.000+0000",NA,"348",NA,"Kuhlmann, MP",2016,2,21,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Arvoreta 4 m, fruto maduro cor verde, mais de 50 sementes.; Cerradão","BRA:UnB:UB:0000216762",NA,"Aureliana velutina Sendtn."
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","188958","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"s.n.",NA,"Brina, AE",2016,5,10,"Brazil","Minas Gerais","Itatiaiuçu","Propriedade Mineração Usiminas, Área do traçado da Linha de Transmissão",-44.740369,-20.277539,NA,"BRA:UFMG:BHCB:0000188958",NA,"Aureliana velutina Sendtn."
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","188433","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"1351",NA,"Rocha, MJR",2016,11,1,"Brazil","Minas Gerais","Rio Manso","Morro da Onça",-44.631944,-20.518889,NA,"BRA:UFMG:BHCB:0000188433",NA,"Aureliana velutina Sendtn."
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","183819","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2016-12-15T00:00:00.000+0000",NA,"100",NA,"Souza, JAM; Santos, A; Avelar, R",2016,11,18,"Brazil","Minas Gerais","Itabirito","RPPN Córrego Seco",-43.839444,-20.259444,NA,"BRA:UFMG:BHCB:0000183819",NA,"Aureliana velutina Sendtn."
"8",NA,"UFV","VIC","047742","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"01",NA,"Almeida, A.A.; Eiterer, M.",2016,11,11,"Brazil","Minas Gerais","Viçosa","Estação de pesquisa treinamento e educação ambient, Mata do Paraiso.",0,0,"Arvoreta de cerca de 2 m de altura de flores perfumadas de pétalas brancas com manchas verdes, anteras brancas de estigma verde, tronco lenhoso, folhas alaternas germinadas e com textura aveludada, presença de abelhas nativas visitante","BRA:UFV:VIC:0000047742",NA,"Aureliana velutina Sendtn."
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","184259","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2016-12-15T00:00:00.000+0000",NA,"1296",NA,"Paiva, JAM; Souza, LS; Silva, E; Tomich, S",2016,12,8,"Brazil","Minas Gerais","Santa Bárbara","RPPN Capivari I",-43.589444,-20.169444,NA,"BRA:UFMG:BHCB:0000184259",NA,"Aureliana velutina Sendtn."
"10","2016-06-13T13:53:05.000+0000","JBRJ","RB","RB01129399","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","V.C. Souza","2016-01-18T00:00:00.000+0000",NA,"39797",NA,"V.C. Souza; et al",2015,12,17,"Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Estrada Sul, na beira da reserva",NA,NA,NA,"urn:catalog:JBRJ:RB:1129399",NA,"Aureliana velutina Sendtn."
"11",NA,"UNICAMP","UEC","189507","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Souza, V.C.","2016-01-18T00:00:00.000+0000",NA,"ESA137850",NA,"Souza, V.C.; Flores, T.B.; Colletta, G.D.; Coelho, R.L.G.; Souza, MASSC",2015,12,17,"Brazil","Distrito Federal","Brasília","Reserva ecológica do IBGE. Estrada Sul, na beira da reserva.",0,0,"Arbusto, ca. 2 m alt.; corola verde-clara com manchas mais escuras.; Cerrrado.","BRA:UNICAMP:UEC:0000189507",NA,"Aureliana velutina Sendtn."
"12","2017-10-18T12:15:23.000+0000","JBRJ","RB","RB01139679","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","M.A. Aparecida","2014-03-31T00:00:00.000+0000",NA,"8032",NA,"M.S. Aparecida",2014,3,6,"Brazil","Minas Gerais","Carmo do Paranaíba","Folha: SE-23-Z-D. Fazenda Paredão, próximo a sede.",-46.366667,-18.9,NA,"urn:catalog:JBRJ:RB:1139679",NA,"Aureliana velutina Sendtn."
"13",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","174041","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2014-10-27T00:00:00.000+0000",NA,"6350",NA,"Stehmann, JR; Giacomin, LL; Barboza, GE; Knapp, S",2014,10,27,"Brazil","Minas Gerais","Catas Altas","RPPN Serra do Caraça, proximo da Casa da Ponte, Floresta Estacional Semidecidual Montana",-43.486042,-20.076542,NA,"BRA:UFMG:BHCB:0000174041",NA,"Aureliana velutina Sendtn."
"14",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","174043","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2014-10-27T00:00:00.000+0000",NA,"6352",NA,"Stehmann, JR; Giacomin, LL; Barboza, GE; Knapp, S",2014,10,27,"Brazil","Minas Gerais","Barão de Cocais","RPPN Serra do Caraça, proximo da portaria da reserva. Na beira da estrada (area antropizada)",-43.486914,-20.036114,NA,"BRA:UFMG:BHCB:0000174043",NA,"Aureliana velutina Sendtn."
"15",NA,"Jardim Botânico de Brasília (JBB)","HEPH","28374","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Paiva, VF","2014-11-04T00:00:00.000+0000",NA,"885",NA,"Chacon, RG; Oliveira, MS",2012,2,2,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, trilha de asfalto em direção ao Centro de Visitantes.",0,0,"Árvore ca 2m de altura; Fruto imaturos verdes;; Cerrado denso, beira de estrada","BRA:JBB:HEPH:0000028374",NA,"Aureliana velutina Sendtn."
"16",NA,"NHMUK","BOT","BM001120397","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","I M. Rodrigues",NA,NA,"521","521","I M. Rodrigues, B F. Falcão",2012,3,4,"Brazil","Minas Gerais",NA,"Parque Estadual do Itacolomi, trilha do Tesoureiro, proximo a individuo 523",NA,NA,NA,"a5c9da07-e0f9-41d9-aeb2-698452ce95c5",NA,"Aureliana velutina Sendtn."
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","164717","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-09-12T00:00:00.000+0000",NA,"1381",NA,"Silva, LVC; Mascarenhas, G; Jorge, TB",2012,11,20,"Brazil","Minas Gerais","Catas Altas da Noruega","Fazenda malta e Meira",-43.561111,-20.594722,"Arbusto, 3m.","BRA:UFMG:BHCB:0000164717",NA,"Aureliana velutina Sendtn."
"19",NA,"FZB-BH","BHZB","9727","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Izabella Martins da Costa Rodrigues","2013-01-01T00:00:00.000+0000",NA,"2043",NA,"Ordones, J. et al.",2012,11,26,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais",-43.708056,-19.046389,"; Habitat: Mata Ciliar; Flor: Flores brancas com máculas verdes; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000009727",NA,"Aureliana velutina Sendtn."
"20",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","166236","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-09-12T00:00:00.000+0000",NA,"1382",NA,"Silva, LVC; Mascarenhas, G; Jorge, TB",2012,11,20,"Brazil","Minas Gerais","Catas Altas da Noruega","Fazenda malta e Meira",-43.561111,-20.594722,"Arbusto, 3m.","BRA:UFMG:BHCB:0000166236",NA,"Aureliana velutina Sendtn."
"22",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","145063","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"126",NA,"Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Scalon, VR; Bünger, MO; Cândido, ES",2011,1,13,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha do Tesoureriro, próximo ao alojamento. Há ca. 300m. do alojamento. 100 metros do número 125. Beira de estrada.",-43.512722,-20.438389,"Árvore ca. 6m. de altura, com flores e frutos.","BRA:UFMG:BHCB:0000145063",NA,"Aureliana velutina Sendtn."
"23",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","145066","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"129",NA,"Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Scalon, VR; Bünger, MO; Cândido, ES",2011,1,13,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha do Tesoureriro, após o portão, próximo aos indivíduos 128 e 130. Beira de estrada.",-43.511167,-20.441944,"Árvore ca. 5m. de altura, com frutos.","BRA:UFMG:BHCB:0000145066",NA,"Aureliana velutina Sendtn."
"24","2017-10-13T00:00:00.000+0000","NHMUK","BOT","BM001120406","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Sandra (Sandy) Diane Knapp",NA,NA,"1197","1197","L L. Giacomin, T M. Machado, F S. Souza, G C. Giudicelli",2011,2,3,"Brazil","Espírito Santo",NA,"Rio das Farinhas, propiedade de Sr. Kuzanskji, trilha do Muriqui",-40.726389,-20.069444,NA,"9709af42-8b6f-4661-8c25-0f7dd00e857f",NA,"Aureliana velutina Sendtn."
"25",NA,"Universidade Federal do Ceará, UFC","EAC","57690","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Sampaio, V.S.","2018-06-26T00:00:00.000+0000",NA,"999",NA,"Gomes, F.S.",2011,8,12,"Brazil","Ceará","Pacoti","Serra de Baturité, pico alto.",-38.966667,-4.236111,"Arbusto, pubescente; folhas cartáceas, discolores, face abaxial com tomentos marrons; inflorescência terminal, flores em botões; frutos imaturos.; Floresta semidecídua.","BRA:UFC:EAC:0000057690",NA,"Aureliana velutina Sendtn."
"26",NA,"Universidade Federal do Ceará, UFC","EAC","57689","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Sampaio, V.S.","2018-06-26T00:00:00.000+0000",NA,"1002",NA,"Gomes, F.S.",2011,8,12,"Brazil","Ceará","Pacoti","Serra de Baturité, pico alto.",-38.966667,-4.236111,"Arbusto; folhas membranáceas, discolores, face abaxial vilosa; inflorescência axilar, flores em botões; frutos imaturos verdes.; Floresta semidecídua.","BRA:UFC:EAC:0000057689",NA,"Aureliana velutina Sendtn."
"27",NA,"NHMUK","BOT","BM001120668","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","I M. Rodrigues",NA,NA,"456","456","I M. Rodrigues",2011,11,8,"Brazil","Minas Gerais",NA,"Universidade Federal de Viçosa, Campus Horto Botanico",NA,NA,NA,"713e56c2-9691-4146-af0f-bdda74fa0bb4",NA,"Aureliana velutina Sendtn."
"29",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","145077","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"140",NA,"Rodrigues, IMC",2010,2,11,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha do Tesoureiro.",0,0,"mesmo indivíduo do número 129.","BRA:UFMG:BHCB:0000145077",NA,"Aureliana velutina Sendtn."
"30",NA,"UFOP","OUPR","24902","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.","Cândido, E.S.","2011-10-07T00:00:00.000+0000",NA,"366",NA,"Cândido, E.S.; Silva, J.L. & Vítor, B.",2010,3,26,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Estrada da subida para a Fazenda do Manso",-43.50875,-20.417444,"Arvoreta. 3 m. Pétalas alva maculadas de verde no centro. Botões florais creme-esverdeados. Sépalas verdes. Coletado na beira da estrada. Coletada em Floresta","BRA:UFOP:OUPR:0000024902",NA,"Aureliana velutina Sendtn."
"31",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","145082","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,NA,NA,"403",NA,"Rodrigues, IMC; Bohs, LA; Agra, MF; Coelho, VP; Souza, PP",2010,4,21,"Brazil","Minas Gerais","Viçosa","EPTEA Mata do Paraíso, Coletada à beira da estrada principal em frente à entrada do lago maior (segundo), lado esquerdo de quem sobe para a Sede.",0,0,"Árvore ca. de 5m. de altura. Com botões, flores e frutos.","BRA:UFMG:BHCB:0000145082",NA,"Aureliana velutina Sendtn."
"32",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176460","Aureliana velutina Sendtn.",NA,"Solanaceae","Aureliana","velutina",NA,"Sendtn.",NA,"2013-01-01T00:00:00.000+0000",NA,"7247",NA,"Agra, MF; Bohs, LA; Coelho, V; Souza, PP; Martins da Costa, R;",2010,4,21,"Brazil","Minas Gerais","Viçosa","Mata do Paraíso, Near town of Viçosa. Roadside",-42.866667,-20.799722,NA,"BRA:UFMG:BHCB:0000176460",NA,"Aureliana velutina Sendtn."
