"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","FURB","49634","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Schwirkowski, P","2016-02-08","","1566","","Schwirkowski, P.","2016","2","8","brazil","Santa Catarina","São Bento do Sul","Bairro Progresso. Parque Florestal do SAMAE.","-49.36","-26.233333","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"2","","","ESA","ESA130768","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Souza, V.C.","2013-01-01","","35971","","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","2","27","brazil","Rio de Janeiro","Barra Mansa","Fragmento 53 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-44.0993","-22.5732","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"3","","","ESA","ESA130767","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Souza, V.C.","2013-01-01","","35970","","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","2","28","brazil","Rio de Janeiro","Piraí","Fragmento 56 (TAV). Floresta Ombrófila Densa.","-43.9871","-22.5971","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"4","","","ESA","ESA130765","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Souza, V.C.","2013-01-01","","35968","","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","2","26","brazil","Rio de Janeiro","Barra Mansa","Fragmento 48 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-44.3278","-22.4887","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"5","","","CESJ","65397","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","B.E. Conde","2014-07-06","","409","","B.E. Conde","2013","6","26","brazil","Minas Gerais","Santos Dumont","São Bento, Coletada em Floresta de fronte a casa o Sr. Alberto o Nascimento.","-43.526838","-21.45841","Arbórea (aprox 4m), com DAP 16 cm, e frutos arredondados e amarelados, com no máximo 3 cm. Localmente é utilizada como ritualística.","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"6","","","BHCB","124211","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","","","534","","Souza, FS; Roman, SA; Salimena, FRG; Santiago, AL; Ribeiro, JHC; Aglais, P","2008","4","26","brazil","Minas Gerais","Juiz de Fora","Mata do Krambeck","-43.46587","-21.745758","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"7","","","BHCB","124208","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","12","","Ribeiro, JHC; Machado, TM; Santiago, AL; Valente, AM","2008","5","17","brazil","Minas Gerais","Juiz de Fora","Mata do Krambeck, Em clareira na mata ciliar, próximo a estrada","-43.46587","-21.745758","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"8","","","BHCB","129418","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","3417","","Demuner, V; Cruz, T; Belizário, M; Bausen, E","2007","3","22","brazil","Espírito Santo","Marilândia","Liberdade, Propr.: Deoclécio Lorenccini.","-40.514167","-19.351944","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"9","","","RB","RB00550052","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Izabella Martins da Costa Rodrigues","2010-07-16","","4852","","J.R. Stehmann; P.L. Viana; P. Zamberlan","2007","10","24","brazil","Rio de Janeiro","Paraty","Serra da Bocaina, estrada Cunha-Parati.","-45.616667","-25.45","Arvoreta, 5 metros de altura, penduculos verrucosos, cálice reflexo, corola verde.","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"10","","","RB","RB00550051","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","L. R. Martins da Costa","2010-07-16","","4853","","Stehmann, J.R.; Viana, P.L.; Zamberlan, P.","2007","10","24","brazil","Rio de Janeiro","Paraty","Serra da Bocaina, estrada Cunha-Parati.","-45.733333","-24.833333","Arvoreta, 5m de altura, em Floresta Ombrófila Densa; pendunculos verrucosos, frutos esverdeados.","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"11","","","BHCB","129426","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","10261","","Kollmann, L","2007","12","28","brazil","Espírito Santo","Santa Maria de Jetibá","Rio Nove, Terreno de L. Kollmann","-40.804004","-20.085432","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"12","","","BHCB","129419","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","681","","Magnago, LFS; Demuner, V; Belizário, M; Bausen, E","2006","2","21","brazil","Espírito Santo","Governador Lindemberg","Alto Moacir, Propr.: Vitório Salomão.","-40.5375","-19.311667","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"13","","","BHCB","109080","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","s.n.","","Viana, LCS; Maciel, GM","2006","3","","brazil","Minas Gerais","Lima Duarte","Conceição do Ibitipoca, Faz. Do Engenho","-43.887694","-21.799694","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"14","","","BHCB","117038","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","811","","Lucas, EJ; Mazine, FF; Brummitt, NA; Campos, OR; Flores, TB; Jennings, LVS; Sampaio, D","2006","11","29","brazil","Espírito Santo","Santa Teresa","Alto Santo Antônio, Estrada de terra vizinho a Reserva Augusto Ruschi","-40.572222","-19.870278","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"15","","","RB","RB00524708","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","Lúcia d'Ávila Freire de Carvalho","2008-01-01","","","","M. Salazar Yepes; A.A. Carvalho & C.M. Sakuragui","2006","12","4","brazil","Minas Gerais","Minas Gerais","Agulhas Negras, 3 kilômetros da estrada Garganta do Registro. Parque Nacional do Itatiaia","-44.75","-22.366667","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"16","","","BHCB","87649","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","1890","","Vervloet, RR; Bausen, E; Pizziolo, W; Lombardi, JA; Salino, A; Antunes, F; Mota, RC da","2003","2","24","brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"17","","","BHCB","87647","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","1979","","Vervloet, RR; Bausen, E; Rossini, J","2003","3","12","brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, trilha do quati.","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"18","","","RB","RB00460900","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","L. R. Martins da Costa","2010-07-16","","2105","","R.R.Vervloet; E.Bausen","2003","4","2","brazil","Espírito Santo","Santa Teresa","Nova Lombardia, córrego entre os marcos 130 e 131.","-40.635175","-19.877577","Arbusto de 5m, frutos imaturos de cor verde, fundo de vale dossel 15m.","Aureliana tomentosa Sendtn.","","centroide mpo","GBIF"
"19","","","BHCB","87645","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","2198","","Vervloet, RR; Bausen, E; Pizziolo, W","2003","4","10","brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"20","","","BHCB","87656","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","","","5221","","Kollmann, L; Bausen, E","2002","1","8","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Primeira divida a esquerda.","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"21","","","RB","RB00460894","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","L. R. Martins da Costa","2010-07-16","","5544","","L.Kollmann","2002","2","8","brazil","Espírito Santo","Santa Teresa","Pátio  do  MBML,  perto  do  viveirão.","-40.635175","-19.877577","Arbusto 3m, frutos verdes","Aureliana tomentosa Sendtn.","","centroide mpo","GBIF"
"22","","","NY","778906","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","I. M. C. Rodrigues","2013-01-01","","4191","","D. A. Folli","2002","2","26","brazil","Espírito Santo","","Reserva Natural da CVRD - Linhares. Estrada Aceiro Calimã, km. 0.3.","-40.071853011446","-19.3949002236543","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"23","","","BHCB","87648","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","74","","Vervloet, RR; Bausen, E; Pizziolo, W","2002","4","3","brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, Trilha da Divisa, lado esquerdo da antiga sede.","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"24","","","BHCB","75710","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","1","","Dísciplina Princípios; Métodos em Taxonomia Vegetal","2001","11","21","brazil","São Paulo","São Luís do Paraitinga","Núcleo Santa Virgínia (IF), Trilha do rio Ipiranga.","-45.125","-23.351667","","Aureliana tomentosa Sendtn.","","original coordinates","GBIF"
"25","","","RB","RB00348409","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","L.R. Martins da Costa","2010-07-16","","1528","","S.J. Silva Neto; H.C. de Lima, L. Sylvestre & W. da Silva","2001","11","14","brazil","Rio de Janeiro","Nova Iguaçu","Trilha para o rancho dos bobos, Mato Escuro. Reserva Florestal de Tinguá","-43.503733","-22.689201","Arvoreta ciófila, cerca de 4 metros de altura; folhas breve discolores membranáceas; flores com cálice verde e corola branca; frutos imaturos verdes.","Aureliana tomentosa Sendtn.","","centroide mpo","GBIF"
"26","","","BHCB","70563","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","","","117","","Valente, A; Nobre, PH; Salimena, FRG","2001","12","17","brazil","Minas Gerais","Lima Duarte","Conceição do Ibitipoca, Estrada para Moreiras. Mata na entrada do sítio do Léo.","-43.887694","-21.799694","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"27","","","BHCB","76107","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","235","","Pifano, DS; Garcia, RO; Castro, RM","2001","12","5","brazil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.46587","-21.745758","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"28","","","RB","RB00460884","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","L. R. Martins da Costa","2010-07-16","","1981","","L.Kollmann; E.Bausen, W.Pizziolo","1999","2","22","brazil","Espírito Santo","Santa Teresa","Country Club. .","-40.635175","-19.877577","Arbusto 3m, frutos verdes","Aureliana tomentosa Sendtn.","","centroide mpo","GBIF"
"29","","","BHCB","87682","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","912","","Kollmann, L; Bausen, E; Pizziolo, W","1998","11","9","brazil","Espírito Santo","Santa Teresa","Aparecidinha, Terreno de Luiz Bringhenti.","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
"30","","","BHCB","87660","Aureliana tomentosa Sendtn.","","Solanaceae","Aureliana","tomentosa","","Sendtn.","","2013-01-01","","1338","","Kollmann, L; Bausen, E; Pizziolo, W","1998","12","16","brazil","Espírito Santo","Santa Teresa","Aparecidinha, Terreno de Luiz Bringhenti.","-40.635175","-19.877577","","Aureliana tomentosa Sendtn.","","centroide mpo (0)","GBIF"
