"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"MBML","MBML-HERBARIO","24648","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins","E.J. Lírio/04-09-2013",NA,NA,"113",NA,"Tadeu A. Cruz; et al",2003,12,27,"Brazil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço",-40.620278,-19.923889,"Próximo a área 1. Arvoreta 5m DAP 31.","BRA:MBML:MBML-HERBARIO:0000024648",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"2","2017-12-21T12:07:21.000+0000","JBRJ","RB","RB00819179","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins","E.J.Lirio","2017-01-01T00:00:00.000+0000",NA,"236",NA,"R.R. Vervloet; E. Bausen",2002,5,8,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi.",NA,NA,"Árvore com 10m de altura, topo de morro, dossel aproximado 15m, folhas e frutos com pêlos dourados, frutos imaturos de cor verde. Próximo ao morro","urn:catalog:JBRJ:RB:819179",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"3",NA,"MBML","MBML-HERBARIO","18212","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins","A.L.Peixoto/27/07/2009",NA,NA,"1373",NA,"R.R. Vervloet; et al",2002,11,5,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore com 10m, caule fino, topo de morro, dossel 18m, frutos imaturos verde, pêlos dourados, altitude 850m.","BRA:MBML:MBML-HERBARIO:0000018212",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"4",NA,"NY","NY","454371","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,NA,"3534",NA,"H. C. de Lima",1989,4,19,"Brazil","Rio de Janeiro",NA,"Reserva EcolÃ³gica Municipal de MacaÃ© de Cima, Picada para Pedra Bicuda",-42.05,-22,"Fl. em alcool 70 %","50cb4194-7141-47c9-88f7-6819de38d85d",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"5",NA,"Instituto de Botânica, IBT","SP","263585","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,NA,"3534",NA,"Lima, HC; et al.",1989,4,19,"Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Picada para a Pedra Bicuda.",-42.05,-22,NA,"BRA:IBt:SP:0000263585",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"6","2017-10-13T15:12:37.000+0000","JBRJ","RB","RB00221687","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,NA,"11902",NA,"G. Martinelli; ET AL",1986,11,26,"Brazil","Rio de Janeiro","Nova Friburgo","RESERVA ECOLÓGICA MUNICIPAL DE MACAÉ DE CIMA, NASCENTE DO RIO DAS FLORES. Reserva Ecológica Municipal de Macaé de Cima",-42.05,-22,"PEQUENA ÁRVORE, FOLHAS NA PARTE VENTRAL VERDES, FACE DORSAL VERDE FERRUGÍNEO, BOTÕES FLORAIS VERDES COM PÊLOS BRILHANTES, BOTÕES EM ÁLCOOL","urn:catalog:JBRJ:RB:221687",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"7",NA,"Instituto de Botânica, IBT","SP","263591","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,NA,"11902",NA,"Martinelli, G; et al.",1986,11,26,"Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das Flores.",-42.05,-22,NA,"BRA:IBt:SP:0000263591",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"8","2016-04-13T15:14:28.000+0000","MNHN","P","P00080008","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,"SYNTYPE",NA,18488,"Glaziou, A.",1891,1,19,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00080008",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"9","2016-04-13T15:14:55.000+0000","MNHN","P","P00075002","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,"SYNTYPE",NA,17219,"Glaziou, A.",1888,2,19,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00075002",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"10","2016-04-13T15:14:22.000+0000","MNHN","P","P00080006","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,"SYNTYPE",NA,17770,"Glaziou, A.",1888,9,24,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00080006",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"11","2016-04-13T15:14:25.000+0000","MNHN","P","P00080007","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,"SYNTYPE",NA,17770,"Glaziou, A.",1888,9,24,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00080007",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
"12","2016-04-13T15:14:19.000+0000","MNHN","P","P00080005","Mollinedia glaziovii Perkins","Monimiaceae","Mollinedia","glaziovii","Perkins",NA,NA,"SYNTYPE",NA,17770,"Glaziou, A.",1888,9,24,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00080005",NA,"Mollinedia glaziovii Perkins",NA,NA,NA
