"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2017-10-04T12:22:00.000+0000","JBRJ","RB","RB01120136","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,NA,1316,NA,"Lírio, E. J.; Cipriano, R.",2013,9,13,"Brazil","Espírito Santo","Santa Teresa","EB Santa Lúcia, A2 de Luciana Thomaz, entrada pela ""Trilha Perigosa"".",NA,NA,"Árvore ca. 12 m, flores estaminadas, aparentemente bastante danificadas pro predação.","urn:catalog:JBRJ:RB:1120136","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"2","2017-04-28T13:10:44.000+0000","MNHN","P","P01168092","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,NA,NA,1316,"Lirio, E.J.|Cipriano, R.",2013,9,13,"Brazil","Espirito Santo",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01168092","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"3",NA,"MBML","MBML-HERBARIO","50954","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,NA,1316,NA,"E.J. de Lírio; R. Cipriano",2013,9,13,"Brazil","Espírito Santo","Santa Teresa","EB Santa Lúcia, A2 de Luciana Thomaz, entrada pela ""Trilha Perigosa""",NA,NA,"Árvore ca. 12m, flores estaminadas, aparentemente bastante danificadas por predação","BRA:MBML:MBML-HERBARIO:0000050954","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"4",NA,"MBML","MBML-HERBARIO","44003","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. de Lírio/02-06-2016",NA,NA,2,NA,"E.J. de Lírio; V.L. Aledi",2011,5,21,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lucia",NA,NA,"Floresta ombrófila densa. Ind. Jovem 1,5m. Estéril. Final da trilha do Indaiaçu. 0339125/7791113","BRA:MBML:MBML-HERBARIO:0000044003","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"5","2018-03-21T00:18:33.000+0000","JBRJ","RB","RB01383483","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,"PARATYPE",19,NA,"Lírio, E. J.; Aledi, V. L.",2011,6,28,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,"Floresta Ombrófila Densa. Arv. 14m. Botões verdes. Em álcool. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela trilha seca","urn:catalog:JBRJ:RB:1383483","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","44335","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",19,NA,"E.J. de Lírio; V.L. Aledi",2011,6,28,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",NA,NA,"Floresta Ombrófila Densa. Arv. 14m. Botões verdes. Em álcool. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela trilha seca","BRA:MBML:MBML-HERBARIO:0000044335","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"7","2017-10-15T17:12:49.000+0000","JBRJ","RB","RB00747943","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. Lírio","2016-01-01T00:00:00.000+0000","PARATYPE",27,NA,"E.J. de Lírio; V.L. Aledi",2011,7,1,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica Santa Lúcia. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela Trilha seca.",-40.533333,-19.970278,"Árvore 14m. Botões amarelos. Em álcool","urn:catalog:JBRJ:RB:747943","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"8",NA,"MBML","MBML-HERBARIO","43827","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",27,NA,"E.J. de Lírio; V.L. Aledi",2011,7,1,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",NA,NA,"Floresta Ombrófila Densa. Arv. 14m. Botões amarelos. Em álcool. Elev. 722m. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela Trilha seca","BRA:MBML:MBML-HERBARIO:0000043827","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"9",NA,"NY","NY","02713157","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,"ISOTYPE",39,NA,"E. J. LÃ­rio",2011,8,17,"Brazil","EspÃ­rito Santo",NA,"EstaÃ§Ã£o BiolÃ³gica Santa LÃºcia. PrÃ³ximo a trilha perigosa. A2 L. Thomaz. Entrada pela Trilha seca.",-40.5333,-19.9703,NA,"72945adf-b9bd-4c76-9a15-f9d71a55ef4a","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"10","2017-10-15T10:07:10.000+0000","JBRJ","RB","RB00747941","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto",NA,NA,"HOLOTYPE",39,NA,"E.J. de Lírio; V.L. Aledi",2011,8,17,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica Santa Lúcia. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela Trilha seca.",-40.533333,-19.970278,"Árvore 14m. Botões maturos, amarelos, ligeiramente abertos. Em álcool","urn:catalog:JBRJ:RB:747941","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
