"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","92034","Kubitzki, K"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","20410","Prance, GT"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","19360","Prance, GT"
