"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HUEFS","211854","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1554","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"2","","","HUEFS","211858","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1558","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"3","","","HUEFS","211857","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1557","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"4","","","HUEFS","211855","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1555","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"5","","","HUEFS","211856","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1556","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"6","","","HUEFS","211867","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1567","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"7","","","HUEFS","211859","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1559","","Nascimento, F.H.F.","2014","1","30","brazil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"8","","","RB","RB00903452","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.","","","1665","","Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.","2014","3","10","brazil","Bahia","Ibicaraí","Fazenda Nova Esperanca.","-39.627778","-14.949722","Arvore 15m, frutos maduros","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"9","","","HUEFS","213454","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1661","","Neves, D.M.","2014","3","10","brazil","Bahia","Ibicaraí","Estrada Ibicaraí para Itaju do Colônia, +/- Km 3.","-39.622778","-14.894444","","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
"10","","","HUEFS","205405","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","Fabaceae","Pseudopiptadenia","bahiana","","G.P.Lewis & M.P.Lima","","","","1583","","Neves, D.M.","2013","8","4","brazil","Bahia","Itaberaba","Área TreeAtlan Baitbr","-40.378333","-12.476389","Mata do agreste","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","","original coordinates","GBIF"
