"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-18T16:45:37.000+0000","JBRJ","RB","RB00902855","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Dexter, K.G.",NA,NA,"6908",NA,"Dexter, K.G.; Santana, F.",2014,6,27,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:3500.",-59.928056,-2.960556,"4m alt., 2,7cm DBH, thinly fissured brown bark - Material no Banco de DNA","urn:catalog:JBRJ:RB:902855",NA,"Vouacapoua pallidior Ducke",NA,NA
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14570","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Marra, D.M.; Carneiro, V.M.C.","2011-05-11T00:00:00.000+0000",NA,"187",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,11,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.308775,-2.406581,"árvore, DAP = 15.2 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014570",NA,"Vouacapoua pallidior Ducke",NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232798","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"351",NA,"Pereira, E da C.",2003,2,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 4.5.",-59.55,-2.5549,NA,"urn:catalog:inpa:herbarium:215836",NA,"Vouacapoua pallidior Ducke",NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232800","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"1167",NA,"Castilho, CV",2003,2,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 3.5. Solo arenoso.",-59.94,-2.940641,NA,"urn:catalog:inpa:herbarium:215846",NA,"Vouacapoua pallidior Ducke",NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232799","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"350",NA,"Pereira, E da C.",2003,2,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 4.5.",-59.55,-2.5549,NA,"urn:catalog:inpa:herbarium:215843",NA,"Vouacapoua pallidior Ducke",NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232708","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"43",NA,"Pereira, E da C.",2001,8,1,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 4.",-59.56,-2.552,NA,"urn:catalog:inpa:herbarium:215096",NA,"Vouacapoua pallidior Ducke",NA,NA
"7",NA,"NY","NY","02686929","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"842",NA,"P. A. C. L. AssunÃ§Ã£o",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"b0ce6188-6c71-4c63-abcc-7eee44c1c687",NA,"Vouacapoua pallidior Ducke",NA,NA
"8","2014-07-08T04:22:57.000+0000","JBRJ","RB","RB00158216","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","L.H.P. Martins",NA,NA,"842",NA,"P.A.C.L. Assunção; C.F. da Silva",1998,4,24,"Brazil","Amazonas","Amazonas","Manaus-Itacoatiara, Km 26. Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,"Frutos maduros ferrugineos. Planta fichdada 3390-07. Árvore. Dossle (20m) x 20 cm DAP. Tronco achatado 4cm um lado, levemente acanalado na base e nitidamente  digitado. Ritidoma cinza, micro-fissurado. Ao corte casca morta fina, marrom; casca viva bege-arroxeado; alburno amarelo-fosco, odor suave. Carp. nº 7447","urn:catalog:JBRJ:RB:158216",NA,"Vouacapoua pallidior Ducke",NA,NA
"9",NA,"NY","NY","1161328","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"842",NA,"P. A. C. L. AssunÃ§Ã£o",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"0b94e4c8-9122-455f-bbe2-921ef24f5a78",NA,"Vouacapoua pallidior Ducke",NA,NA
"10",NA,NA,"Botany","U  0060810","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins LHP",NA,NA,NA,NA,"Assunção PACL; Silva CF da",1998,4,24,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200060810",NA,"Vouacapoua pallidior Ducke",NA,NA
