"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB00902871","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Dexter, K.G.","","","6928","","Dexter, K.G.; Santana, F.","2014","6","27","brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:3500.","-59.928056","-2.960556","30m alt., 43cm DBH, reddish brown bark - Material no Banco de DNA","Andira unifoliolata Ducke","","original coordinates","GBIF"
"2","","","RB","RB00903038","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Dexter, K.G.","","","7114","","Dexter, K.G.; Souza, P.","2014","7","12","brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO1:0.","-59.928056","-2.960556","1,8m alt., 1,4cm DBH, dark brown bark - Material no Banco de DNA","Andira unifoliolata Ducke","","original coordinates","GBIF"
"3","","","EAFM","15809","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Marra, D.M.; Carneiro, V.M.C.","2012-09-22","","1426","","Marra, D.M.; Neves, A.F. & Pereira, S. .L.","2012","9","22","brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.252208","-3.673739","árvore, DAP = 18.2 cm; Floresta de terra-firme ; HA","Andira unifoliolata Ducke","","original coordinates","GBIF"
"4","","","RB","RB00716235","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Souza, S.S & Prata, E. M.B","","","650","","Prata, E. M.B; Ferreira, J.R.M & Souza, S.S","2010","9","18","brazil","Amazonas","Careiro","Castanho. Reserva de Desenvolvimento Sustentável Igapó- Açú. Floresta de Terra Firme. Vertente.","-61.991389","-5.300833","Árvore 30 m altura, 100 cm DAP. Ritidoma estriado. Casca interna; amarelo marrom. Com frutos. Fruto drupa, globoso, ca. 1,5 cm diametreo, verde-amarelado.","Andira unifoliolata Ducke","","original coordinates","GBIF"
"5","","","RB","RB00116598","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","2440","","S.M. de Faria et al.","2003","9","16","brazil","Pará","Pará","Porto Trombetas, Oriximiná, local Vera Cruz. Não observado a nodulação. Colhido sementes.","","","","Andira unifoliolata Ducke","","","GBIF"
"6","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232700","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","30","","Castilho, CV","2001","3","29","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 0. Solo argiloso.","-59.97","-2.92761","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"7","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212780","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Vieira, M.G.G.","2001-01-01","","982","","Silva, JAC da","2000","9","25","brazil","Amazonas","","Na beira do Rio Negro, ao redor da Ilha Tamaquaré.","","","","Andira unifoliolata Ducke","","","GBIF"
"8","","","RB","RB00116840","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","646","","S.M.de Faria et al.","1994","1","27","brazil","Pará","Pará","Porto Trombetas, área do britador. Não foi observada a nodulação.","","","","Andira unifoliolata Ducke","","","GBIF"
"9","","","Botany","U.1253438","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Lima HC de","1995-09-01","","","","Nascimento JR; Pereira EC","1994","11","3","brazil","Amazonas","","","-59.966667","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"10","","","NY","01302559","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","H. C. de Lima","1995-09-01","","619","","J. R. Nascimento","1994","11","3","brazil","Amazonas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  PrÃ³ximo a estaÃ§Ã£o meteorolÃ³gica.","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"11","","","MO","2871768","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","H.C. da Lima","1995-01-01","","Nascimento 619","","J.R. Nascimento|E. da C. Pereira","1994","11","3","brazil","Amazonas","","Próximo a estacão meteorológica. Floresta de Plato.","-59.96666","-2.88333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"12","","","SPF","139513","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Oliveira, AA","","","1650","","Oliveira, AA","1993","3","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF","-59.761111","-2.407222","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"13","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151673","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Lima, H.C. de","1995-10-01","","5244","","Thomas, WW","1986","7","2","brazil","Amazonas","","Represa de Balbina on Rio Uatumã: E of River, ca 4 km NE of dam on road S-5","-59","-1.833333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"14","","","NY","01302558","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","L. S. Coêlho; L. F. Coêlho","1985-12-01","","103","","L. S. Coêlho","1985","11","16","brazil","Pará","","Coletas botânicas, executadas em ambas as margens do rio Trombetas, entre às cachoeiras de Tramalhetinha e Jandiá.","-57.028484","-1.100486","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","141863","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Pennington, R.T.","1994-01-01","","5","","Soares, E","1985","11","11","brazil","Pará","","Estrada do Caranã, Entrada para a Barragem Velha.","","","","Andira unifoliolata Ducke","","","GBIF"
"16","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","114189","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Pennington, R.T.","1994-01-01","","4268","","Ferreira, CAC","1983","7","27","brazil","Amazonas","","rio Apoquitaua, acima do lugar São Sebastião.","-57.88","-3.833333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"17","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","92329","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Coêlho, D.F.","1980-01-01","","155","","Rankin, JM","1979","11","","brazil","Amazonas","","Distrito Agropecuário, ZF3, Fazenda Esteio, ZF-3, Distrito Agropecuário da Suframa.","","","","Andira unifoliolata Ducke","","","GBIF"
"18","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","54756","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","INPA54756","","Mello, FC de","1976","2","5","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, árvore 13 do fenológico","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"19","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55233","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Ramos, J.F.","1999-01-01","","INPA55233","","Mello, FC de","1976","2","19","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26, Reserva Florestal Ducke.","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"20","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","54761","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Ramos, J.F.","1999-01-01","","INPA54761","","Mello, FC de","1976","2","6","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Bosque da Reserva Florestal Ducke.","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"21","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57631","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","s.n.","","Mac̻do, R","1976","5","3","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke. Fenológico árvore nº 235","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"22","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59710","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","INPA59710","","Souza, JAC de","1976","7","1","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke. Estudo de Associação","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"23","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57619","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Pennington, R.T.","1994-01-01","","INPA57619","","Mello, FC de","1976","7","21","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26, Rreserva Florestal Ducke. Fenológico árvore nº 300","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"24","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","60527","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","INPA60527","","Oliveira, AR de","1976","8","12","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26. Reserva Florestal Ducke.","-59.97","-2.883333","","Andira unifoliolata Ducke","","original coordinates","GBIF"
"25","","","HAS","84608","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","s.n.","","Monteiro, O.","1975","7","","brazil","Amazonas","Manaus","Estrada Manaus-Itacoatiara, km 133,","-60.251153","-2.607107","; árvore; árvore; nenhum; Altura 25 m / 25 cm de diâmetro","Andira unifoliolata Ducke","","centroide mpo","GBIF"
"26","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","50058","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","INPA50058","","Monteiro, OP","1975","7","7","brazil","Amazonas","","AM-010, Estrada Manaus-Itacoatiara, Km 133.","","","","Andira unifoliolata Ducke","","","GBIF"
"27","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","36464","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","Rodrigues, W.A.","1973-01-01","","373","","Silva, MF da","1972","7","10","brazil","Amazonas","","Estrada Manaus-Porto Velho, Rio Castanho, margem direita, estrada para o Careiro.","","","","Andira unifoliolata Ducke","","","GBIF"
"28","","","UEC","33309","Andira unifoliolata Ducke","","Fabaceae","Andira","unifoliolata","","Ducke","","","","8472","","Rodrigues, W.; Osmarino","1968","3","22","brazil","Amazonas","","Reserva Florestal Ducke.","","","Árvore de 18 m de altura x 30 cm de diâmetro; flores com cálice e pétalas pardo-escuras. ""Sucupira-vermelha"". Árvore 13 do fenológico.; mata de terra firme; solo argiloso.","Andira unifoliolata Ducke","","","GBIF"
