"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","224399","Freitas, MA de"
"2","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","213609","Souza, MC de"
"3","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","212893","Miranda, IP da A."
"4","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","181711","Lima, HC de"
"5","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","157791","Lima, HC de"
"6","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","161076","Boom, BM"
"7","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","161120","Boom, BM"
"8","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","141220","Barbosa, M"
"9","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","82791","Pessoal do L.P.F., Bras蘝lia"
"10","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","82735","Pessoal do L.P.F., Bras蘝lia"
"11","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","82699","Pessoal do L.P.F., Bras蘝lia"
"12","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","82918","Pessoal do L.P.F., Bras蘝lia"
"13","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","82493","Pessoal do L.P.F., Bras蘝lia"
"14","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","57616","Mello, FC de"
"15","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","63360","Monteiro, OP"
"16","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","5980","Co袒lho, DF"
"17","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","3409","Co袒lho, DF"
"18","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","15606","Ducke, A"
"19","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","15608","Ducke, A"
